rank,name,iteration 0,
0,round.0.load,262144,
0,round.0.load_balancing_time,1.61063802,
0,round.0.advection_time,16725.5078,
0,round.0.communication_time,15013.2588,
0,round.0.time,31740.3984,
0,round.1.load,11854,
0,round.1.load_balancing_time,2.17536211,
0,round.1.advection_time,407.871338,
0,round.1.communication_time,32351.6172,
0,round.1.time,32761.6855,
0,round.2.load,6210,
0,round.2.load_balancing_time,1.08572495,
0,round.2.advection_time,269.84433,
0,round.2.communication_time,10885.8799,
0,round.2.time,11156.8203,
0,round.3.load,2029,
0,round.3.load_balancing_time,0.463117987,
0,round.3.advection_time,68.8171387,
0,round.3.communication_time,283.015137,
0,round.3.time,352.303528,
0,round.4.load,234,
0,round.4.load_balancing_time,0.158175007,
0,round.4.advection_time,5.52815723,
0,round.4.communication_time,109.320786,
0,round.4.time,115.011047,
0,round.5.load,0,
0,round.5.load_balancing_time,0.0374480002,
0,round.5.advection_time,0.00234899996,
0,round.5.communication_time,0.122539997,
0,round.5.time,0.164239004,
0,total_time,76126.4219,
1,round.0.load,262144,
1,round.0.load_balancing_time,2.05366111,
1,round.0.advection_time,17749.8301,
1,round.0.communication_time,13988.4834,
1,round.0.time,31740.3926,
1,round.1.load,57034,
1,round.1.load_balancing_time,11.1303606,
1,round.1.advection_time,2249.12036,
1,round.1.communication_time,30501.4336,
1,round.1.time,32761.7246,
1,round.2.load,7129,
1,round.2.load_balancing_time,1.23958802,
1,round.2.advection_time,338.113251,
1,round.2.communication_time,10817.4141,
1,round.2.time,11156.7764,
1,round.3.load,482,
1,round.3.load_balancing_time,0.392089993,
1,round.3.advection_time,21.9649677,
1,round.3.communication_time,329.938782,
1,round.3.time,352.302948,
1,round.4.load,0,
1,round.4.load_balancing_time,0.0437659994,
1,round.4.advection_time,0.00396100013,
1,round.4.communication_time,114.962715,
1,round.4.time,115.012444,
1,round.5.load,0,
1,round.5.load_balancing_time,0.0422509983,
1,round.5.advection_time,0.00139600004,
1,round.5.communication_time,0.120771997,
1,round.5.time,0.165858999,
1,total_time,76126.4141,
2,round.0.load,258048,
2,round.0.load_balancing_time,2.22368407,
2,round.0.advection_time,17633.3613,
2,round.0.communication_time,14104.7891,
2,round.0.time,31740.4004,
2,round.1.load,38935,
2,round.1.load_balancing_time,9.77691555,
2,round.1.advection_time,1824.02539,
2,round.1.communication_time,30927.8477,
2,round.1.time,32761.6621,
2,round.2.load,7379,
2,round.2.load_balancing_time,2.31538391,
2,round.2.advection_time,214.458908,
2,round.2.communication_time,10940.1006,
2,round.2.time,11156.8896,
2,round.3.load,26,
2,round.3.load_balancing_time,0.125517994,
2,round.3.advection_time,0.395054996,
2,round.3.communication_time,351.732635,
2,round.3.time,352.259949,
2,round.4.load,0,
2,round.4.load_balancing_time,0.0421199985,
2,round.4.advection_time,0.00341599993,
2,round.4.communication_time,114.966446,
2,round.4.time,115.013939,
2,round.5.load,0,
2,round.5.load_balancing_time,0.0365479998,
2,round.5.advection_time,0.00156,
2,round.5.communication_time,0.125876993,
2,round.5.time,0.165652007,
2,total_time,76126.4219,
3,round.0.load,258048,
3,round.0.load_balancing_time,2.33696008,
3,round.0.advection_time,15733.1973,
3,round.0.communication_time,16004.8398,
3,round.0.time,31740.3984,
3,round.1.load,38933,
3,round.1.load_balancing_time,8.82091331,
3,round.1.advection_time,1442.98181,
3,round.1.communication_time,31309.8652,
3,round.1.time,32761.6758,
3,round.2.load,0,
3,round.2.load_balancing_time,0.111475997,
3,round.2.advection_time,0.0133079998,
3,round.2.communication_time,11156.7314,
3,round.2.time,11156.875,
3,round.3.load,0,
3,round.3.load_balancing_time,0.101934001,
3,round.3.advection_time,0.00499999989,
3,round.3.communication_time,352.138428,
3,round.3.time,352.251709,
3,round.4.load,0,
3,round.4.load_balancing_time,0.0300779995,
3,round.4.advection_time,0.00197999994,
3,round.4.communication_time,114.979904,
3,round.4.time,115.013641,
3,round.5.load,0,
3,round.5.load_balancing_time,0.0255789999,
3,round.5.advection_time,0.00103100005,
3,round.5.communication_time,0.137483999,
3,round.5.time,0.165635005,
3,total_time,76126.4141,
4,round.0.load,262144,
4,round.0.load_balancing_time,2.1465199,
4,round.0.advection_time,16918.1895,
4,round.0.communication_time,14820.043,
4,round.0.time,31740.3984,
4,round.1.load,100057,
4,round.1.load_balancing_time,14.4124136,
4,round.1.advection_time,6173.14697,
4,round.1.communication_time,26574.082,
4,round.1.time,32761.6641,
4,round.2.load,22302,
4,round.2.load_balancing_time,5.79669285,
4,round.2.advection_time,835.936401,
4,round.2.communication_time,10315.1025,
4,round.2.time,11156.8438,
4,round.3.load,3767,
4,round.3.load_balancing_time,0.948693991,
4,round.3.advection_time,128.620972,
4,round.3.communication_time,222.724548,
4,round.3.time,352.305084,
4,round.4.load,146,
4,round.4.load_balancing_time,0.117689997,
4,round.4.advection_time,1.36442006,
4,round.4.communication_time,113.526131,
4,round.4.time,115.011864,
4,round.5.load,1,
4,round.5.load_balancing_time,0.042493999,
4,round.5.advection_time,0.0240100008,
4,round.5.communication_time,0.0951969996,
4,round.5.time,0.163622007,
4,total_time,76126.4219,
5,round.0.load,262144,
5,round.0.load_balancing_time,2.4867661,
5,round.0.advection_time,22718.5,
5,round.0.communication_time,9019.375,
5,round.0.time,31740.3848,
5,round.1.load,168184,
5,round.1.load_balancing_time,23.7439384,
5,round.1.advection_time,10678.4971,
5,round.1.communication_time,22059.4297,
5,round.1.time,32761.6836,
5,round.2.load,20877,
5,round.2.load_balancing_time,3.817276,
5,round.2.advection_time,1610.62122,
5,round.2.communication_time,9542.37402,
5,round.2.time,11156.8223,
5,round.3.load,1933,
5,round.3.load_balancing_time,0.520018995,
5,round.3.advection_time,42.5570908,
5,round.3.communication_time,309.219269,
5,round.3.time,352.303192,
5,round.4.load,3369,
5,round.4.load_balancing_time,1.95773804,
5,round.4.advection_time,101.758133,
5,round.4.communication_time,11.2916641,
5,round.4.time,115.013832,
5,round.5.load,0,
5,round.5.load_balancing_time,0.0416640006,
5,round.5.advection_time,0.00535700005,
5,round.5.communication_time,0.112425998,
5,round.5.time,0.161883995,
5,total_time,76126.4062,
6,round.0.load,258048,
6,round.0.load_balancing_time,2.19850612,
6,round.0.advection_time,20807.3613,
6,round.0.communication_time,10930.8164,
6,round.0.time,31740.4043,
6,round.1.load,76954,
6,round.1.load_balancing_time,20.3254108,
6,round.1.advection_time,7202.25146,
6,round.1.communication_time,25539.0645,
6,round.1.time,32761.6504,
6,round.2.load,55917,
6,round.2.load_balancing_time,15.5576668,
6,round.2.advection_time,2827.52856,
6,round.2.communication_time,8313.76953,
6,round.2.time,11156.8662,
6,round.3.load,1192,
6,round.3.load_balancing_time,0.70677501,
6,round.3.advection_time,43.8793411,
6,round.3.communication_time,307.690948,
6,round.3.time,352.28418,
6,round.4.load,0,
6,round.4.load_balancing_time,0.0398910008,
6,round.4.advection_time,0.00482300017,
6,round.4.communication_time,114.965309,
6,round.4.time,115.0121,
6,round.5.load,0,
6,round.5.load_balancing_time,0.040546,
6,round.5.advection_time,0.00178399996,
6,round.5.communication_time,0.121247001,
6,round.5.time,0.165215999,
6,total_time,76126.4141,
7,round.0.load,258048,
7,round.0.load_balancing_time,2.50643897,
7,round.0.advection_time,15897.6367,
7,round.0.communication_time,15840.2344,
7,round.0.time,31740.3984,
7,round.1.load,113344,
7,round.1.load_balancing_time,16.554285,
7,round.1.advection_time,6127.68701,
7,round.1.communication_time,26617.4297,
7,round.1.time,32761.6816,
7,round.2.load,615,
7,round.2.load_balancing_time,0.263738006,
7,round.2.advection_time,23.8043365,
7,round.2.communication_time,11132.7734,
7,round.2.time,11156.8467,
7,round.3.load,0,
7,round.3.load_balancing_time,0.105407998,
7,round.3.advection_time,0.00400400022,
7,round.3.communication_time,352.173676,
7,round.3.time,352.286377,
7,round.4.load,0,
7,round.4.load_balancing_time,0.038970001,
7,round.4.advection_time,0.00209599989,
7,round.4.communication_time,114.971413,
7,round.4.time,115.014122,
7,round.5.load,0,
7,round.5.load_balancing_time,0.0333679989,
7,round.5.advection_time,0.00117599999,
7,round.5.communication_time,0.129731998,
7,round.5.time,0.165796995,
7,total_time,76126.4219,
8,round.0.load,258048,
8,round.0.load_balancing_time,2.91144705,
8,round.0.advection_time,17066.1895,
8,round.0.communication_time,14671.2715,
8,round.0.time,31740.4004,
8,round.1.load,39095,
8,round.1.load_balancing_time,13.2546711,
8,round.1.advection_time,1818.20605,
8,round.1.communication_time,30930.1836,
8,round.1.time,32761.6562,
8,round.2.load,4664,
8,round.2.load_balancing_time,1.10671306,
8,round.2.advection_time,305.323517,
8,round.2.communication_time,10850.415,
8,round.2.time,11156.8545,
8,round.3.load,11,
8,round.3.load_balancing_time,0.0895259976,
8,round.3.advection_time,1.36021101,
8,round.3.communication_time,350.839325,
8,round.3.time,352.293304,
8,round.4.load,0,
8,round.4.load_balancing_time,0.0458070002,
8,round.4.advection_time,0.00304699992,
8,round.4.communication_time,114.963074,
8,round.4.time,115.013947,
8,round.5.load,0,
8,round.5.load_balancing_time,0.0359969996,
8,round.5.advection_time,0.001376,
8,round.5.communication_time,0.126577005,
8,round.5.time,0.165546,
8,total_time,76126.4141,
9,round.0.load,258048,
9,round.0.load_balancing_time,2.92680192,
9,round.0.advection_time,23177.5723,
9,round.0.communication_time,8559.87109,
9,round.0.time,31740.4004,
9,round.1.load,76880,
9,round.1.load_balancing_time,19.2505493,
9,round.1.advection_time,7806.95947,
9,round.1.communication_time,24935.4531,
9,round.1.time,32761.6758,
9,round.2.load,48087,
9,round.2.load_balancing_time,14.7306156,
9,round.2.advection_time,3182.42944,
9,round.2.communication_time,7959.63525,
9,round.2.time,11156.8223,
9,round.3.load,5790,
9,round.3.load_balancing_time,3.23767591,
9,round.3.advection_time,135.115509,
9,round.3.communication_time,213.93576,
9,round.3.time,352.302826,
9,round.4.load,0,
9,round.4.load_balancing_time,0.0485460013,
9,round.4.advection_time,0.0105050001,
9,round.4.communication_time,114.948784,
9,round.4.time,115.010071,
9,round.5.load,0,
9,round.5.load_balancing_time,0.0387669988,
9,round.5.advection_time,0.00163499999,
9,round.5.communication_time,0.123805001,
9,round.5.time,0.165721998,
9,total_time,76126.4141,
10,round.0.load,256684,
10,round.0.load_balancing_time,2.63793993,
10,round.0.advection_time,21129.0098,
10,round.0.communication_time,10608.7305,
10,round.0.time,31740.4004,
10,round.1.load,206133,
10,round.1.load_balancing_time,33.127655,
10,round.1.advection_time,14059.125,
10,round.1.communication_time,18669.4062,
10,round.1.time,32761.6699,
10,round.2.load,37058,
10,round.2.load_balancing_time,16.5659046,
10,round.2.advection_time,3387.89819,
10,round.2.communication_time,7752.40039,
10,round.2.time,11156.874,
10,round.3.load,0,
10,round.3.load_balancing_time,0.0688759983,
10,round.3.advection_time,0.00344399991,
10,round.3.communication_time,352.204041,
10,round.3.time,352.280334,
10,round.4.load,0,
10,round.4.load_balancing_time,0.0430100001,
10,round.4.advection_time,0.00305099995,
10,round.4.communication_time,114.965935,
10,round.4.time,115.013954,
10,round.5.load,0,
10,round.5.load_balancing_time,0.0402729996,
10,round.5.advection_time,0.00173000002,
10,round.5.communication_time,0.121647,
10,round.5.time,0.165321007,
10,total_time,76126.4375,
11,round.0.load,252714,
11,round.0.load_balancing_time,2.75453091,
11,round.0.advection_time,15628.7158,
11,round.0.communication_time,16108.9033,
11,round.0.time,31740.3984,
11,round.1.load,134090,
11,round.1.load_balancing_time,22.9672527,
11,round.1.advection_time,10292.043,
11,round.1.communication_time,22446.6562,
11,round.1.time,32761.6758,
11,round.2.load,37055,
11,round.2.load_balancing_time,14.7709312,
11,round.2.advection_time,1860.63782,
11,round.2.communication_time,9281.43359,
11,round.2.time,11156.8516,
11,round.3.load,0,
11,round.3.load_balancing_time,0.0880429968,
11,round.3.advection_time,0.00729899993,
11,round.3.communication_time,352.177643,
11,round.3.time,352.279907,
11,round.4.load,0,
11,round.4.load_balancing_time,0.0357000008,
11,round.4.advection_time,0.00229600002,
11,round.4.communication_time,114.974266,
11,round.4.time,115.013977,
11,round.5.load,0,
11,round.5.load_balancing_time,0.0346749984,
11,round.5.advection_time,0.00125800003,
11,round.5.communication_time,0.129279003,
11,round.5.time,0.166714996,
11,total_time,76126.4141,
12,round.0.load,258048,
12,round.0.load_balancing_time,3.07887697,
12,round.0.advection_time,15964.3721,
12,round.0.communication_time,15772.9189,
12,round.0.time,31740.3965,
12,round.1.load,40582,
12,round.1.load_balancing_time,8.8894434,
12,round.1.advection_time,1787.11987,
12,round.1.communication_time,30965.6367,
12,round.1.time,32761.6582,
12,round.2.load,73,
12,round.2.load_balancing_time,0.110122003,
12,round.2.advection_time,1.07222402,
12,round.2.communication_time,11155.6689,
12,round.2.time,11156.8682,
12,round.3.load,0,
12,round.3.load_balancing_time,0.0786240026,
12,round.3.advection_time,0.0140899997,
12,round.3.communication_time,352.169464,
12,round.3.time,352.273895,
12,round.4.load,0,
12,round.4.load_balancing_time,0.0308689997,
12,round.4.advection_time,0.00180900004,
12,round.4.communication_time,114.979118,
12,round.4.time,115.013565,
12,round.5.load,0,
12,round.5.load_balancing_time,0.0255820006,
12,round.5.advection_time,0.001238,
12,round.5.communication_time,0.136294007,
12,round.5.time,0.164744005,
12,total_time,76126.4141,
13,round.0.load,258048,
13,round.0.load_balancing_time,2.78087592,
13,round.0.advection_time,16113.5508,
13,round.0.communication_time,15624.0557,
13,round.0.time,31740.4062,
13,round.1.load,112470,
13,round.1.load_balancing_time,17.0947304,
13,round.1.advection_time,4355.09814,
13,round.1.communication_time,28389.4824,
13,round.1.time,32761.6855,
13,round.2.load,623,
13,round.2.load_balancing_time,0.156053007,
13,round.2.advection_time,8.38410568,
13,round.2.communication_time,11148.2812,
13,round.2.time,11156.8262,
13,round.3.load,0,
13,round.3.load_balancing_time,0.0918330029,
13,round.3.advection_time,0.00400599977,
13,round.3.communication_time,352.204193,
13,round.3.time,352.30368,
13,round.4.load,0,
13,round.4.load_balancing_time,0.0456230007,
13,round.4.advection_time,0.00213899999,
13,round.4.communication_time,114.965103,
13,round.4.time,115.014603,
13,round.5.load,0,
13,round.5.load_balancing_time,0.0353609994,
13,round.5.advection_time,0.00127600005,
13,round.5.communication_time,0.126553997,
13,round.5.time,0.164767995,
13,total_time,76126.4297,
14,round.0.load,252714,
14,round.0.load_balancing_time,2.68172002,
14,round.0.advection_time,16174.1934,
14,round.0.communication_time,15563.5059,
14,round.0.time,31740.4043,
14,round.1.load,136200,
14,round.1.load_balancing_time,23.210474,
14,round.1.advection_time,5909.37549,
14,round.1.communication_time,26829.0605,
14,round.1.time,32761.6602,
14,round.2.load,37055,
14,round.2.load_balancing_time,14.6810036,
14,round.2.advection_time,2146.89478,
14,round.2.communication_time,8995.2793,
14,round.2.time,11156.8633,
14,round.3.load,0,
14,round.3.load_balancing_time,0.0626330003,
14,round.3.advection_time,0.008072,
14,round.3.communication_time,352.205597,
14,round.3.time,352.284363,
14,round.4.load,0,
14,round.4.load_balancing_time,0.0364670008,
14,round.4.advection_time,0.00232600002,
14,round.4.communication_time,114.973137,
14,round.4.time,115.013687,
14,round.5.load,0,
14,round.5.load_balancing_time,0.0332029983,
14,round.5.advection_time,0.00144300004,
14,round.5.communication_time,0.128966004,
14,round.5.time,0.165213004,
14,total_time,76126.4219,
15,round.0.load,253952,
15,round.0.load_balancing_time,2.79770398,
15,round.0.advection_time,14759.8018,
15,round.0.communication_time,16977.7695,
15,round.0.time,31740.4004,
15,round.1.load,70985,
15,round.1.load_balancing_time,8.82386398,
15,round.1.advection_time,2813.79712,
15,round.1.communication_time,29939.0508,
15,round.1.time,32761.6797,
15,round.2.load,0,
15,round.2.load_balancing_time,0.0608780012,
15,round.2.advection_time,0.0152749997,
15,round.2.communication_time,11156.7686,
15,round.2.time,11156.8477,
15,round.3.load,0,
15,round.3.load_balancing_time,0.0480839983,
15,round.3.advection_time,0.00149599998,
15,round.3.communication_time,352.233398,
15,round.3.time,352.286041,
15,round.4.load,0,
15,round.4.load_balancing_time,0.0246489998,
15,round.4.advection_time,0.00449400023,
15,round.4.communication_time,114.983246,
15,round.4.time,115.014023,
15,round.5.load,0,
15,round.5.load_balancing_time,0.0243820008,
15,round.5.advection_time,0.001085,
15,round.5.communication_time,0.138567001,
15,round.5.time,0.165524006,
15,total_time,76126.4219,
16,round.0.load,262144,
16,round.0.load_balancing_time,1.69169998,
16,round.0.advection_time,16592.291,
16,round.0.communication_time,15146.3887,
16,round.0.time,31740.4004,
16,round.1.load,65080,
16,round.1.load_balancing_time,9.29349327,
16,round.1.advection_time,3447.72607,
16,round.1.communication_time,29304.6309,
16,round.1.time,32761.6602,
16,round.2.load,15777,
16,round.2.load_balancing_time,5.00398397,
16,round.2.advection_time,451.657501,
16,round.2.communication_time,10700.1797,
16,round.2.time,11156.8496,
16,round.3.load,2029,
16,round.3.load_balancing_time,0.724471986,
16,round.3.advection_time,42.0285301,
16,round.3.communication_time,309.541016,
16,round.3.time,352.301239,
16,round.4.load,235,
16,round.4.load_balancing_time,0.162196994,
16,round.4.advection_time,5.02732611,
16,round.4.communication_time,109.818649,
16,round.4.time,115.011787,
16,round.5.load,1,
16,round.5.load_balancing_time,0.0430149995,
16,round.5.advection_time,0.0230219997,
16,round.5.communication_time,0.0959729999,
16,round.5.time,0.163911998,
16,total_time,76126.4219,
17,round.0.load,262144,
17,round.0.load_balancing_time,2.83712912,
17,round.0.advection_time,20499.6289,
17,round.0.communication_time,11237.8955,
17,round.0.time,31740.3867,
17,round.1.load,105066,
17,round.1.load_balancing_time,15.8755922,
17,round.1.advection_time,6895.68018,
17,round.1.communication_time,25850.1211,
17,round.1.time,32761.6855,
17,round.2.load,12830,
17,round.2.load_balancing_time,3.38473201,
17,round.2.advection_time,566.896423,
17,round.2.communication_time,10586.5586,
17,round.2.time,11156.8564,
17,round.3.load,797,
17,round.3.load_balancing_time,0.433232993,
17,round.3.advection_time,29.4266243,
17,round.3.communication_time,322.394836,
17,round.3.time,352.263123,
17,round.4.load,3603,
17,round.4.load_balancing_time,2.11203408,
17,round.4.advection_time,85.5895157,
17,round.4.communication_time,27.3044968,
17,round.4.time,115.012772,
17,round.5.load,0,
17,round.5.load_balancing_time,0.0458940007,
17,round.5.advection_time,0.00628300011,
17,round.5.communication_time,0.107380003,
17,round.5.time,0.161782995,
17,total_time,76126.4062,
18,round.0.load,258048,
18,round.0.load_balancing_time,2.52452493,
18,round.0.advection_time,16982.3984,
18,round.0.communication_time,14755.4531,
18,round.0.time,31740.4004,
18,round.1.load,57275,
18,round.1.load_balancing_time,18.4191399,
18,round.1.advection_time,2020.05969,
18,round.1.communication_time,30723.1719,
18,round.1.time,32761.6602,
18,round.2.load,6765,
18,round.2.load_balancing_time,6.18000317,
18,round.2.advection_time,126.242348,
18,round.2.communication_time,11024.4463,
18,round.2.time,11156.8828,
18,round.3.load,1490,
18,round.3.load_balancing_time,0.795890987,
18,round.3.advection_time,49.2059822,
18,round.3.communication_time,302.258667,
18,round.3.time,352.268951,
18,round.4.load,0,
18,round.4.load_balancing_time,0.0462410003,
18,round.4.advection_time,0.00883300044,
18,round.4.communication_time,114.953003,
18,round.4.time,115.010277,
18,round.5.load,0,
18,round.5.load_balancing_time,0.0465090014,
18,round.5.advection_time,0.001727,
18,round.5.communication_time,0.115819998,
18,round.5.time,0.165683001,
18,total_time,76126.4219,
19,round.0.load,258048,
19,round.0.load_balancing_time,2.38245106,
19,round.0.advection_time,15474.2002,
19,round.0.communication_time,16263.793,
19,round.0.time,31740.4004,
19,round.1.load,79820,
19,round.1.load_balancing_time,11.7392788,
19,round.1.advection_time,3427.59814,
19,round.1.communication_time,29322.3281,
19,round.1.time,32761.6758,
19,round.2.load,6764,
19,round.2.load_balancing_time,2.15860701,
19,round.2.advection_time,115.174446,
19,round.2.communication_time,11039.5127,
19,round.2.time,11156.8535,
19,round.3.load,26,
19,round.3.load_balancing_time,0.140362993,
19,round.3.advection_time,0.624132991,
19,round.3.communication_time,351.507629,
19,round.3.time,352.276245,
19,round.4.load,0,
19,round.4.load_balancing_time,0.0368189998,
19,round.4.advection_time,0.0028260001,
19,round.4.communication_time,114.971542,
19,round.4.time,115.012978,
19,round.5.load,0,
19,round.5.load_balancing_time,0.0318370014,
19,round.5.advection_time,0.00140299997,
19,round.5.communication_time,0.130563006,
19,round.5.time,0.165344,
19,total_time,76126.4141,
20,round.0.load,262144,
20,round.0.load_balancing_time,2.65472794,
20,round.0.advection_time,19468.7676,
20,round.0.communication_time,12268.9492,
20,round.0.time,31740.3965,
20,round.1.load,53963,
20,round.1.load_balancing_time,10.2720098,
20,round.1.advection_time,2998.35327,
20,round.1.communication_time,29753.0195,
20,round.1.time,32761.6602,
20,round.2.load,22275,
20,round.2.load_balancing_time,4.8592248,
20,round.2.advection_time,1784.16052,
20,round.2.communication_time,9367.80664,
20,round.2.time,11156.8369,
20,round.3.load,3769,
20,round.3.load_balancing_time,0.871870995,
20,round.3.advection_time,171.477539,
20,round.3.communication_time,179.945511,
20,round.3.time,352.303986,
20,round.4.load,3035,
20,round.4.load_balancing_time,1.96223104,
20,round.4.advection_time,80.821106,
20,round.4.communication_time,32.2219658,
20,round.4.time,115.011711,
20,round.5.load,2,
20,round.5.load_balancing_time,0.0440419987,
20,round.5.advection_time,0.0744910017,
20,round.5.communication_time,0.0416099988,
20,round.5.time,0.162350997,
20,total_time,76126.4141,
21,round.0.load,262144,
21,round.0.load_balancing_time,2.981282,
21,round.0.advection_time,22378.832,
21,round.0.communication_time,9358.56836,
21,round.0.time,31740.3984,
21,round.1.load,78252,
21,round.1.load_balancing_time,18.422184,
21,round.1.advection_time,11142.5518,
21,round.1.communication_time,21600.7051,
21,round.1.time,32761.6875,
21,round.2.load,19925,
21,round.2.load_balancing_time,6.22115707,
21,round.2.advection_time,1954.6748,
21,round.2.communication_time,9195.91895,
21,round.2.time,11156.8242,
21,round.3.load,2291,
