rank,name,iteration 0,
21,round.3.load_balancing_time,2.96424794,
21,round.3.advection_time,81.4338303,
21,round.3.communication_time,267.898071,
21,round.3.time,352.303925,
21,round.4.load,3369,
21,round.4.load_balancing_time,1.97934699,
21,round.4.advection_time,74.4810562,
21,round.4.communication_time,38.5442543,
21,round.4.time,115.011101,
21,round.5.load,1,
21,round.5.load_balancing_time,0.0485870019,
21,round.5.advection_time,0.0348990001,
21,round.5.communication_time,0.0745889992,
21,round.5.time,0.160382003,
21,total_time,76126.4219,
22,round.0.load,258048,
22,round.0.load_balancing_time,2.64846492,
22,round.0.advection_time,31371.6699,
22,round.0.communication_time,366.059265,
22,round.0.time,31740.4043,
22,round.1.load,110644,
22,round.1.load_balancing_time,33.1212883,
22,round.1.advection_time,8748.38379,
22,round.1.communication_time,23980.1406,
22,round.1.time,32761.6582,
22,round.2.load,22959,
22,round.2.load_balancing_time,16.3877392,
22,round.2.advection_time,1289.63452,
22,round.2.communication_time,9850.82422,
22,round.2.time,11156.8545,
22,round.3.load,1194,
22,round.3.load_balancing_time,0.754354,
22,round.3.advection_time,36.3479462,
22,round.3.communication_time,315.173248,
22,round.3.time,352.28476,
22,round.4.load,3369,
22,round.4.load_balancing_time,2.07474899,
22,round.4.advection_time,84.5709457,
22,round.4.communication_time,28.3602753,
22,round.4.time,115.011986,
22,round.5.load,0,
22,round.5.load_balancing_time,0.046604,
22,round.5.advection_time,0.00658900011,
22,round.5.communication_time,0.106565997,
22,round.5.time,0.162156999,
22,total_time,76126.4141,
23,round.0.load,258048,
23,round.0.load_balancing_time,2.79969192,
23,round.0.advection_time,16871.959,
23,round.0.communication_time,14865.6172,
23,round.0.time,31740.4023,
23,round.1.load,137820,
23,round.1.load_balancing_time,22.3509312,
23,round.1.advection_time,17305.2402,
23,round.1.communication_time,15434.0664,
23,round.1.time,32761.6758,
23,round.2.load,22959,
23,round.2.load_balancing_time,7.10117102,
23,round.2.advection_time,549.694946,
23,round.2.communication_time,10600.041,
23,round.2.time,11156.8477,
23,round.3.load,1192,
23,round.3.load_balancing_time,0.701089025,
23,round.3.advection_time,37.2239113,
23,round.3.communication_time,314.348267,
23,round.3.time,352.284424,
23,round.4.load,0,
23,round.4.load_balancing_time,0.0419999994,
23,round.4.advection_time,0.00553099997,
23,round.4.communication_time,114.961464,
23,round.4.time,115.010971,
23,round.5.load,0,
23,round.5.load_balancing_time,0.0413039997,
23,round.5.advection_time,0.00170300005,
23,round.5.communication_time,0.120715,
23,round.5.time,0.165371001,
23,total_time,76126.4141,
24,round.0.load,258048,
24,round.0.load_balancing_time,2.93963408,
24,round.0.advection_time,18515.043,
24,round.0.communication_time,13222.3994,
24,round.0.time,31740.4004,
24,round.1.load,66147,
24,round.1.load_balancing_time,15.6684933,
24,round.1.advection_time,3743.23047,
24,round.1.communication_time,29002.7363,
24,round.1.time,32761.6523,
24,round.2.load,17669,
24,round.2.load_balancing_time,5.15982294,
24,round.2.advection_time,603.949097,
24,round.2.communication_time,10547.7305,
24,round.2.time,11156.8477,
24,round.3.load,9502,
24,round.3.load_balancing_time,3.2248981,
24,round.3.advection_time,344.396881,
24,round.3.communication_time,4.67248011,
24,round.3.time,352.303802,
24,round.4.load,146,
24,round.4.load_balancing_time,0.113574997,
24,round.4.advection_time,1.02600002,
24,round.4.communication_time,113.868561,
24,round.4.time,115.011543,
24,round.5.load,1,
24,round.5.load_balancing_time,0.0493239984,
24,round.5.advection_time,0.0221929997,
24,round.5.communication_time,0.0908280015,
24,round.5.time,0.164244995,
24,total_time,76126.4141,
25,round.0.load,258048,
25,round.0.load_balancing_time,3.06760097,
25,round.0.advection_time,22019.2109,
25,round.0.communication_time,9718.0957,
25,round.0.time,31740.3984,
25,round.1.load,116490,
25,round.1.load_balancing_time,33.1297569,
25,round.1.advection_time,14665.334,
25,round.1.communication_time,18063.2129,
25,round.1.time,32761.6855,
25,round.2.load,15135,
25,round.2.load_balancing_time,16.3635979,
25,round.2.advection_time,506.012634,
25,round.2.communication_time,10634.4141,
25,round.2.time,11156.8203,
25,round.3.load,5795,
25,round.3.load_balancing_time,3.08185101,
25,round.3.advection_time,114.753036,
25,round.3.communication_time,234.453812,
25,round.3.time,352.302155,
25,round.4.load,3369,
25,round.4.load_balancing_time,1.96852505,
25,round.4.advection_time,89.5705414,
25,round.4.communication_time,23.4619484,
25,round.4.time,115.008522,
25,round.5.load,0,
25,round.5.load_balancing_time,0.0500890017,
25,round.5.advection_time,0.00701900013,
25,round.5.communication_time,0.102918997,
25,round.5.time,0.162663996,
25,total_time,76126.4141,
26,round.0.load,256684,
26,round.0.load_balancing_time,2.92677903,
26,round.0.advection_time,27713.2539,
26,round.0.communication_time,4024.18286,
26,round.0.time,31740.3926,
26,round.1.load,185199,
26,round.1.load_balancing_time,34.2535248,
26,round.1.advection_time,32686.123,
26,round.1.communication_time,41.258709,
26,round.1.time,32761.6445,
26,round.2.load,60657,
26,round.2.load_balancing_time,17.0679989,
26,round.2.advection_time,11122.7715,
26,round.2.communication_time,17.0160198,
26,round.2.time,11156.8662,
26,round.3.load,6982,
26,round.3.load_balancing_time,3.28134608,
26,round.3.advection_time,226.60408,
26,round.3.communication_time,122.386108,
26,round.3.time,352.281433,
26,round.4.load,0,
26,round.4.load_balancing_time,0.053704001,
26,round.4.advection_time,0.0106459996,
26,round.4.communication_time,114.943748,
26,round.4.time,115.010735,
26,round.5.load,0,
26,round.5.load_balancing_time,0.0502500013,
26,round.5.advection_time,0.00251900009,
26,round.5.communication_time,0.110257998,
26,round.5.time,0.164748996,
26,total_time,76126.3984,
27,round.0.load,252714,
27,round.0.load_balancing_time,2.64211702,
27,round.0.advection_time,14979.3262,
27,round.0.communication_time,16758.4062,
27,round.0.time,31740.3984,
27,round.1.load,92806,
27,round.1.load_balancing_time,36.1822014,
27,round.1.advection_time,6716.47314,
27,round.1.communication_time,26008.998,
27,round.1.time,32761.6719,
27,round.2.load,60654,
27,round.2.load_balancing_time,18.8405647,
27,round.2.advection_time,10841.207,
27,round.2.communication_time,296.790955,
27,round.2.time,11156.8477,
27,round.3.load,0,
27,round.3.load_balancing_time,0.0490269996,
27,round.3.advection_time,0.0077399998,
27,round.3.communication_time,352.217163,
27,round.3.time,352.280518,
27,round.4.load,0,
27,round.4.load_balancing_time,0.0467859991,
27,round.4.advection_time,0.00265899999,
27,round.4.communication_time,114.962601,
27,round.4.time,115.01387,
27,round.5.load,0,
27,round.5.load_balancing_time,0.0371190012,
27,round.5.advection_time,0.001483,
27,round.5.communication_time,0.126169994,
27,round.5.time,0.166455001,
27,total_time,76126.4141,
28,round.0.load,258048,
28,round.0.load_balancing_time,2.93787694,
28,round.0.advection_time,16059.4258,
28,round.0.communication_time,15678.0166,
28,round.0.time,31740.4023,
28,round.1.load,90480,
28,round.1.load_balancing_time,10.4389315,
28,round.1.advection_time,6657.12988,
28,round.1.communication_time,26094.0801,
28,round.1.time,32761.6582,
28,round.2.load,3871,
28,round.2.load_balancing_time,0.940823972,
28,round.2.advection_time,142.041748,
28,round.2.communication_time,11013.8594,
28,round.2.time,11156.8506,
28,round.3.load,11,
28,round.3.load_balancing_time,0.111479998,
28,round.3.advection_time,0.475293994,
28,round.3.communication_time,351.708405,
28,round.3.time,352.299164,
28,round.4.load,0,
28,round.4.load_balancing_time,0.041894,
28,round.4.advection_time,0.00282200007,
28,round.4.communication_time,114.967186,
28,round.4.time,115.013634,
28,round.5.load,0,
28,round.5.load_balancing_time,0.0339910015,
28,round.5.advection_time,0.00142999995,
28,round.5.communication_time,0.128296003,
28,round.5.time,0.165178001,
28,total_time,76126.4141,
29,round.0.load,258048,
29,round.0.load_balancing_time,3.21106505,
29,round.0.advection_time,17649.7246,
29,round.0.communication_time,14087.4365,
29,round.0.time,31740.3965,
29,round.1.load,143911,
29,round.1.load_balancing_time,20.527092,
29,round.1.advection_time,7825.21777,
29,round.1.communication_time,24915.918,
29,round.1.time,32761.6816,
29,round.2.load,15147,
29,round.2.load_balancing_time,5.12202787,
29,round.2.advection_time,605.308838,
29,round.2.communication_time,10546.3838,
29,round.2.time,11156.8252,
29,round.3.load,5790,
29,round.3.load_balancing_time,3.23308992,
29,round.3.advection_time,198.727142,
29,round.3.communication_time,150.331818,
29,round.3.time,352.302338,
29,round.4.load,0,
29,round.4.load_balancing_time,0.0456710011,
29,round.4.advection_time,0.00781599991,
29,round.4.communication_time,114.953629,
29,round.4.time,115.009613,
29,round.5.load,0,
29,round.5.load_balancing_time,0.0428280011,
29,round.5.advection_time,0.00193499995,
29,round.5.communication_time,0.118106,
29,round.5.time,0.164539993,
29,total_time,76126.4141,
30,round.0.load,252714,
30,round.0.load_balancing_time,2.57469511,
30,round.0.advection_time,15197.9131,
30,round.0.communication_time,16539.8945,
30,round.0.time,31740.4102,
30,round.1.load,95584,
30,round.1.load_balancing_time,36.1602554,
30,round.1.advection_time,10043.6943,
30,round.1.communication_time,22681.7891,
30,round.1.time,32761.6562,
30,round.2.load,60662,
30,round.2.load_balancing_time,18.7962093,
30,round.2.advection_time,9029.14941,
30,round.2.communication_time,2108.90381,
30,round.2.time,11156.8584,
30,round.3.load,0,
30,round.3.load_balancing_time,0.0462299995,
30,round.3.advection_time,0.00801699981,
30,round.3.communication_time,352.223724,
30,round.3.time,352.282196,
30,round.4.load,0,
30,round.4.load_balancing_time,0.0439400002,
30,round.4.advection_time,0.00260600005,
30,round.4.communication_time,114.965286,
30,round.4.time,115.01355,
30,round.5.load,0,
30,round.5.load_balancing_time,0.034878999,
30,round.5.advection_time,0.001559,
30,round.5.communication_time,0.127210006,
30,round.5.time,0.165182993,
30,total_time,76126.4219,
31,round.0.load,253952,
31,round.0.load_balancing_time,2.62836409,
31,round.0.advection_time,14768.7949,
31,round.0.communication_time,16968.9551,
31,round.0.time,31740.4023,
31,round.1.load,62272,
31,round.1.load_balancing_time,10.0328636,
31,round.1.advection_time,2425.27539,
31,round.1.communication_time,30326.3613,
31,round.1.time,32761.6816,
31,round.2.load,0,
31,round.2.load_balancing_time,0.0626029968,
31,round.2.advection_time,0.0117830001,
31,round.2.communication_time,11156.7715,
31,round.2.time,11156.8486,
31,round.3.load,0,
31,round.3.load_balancing_time,0.113516003,
31,round.3.advection_time,0.00167499995,
31,round.3.communication_time,352.168121,
31,round.3.time,352.286377,
31,round.4.load,0,
31,round.4.load_balancing_time,0.0321709998,
31,round.4.advection_time,0.00165300001,
31,round.4.communication_time,114.978317,
31,round.4.time,115.014046,
31,round.5.load,0,
31,round.5.load_balancing_time,0.0297519993,
31,round.5.advection_time,0.00114399998,
31,round.5.communication_time,0.132998005,
31,round.5.time,0.16539,
31,total_time,76126.4297,
32,round.0.load,258048,
32,round.0.load_balancing_time,2.84145689,
32,round.0.advection_time,12340.5977,
32,round.0.communication_time,19396.9316,
32,round.0.time,31740.4023,
32,round.1.load,45981,
32,round.1.load_balancing_time,11.1799631,
32,round.1.advection_time,3216.99634,
32,round.1.communication_time,29533.4766,
32,round.1.time,32761.666,
32,round.2.load,24744,
32,round.2.load_balancing_time,3.53108001,
32,round.2.advection_time,1672.99097,
32,round.2.communication_time,9480.31445,
32,round.2.time,11156.8477,
32,round.3.load,2323,
32,round.3.load_balancing_time,0.382748008,
32,round.3.advection_time,203.711929,
32,round.3.communication_time,148.199661,
32,round.3.time,352.303894,
32,round.4.load,255,
32,round.4.load_balancing_time,0.159452006,
32,round.4.advection_time,6.70311594,
32,round.4.communication_time,108.150208,
32,round.4.time,115.01722,
32,round.5.load,0,
32,round.5.load_balancing_time,0.0338770002,
32,round.5.advection_time,0.00478200009,
32,round.5.communication_time,0.117927,
32,round.5.time,0.158503994,
32,total_time,76126.4219,
33,round.0.load,258048,
33,round.0.load_balancing_time,3.01000404,
33,round.0.advection_time,11682.3232,
33,round.0.communication_time,20055.0371,
33,round.0.time,31740.3926,
33,round.1.load,126511,
33,round.1.load_balancing_time,12.5704346,
33,round.1.advection_time,10299.8721,
33,round.1.communication_time,22449.2324,
33,round.1.time,32761.6855,
33,round.2.load,6957,
33,round.2.load_balancing_time,1.59906495,
33,round.2.advection_time,479.003876,
33,round.2.communication_time,10676.2109,
33,round.2.time,11156.8223,
33,round.3.load,2898,
33,round.3.load_balancing_time,0.458050996,
33,round.3.advection_time,226.76474,
33,round.3.communication_time,125.069382,
33,round.3.time,352.301697,
33,round.4.load,0,
33,round.4.load_balancing_time,0.0472939983,
33,round.4.advection_time,0.0110560004,
33,round.4.communication_time,114.950218,
33,round.4.time,115.011078,
33,round.5.load,0,
33,round.5.load_balancing_time,0.049403999,
33,round.5.advection_time,0.00177600002,
33,round.5.communication_time,0.112971,
33,round.5.time,0.165747002,
33,total_time,76126.4141,
34,round.0.load,256684,
34,round.0.load_balancing_time,2.82298803,
34,round.0.advection_time,12297.4424,
34,round.0.communication_time,19440.0918,
34,round.0.time,31740.3965,
34,round.1.load,39377,
34,round.1.load_balancing_time,24.5056038,
34,round.1.advection_time,2270.52563,
34,round.1.communication_time,30466.623,
34,round.1.time,32761.6699,
34,round.2.load,13721,
34,round.2.load_balancing_time,2.33540511,
34,round.2.advection_time,1033.7644,
34,round.2.communication_time,10120.751,
34,round.2.time,11156.8672,
34,round.3.load,26,
34,round.3.load_balancing_time,0.136524007,
34,round.3.advection_time,0.699679017,
34,round.3.communication_time,351.427612,
34,round.3.time,352.267883,
34,round.4.load,0,
34,round.4.load_balancing_time,0.0499069989,
34,round.4.advection_time,0.00337100006,
34,round.4.communication_time,114.958473,
34,round.4.time,115.013641,
34,round.5.load,0,
34,round.5.load_balancing_time,0.0385989994,
34,round.5.advection_time,0.00168500002,
34,round.5.communication_time,0.123792998,
34,round.5.time,0.165664002,
34,total_time,76126.4141,
35,round.0.load,252714,
35,round.0.load_balancing_time,2.69273806,
35,round.0.advection_time,12780.8242,
35,round.0.communication_time,18956.8535,
35,round.0.time,31740.3965,
35,round.1.load,21641,
35,round.1.load_balancing_time,4.28955221,
35,round.1.advection_time,1251.97913,
35,round.1.communication_time,31505.4004,
35,round.1.time,32761.6816,
35,round.2.load,0,
35,round.2.load_balancing_time,0.115488,
35,round.2.advection_time,0.00466899993,
35,round.2.communication_time,11156.7461,
35,round.2.time,11156.8877,
35,round.3.load,0,
35,round.3.load_balancing_time,0.101616003,
35,round.3.advection_time,0.00822400022,
35,round.3.communication_time,352.116699,
35,round.3.time,352.239777,
35,round.4.load,0,
35,round.4.load_balancing_time,0.0310919993,
35,round.4.advection_time,0.00239900011,
35,round.4.communication_time,114.978485,
35,round.4.time,115.013763,
35,round.5.load,0,
35,round.5.load_balancing_time,0.0294160005,
35,round.5.advection_time,0.00128299999,
35,round.5.communication_time,0.13335,
35,round.5.time,0.165527999,
35,total_time,76126.4141,
36,round.0.load,258048,
36,round.0.load_balancing_time,3.00575209,
36,round.0.advection_time,13599.4746,
36,round.0.communication_time,18137.9023,
36,round.0.time,31740.4043,
36,round.1.load,83479,
36,round.1.load_balancing_time,8.86091518,
36,round.1.advection_time,7904.59863,
36,round.1.communication_time,24848.1895,
36,round.1.time,32761.6602,
36,round.2.load,16990,
36,round.2.load_balancing_time,5.0260148,
36,round.2.advection_time,1234.40942,
36,round.2.communication_time,9917.4043,
36,round.2.time,11156.8496,
36,round.3.load,1188,
36,round.3.load_balancing_time,0.726301014,
36,round.3.advection_time,129.099655,
36,round.3.communication_time,222.467789,
36,round.3.time,352.304047,
36,round.4.load,63,
36,round.4.load_balancing_time,0.123166002,
36,round.4.advection_time,2.08922696,
36,round.4.communication_time,112.795769,
36,round.4.time,115.011147,
36,round.5.load,1,
36,round.5.load_balancing_time,0.0439490005,
36,round.5.advection_time,0.00628399989,
36,round.5.communication_time,0.112337001,
36,round.5.time,0.164391994,
36,total_time,76126.4297,
37,round.0.load,258048,
37,round.0.load_balancing_time,3.12721801,
37,round.0.advection_time,24682.1875,
37,round.0.communication_time,7055.05225,
37,round.0.time,31740.3887,
37,round.1.load,56393,
37,round.1.load_balancing_time,23.5320282,
37,round.1.advection_time,4125.03027,
37,round.1.communication_time,28613.1328,
37,round.1.time,32761.7637,
37,round.2.load,10878,
37,round.2.load_balancing_time,7.06584311,
37,round.2.advection_time,1048.92578,
37,round.2.communication_time,10100.7432,
37,round.2.time,11156.7432,
37,round.3.load,2266,
37,round.3.load_balancing_time,0.344909996,
37,round.3.advection_time,92.1656265,
37,round.3.communication_time,259.782745,
37,round.3.time,352.301147,
37,round.4.load,3390,
37,round.4.load_balancing_time,1.95050299,
37,round.4.advection_time,111.511223,
37,round.4.communication_time,1.54469001,
37,round.4.time,115.013077,
37,round.5.load,0,
37,round.5.load_balancing_time,0.0461609997,
37,round.5.advection_time,0.00732799992,
37,round.5.communication_time,0.105054997,
37,round.5.time,0.161096007,
37,total_time,76126.4219,
38,round.0.load,256684,
38,round.0.load_balancing_time,2.99985099,
38,round.0.advection_time,25957.666,
38,round.0.communication_time,5779.71777,
38,round.0.time,31740.4062,
38,round.1.load,129373,
38,round.1.load_balancing_time,44.890461,
38,round.1.advection_time,7870.53955,
38,round.1.communication_time,24846.2051,
38,round.1.time,32761.6582,
38,round.2.load,26555,
38,round.2.load_balancing_time,7.23598623,
38,round.2.advection_time,1378.3197,
38,round.2.communication_time,9771.30273,
38,round.2.time,11156.8682,
38,round.3.load,1287,
38,round.3.load_balancing_time,0.705223024,
38,round.3.advection_time,47.8211288,
38,round.3.communication_time,303.753479,
38,round.3.time,352.286407,
38,round.4.load,0,
38,round.4.load_balancing_time,0.0469509996,
38,round.4.advection_time,0.00800099969,
38,round.4.communication_time,114.952942,
38,round.4.time,115.011627,
38,round.5.load,0,
38,round.5.load_balancing_time,0.046441,
38,round.5.advection_time,0.00225799996,
38,round.5.communication_time,0.115116999,
38,round.5.time,0.1655,
38,total_time,76126.4297,
39,round.0.load,252714,
39,round.0.load_balancing_time,2.84099603,
39,round.0.advection_time,12671.7461,
39,round.0.communication_time,19065.7871,
39,round.0.time,31740.3984,
39,round.1.load,26392,
39,round.1.load_balancing_time,4.8931098,
39,round.1.advection_time,1616.67139,
39,round.1.communication_time,31140.1094,
39,round.1.time,32761.6895,
39,round.2.load,3,
39,round.2.load_balancing_time,0.15253,
39,round.2.advection_time,1.21534598,
39,round.2.communication_time,11155.4668,
39,round.2.time,11156.8447,
39,round.3.load,0,
39,round.3.load_balancing_time,0.138338998,
39,round.3.advection_time,0.00373900007,
39,round.3.communication_time,352.126251,
39,round.3.time,352.275421,
39,round.4.load,0,
39,round.4.load_balancing_time,0.0444089994,
39,round.4.advection_time,0.00219099992,
39,round.4.communication_time,114.965744,
39,round.4.time,115.013954,
39,round.5.load,0,
39,round.5.load_balancing_time,0.0337370001,
39,round.5.advection_time,0.00129299995,
39,round.5.communication_time,0.129115999,
39,round.5.time,0.165676996,
39,total_time,76126.4219,
40,round.0.load,256684,
40,round.0.load_balancing_time,2.9602499,
40,round.0.advection_time,14952.5244,
40,round.0.communication_time,16784.8945,
40,round.0.time,31740.4082,
40,round.1.load,102169,
40,round.1.load_balancing_time,7.73703098,
40,round.1.advection_time,7999.89648,
40,round.1.communication_time,24754.0078,
40,round.1.time,32761.6504,
40,round.2.load,3906,
40,round.2.load_balancing_time,4.75261497,
40,round.2.advection_time,258.587555,
40,round.2.communication_time,10893.5039,
40,round.2.time,11156.8535,
40,round.3.load,1179,
40,round.3.load_balancing_time,0.345899999,
40,round.3.advection_time,35.4105339,
40,round.3.communication_time,316.537079,
40,round.3.time,352.300659,
40,round.4.load,21,
40,round.4.load_balancing_time,0.0733129978,
40,round.4.advection_time,1.59549403,
40,round.4.communication_time,113.340172,
40,round.4.time,115.011688,
40,round.5.load,0,
40,round.5.load_balancing_time,0.0360659994,
40,round.5.advection_time,0.00243099988,
40,round.5.communication_time,0.125071004,
40,round.5.time,0.165276006,
40,total_time,76126.4297,
41,round.0.load,256684,
41,round.0.load_balancing_time,2.99682307,
41,round.0.advection_time,31693.8008,
41,round.0.communication_time,43.5783615,
41,round.0.time,31740.3984,
41,round.1.load,74173,
41,round.1.load_balancing_time,44.0710144,
41,round.1.advection_time,4605.08887,
41,round.1.communication_time,28112.502,
41,round.1.time,32761.6816,
41,round.2.load,22066,
41,round.2.load_balancing_time,4.94342613,
41,round.2.advection_time,1001.55463,
41,round.2.communication_time,10150.3164,
41,round.2.time,11156.8223,
41,round.3.load,5882,
41,round.3.load_balancing_time,3.187356,
41,round.3.advection_time,142.688766,
41,round.3.communication_time,206.41951,
41,round.3.time,352.304962,
41,round.4.load,0,
41,round.4.load_balancing_time,0.0502099991,
41,round.4.advection_time,0.0101279998,
41,round.4.communication_time,114.947296,
41,round.4.time,115.009903,
41,round.5.load,0,
41,round.5.load_balancing_time,0.0473419987,
41,round.5.advection_time,0.00233999989,
41,round.5.communication_time,0.114304997,
41,round.5.time,0.165514007,
41,total_time,76126.4141,
42,round.0.load,256000,
42,round.0.load_balancing_time,2.974154,
42,round.0.advection_time,12446.54,
42,round.0.communication_time,19290.8535,
42,round.0.time,31740.3926,
42,round.1.load,214765,
42,round.1.load_balancing_time,45.0784531,
42,round.1.advection_time,24886.0117,
42,round.1.communication_time,7830.54297,
42,round.1.time,32761.6562,
42,round.2.load,60666,
42,round.2.load_balancing_time,18.5780964,
42,round.2.advection_time,9438.37695,
42,round.2.communication_time,1699.89209,
42,round.2.time,11156.8682,
42,round.3.load,0,
42,round.3.load_balancing_time,0.0640809983,
42,round.3.advection_time,0.0193409994,
42,round.3.communication_time,352.186798,
42,round.3.time,352.282043,
42,round.4.load,0,
42,round.4.load_balancing_time,0.0485169999,
42,round.4.advection_time,0.00324300001,
