rank,name,iteration 0,
42,round.4.communication_time,114.960579,
42,round.4.time,115.014076,
42,round.5.load,0,
42,round.5.load_balancing_time,0.0420779996,
42,round.5.advection_time,0.00215699989,
42,round.5.communication_time,0.119553,
42,round.5.time,0.165325999,
42,total_time,76126.4141,
43,round.0.load,250710,
43,round.0.load_balancing_time,3.01852012,
43,round.0.advection_time,12492.0127,
43,round.0.communication_time,19245.3418,
43,round.0.time,31740.4004,
43,round.1.load,32115,
43,round.1.load_balancing_time,10.5081339,
43,round.1.advection_time,1277.58093,
43,round.1.communication_time,31473.582,
43,round.1.time,32761.6855,
43,round.2.load,0,
43,round.2.load_balancing_time,0.0653309971,
43,round.2.advection_time,0.0528139994,
43,round.2.communication_time,11156.7256,
43,round.2.time,11156.8467,
43,round.3.load,0,
43,round.3.load_balancing_time,0.137042001,
43,round.3.advection_time,0.00191400002,
43,round.3.communication_time,352.140289,
43,round.3.time,352.282471,
43,round.4.load,0,
43,round.4.load_balancing_time,0.0375889987,
43,round.4.advection_time,0.00197299989,
43,round.4.communication_time,114.972946,
43,round.4.time,115.014091,
43,round.5.load,0,
43,round.5.load_balancing_time,0.0334820002,
43,round.5.advection_time,0.00132499996,
43,round.5.communication_time,0.130545005,
43,round.5.time,0.166787997,
43,total_time,76126.4219,
44,round.0.load,252714,
44,round.0.load_balancing_time,3.11494589,
44,round.0.advection_time,12130.2158,
44,round.0.communication_time,19607.0469,
44,round.0.time,31740.4023,
44,round.1.load,28801,
44,round.1.load_balancing_time,5.14237595,
44,round.1.advection_time,2365.03711,
44,round.1.communication_time,30391.4746,
44,round.1.time,32761.666,
44,round.2.load,3517,
44,round.2.load_balancing_time,0.853289008,
44,round.2.advection_time,202.348007,
44,round.2.communication_time,10953.6484,
44,round.2.time,11156.8721,
44,round.3.load,3,
44,round.3.load_balancing_time,0.0911120027,
44,round.3.advection_time,0.371912003,
44,round.3.communication_time,351.803619,
44,round.3.time,352.27301,
44,round.4.load,0,
44,round.4.load_balancing_time,0.0342109986,
44,round.4.advection_time,0.00309200003,
44,round.4.communication_time,114.974319,
44,round.4.time,115.013504,
44,round.5.load,0,
44,round.5.load_balancing_time,0.0338600017,
44,round.5.advection_time,0.00128800003,
44,round.5.communication_time,0.128354996,
44,round.5.time,0.165163994,
44,total_time,76126.4297,
45,round.0.load,252714,
45,round.0.load_balancing_time,3.11248708,
45,round.0.advection_time,12140.8721,
45,round.0.communication_time,19596.3906,
45,round.0.time,31740.3984,
45,round.1.load,45910,
45,round.1.load_balancing_time,5.8290329,
45,round.1.advection_time,3294.43384,
45,round.1.communication_time,29461.4062,
45,round.1.time,32761.6836,
45,round.2.load,23,
45,round.2.load_balancing_time,0.185328007,
45,round.2.advection_time,1.68485606,
45,round.2.communication_time,11154.9521,
45,round.2.time,11156.8271,
45,round.3.load,0,
45,round.3.load_balancing_time,0.110510997,
45,round.3.advection_time,0.00312800007,
45,round.3.communication_time,352.18457,
45,round.3.time,352.302185,
45,round.4.load,0,
45,round.4.load_balancing_time,0.0483339988,
45,round.4.advection_time,0.00218300009,
45,round.4.communication_time,114.962128,
45,round.4.time,115.014435,
45,round.5.load,0,
45,round.5.load_balancing_time,0.0368819982,
45,round.5.advection_time,0.00167599996,
45,round.5.communication_time,0.124330997,
45,round.5.time,0.164511994,
45,total_time,76126.4219,
46,round.0.load,250710,
46,round.0.load_balancing_time,3.01717091,
46,round.0.advection_time,12410.4502,
46,round.0.communication_time,19326.918,
46,round.0.time,31740.4062,
46,round.1.load,31745,
46,round.1.load_balancing_time,10.002552,
46,round.1.advection_time,1384.09802,
46,round.1.communication_time,31367.5547,
46,round.1.time,32761.666,
46,round.2.load,0,
46,round.2.load_balancing_time,0.0794269964,
46,round.2.advection_time,0.0755160004,
46,round.2.communication_time,11156.7051,
46,round.2.time,11156.8623,
46,round.3.load,0,
46,round.3.load_balancing_time,0.117959,
46,round.3.advection_time,0.0019739999,
46,round.3.communication_time,352.164642,
46,round.3.time,352.28775,
46,round.4.load,0,
46,round.4.load_balancing_time,0.0370839983,
46,round.4.advection_time,0.00338299992,
46,round.4.communication_time,114.971779,
46,round.4.time,115.013863,
46,round.5.load,0,
46,round.5.load_balancing_time,0.0344620012,
46,round.5.advection_time,0.00166800001,
46,round.5.communication_time,0.127616003,
46,round.5.time,0.165316999,
46,total_time,76126.4297,
47,round.0.load,247462,
47,round.0.load_balancing_time,3.04100895,
47,round.0.advection_time,12899.0068,
47,round.0.communication_time,18838.3301,
47,round.0.time,31740.4004,
47,round.1.load,0,
47,round.1.load_balancing_time,0.0408019982,
47,round.1.advection_time,0.0118580004,
47,round.1.communication_time,32761.627,
47,round.1.time,32761.6895,
47,round.2.load,0,
47,round.2.load_balancing_time,0.0515410006,
47,round.2.advection_time,0.00957399979,
47,round.2.communication_time,11156.7676,
47,round.2.time,11156.8438,
47,round.3.load,0,
47,round.3.load_balancing_time,0.105258003,
47,round.3.advection_time,0.00327099999,
47,round.3.communication_time,352.157166,
47,round.3.time,352.272614,
47,round.4.load,0,
47,round.4.load_balancing_time,0.0306340009,
47,round.4.advection_time,0.00323099992,
47,round.4.communication_time,114.977905,
47,round.4.time,115.013565,
47,round.5.load,0,
47,round.5.load_balancing_time,0.0282979999,
47,round.5.advection_time,0.001254,
47,round.5.communication_time,0.134270996,
47,round.5.time,0.165306002,
47,total_time,76126.4219,
48,round.0.load,258048,
48,round.0.load_balancing_time,2.64680099,
48,round.0.advection_time,13573.9512,
48,round.0.communication_time,18163.7812,
48,round.0.time,31740.4023,
48,round.1.load,85995,
48,round.1.load_balancing_time,5.14977598,
48,round.1.advection_time,4764.94189,
48,round.1.communication_time,27991.5586,
48,round.1.time,32761.6602,
48,round.2.load,18594,
48,round.2.load_balancing_time,3.07990193,
48,round.2.advection_time,1681.43506,
48,round.2.communication_time,9472.32227,
48,round.2.time,11156.8467,
48,round.3.load,1458,
48,round.3.load_balancing_time,0.354339004,
48,round.3.advection_time,62.9702797,
48,round.3.communication_time,288.972565,
48,round.3.time,352.304474,
48,round.4.load,0,
48,round.4.load_balancing_time,0.030483,
48,round.4.advection_time,0.00547900004,
48,round.4.communication_time,114.973282,
48,round.4.time,115.01107,
48,round.5.load,0,
48,round.5.load_balancing_time,0.0326879993,
48,round.5.advection_time,0.00124200003,
48,round.5.communication_time,0.129734993,
48,round.5.time,0.165241003,
48,total_time,76126.4219,
49,round.0.load,258048,
49,round.0.load_balancing_time,3.11974812,
49,round.0.advection_time,16479.5781,
49,round.0.communication_time,15257.6611,
49,round.0.time,31740.3828,
49,round.1.load,62773,
49,round.1.load_balancing_time,10.3992376,
49,round.1.advection_time,5450.46729,
49,round.1.communication_time,27300.8203,
49,round.1.time,32761.7441,
49,round.2.load,22189,
49,round.2.load_balancing_time,3.73187208,
49,round.2.advection_time,1608.82507,
49,round.2.communication_time,9544.20117,
49,round.2.time,11156.7695,
49,round.3.load,601,
49,round.3.load_balancing_time,0.142602995,
49,round.3.advection_time,40.5705605,
49,round.3.communication_time,311.559753,
49,round.3.time,352.281982,
49,round.4.load,0,
49,round.4.load_balancing_time,0.0340990014,
49,round.4.advection_time,0.00606400007,
49,round.4.communication_time,114.96875,
49,round.4.time,115.011009,
49,round.5.load,0,
49,round.5.load_balancing_time,0.0313009992,
49,round.5.advection_time,0.00154099998,
49,round.5.communication_time,0.130555004,
49,round.5.time,0.165014997,
49,total_time,76126.3906,
50,round.0.load,252714,
50,round.0.load_balancing_time,2.751122,
50,round.0.advection_time,14144.9756,
50,round.0.communication_time,17592.6582,
50,round.0.time,31740.4102,
50,round.1.load,35168,
50,round.1.load_balancing_time,4.00487518,
50,round.1.advection_time,3556.51074,
50,round.1.communication_time,29201.1523,
50,round.1.time,32761.6953,
50,round.2.load,1119,
50,round.2.load_balancing_time,0.453193009,
50,round.2.advection_time,163.193863,
50,round.2.communication_time,10993.168,
50,round.2.time,11156.8311,
50,round.3.load,0,
50,round.3.load_balancing_time,0.125604004,
50,round.3.advection_time,0.0225370005,
50,round.3.communication_time,352.119019,
50,round.3.time,352.273163,
50,round.4.load,0,
50,round.4.load_balancing_time,0.0307180006,
50,round.4.advection_time,0.00247099996,
50,round.4.communication_time,114.975632,
50,round.4.time,115.010735,
50,round.5.load,0,
50,round.5.load_balancing_time,0.0294049997,
50,round.5.advection_time,0.00139999995,
50,round.5.communication_time,0.133001998,
50,round.5.time,0.165384993,
50,total_time,76126.4297,
51,round.0.load,253952,
51,round.0.load_balancing_time,2.90583801,
51,round.0.advection_time,15785.3428,
51,round.0.communication_time,15952.1318,
51,round.0.time,31740.4043,
51,round.1.load,27619,
51,round.1.load_balancing_time,4.10771322,
51,round.1.advection_time,1788.76111,
51,round.1.communication_time,30968.8047,
51,round.1.time,32761.6855,
51,round.2.load,0,
51,round.2.load_balancing_time,0.136517003,
51,round.2.advection_time,0.0058579999,
51,round.2.communication_time,11156.7227,
51,round.2.time,11156.8838,
51,round.3.load,0,
51,round.3.load_balancing_time,0.103152998,
51,round.3.advection_time,0.0049399999,
51,round.3.communication_time,352.120728,
51,round.3.time,352.237793,
51,round.4.load,0,
51,round.4.load_balancing_time,0.0279300008,
51,round.4.advection_time,0.00313499989,
51,round.4.communication_time,114.980659,
51,round.4.time,115.013443,
51,round.5.load,0,
51,round.5.load_balancing_time,0.0251749996,
51,round.5.advection_time,0.00108399999,
51,round.5.communication_time,0.137713999,
51,round.5.time,0.165429994,
51,total_time,76126.4219,
52,round.0.load,258048,
52,round.0.load_balancing_time,2.2095871,
52,round.0.advection_time,12589.2998,
52,round.0.communication_time,19148.873,
52,round.0.time,31740.4043,
52,round.1.load,70786,
52,round.1.load_balancing_time,9.52720833,
52,round.1.advection_time,7136.31348,
52,round.1.communication_time,25615.8047,
52,round.1.time,32761.666,
52,round.2.load,12175,
52,round.2.load_balancing_time,2.7801621,
52,round.2.advection_time,1082.03369,
52,round.2.communication_time,10072.0244,
52,round.2.time,11156.8467,
52,round.3.load,1221,
52,round.3.load_balancing_time,0.423023999,
52,round.3.advection_time,69.4620438,
52,round.3.communication_time,282.408722,
52,round.3.time,352.303741,
52,round.4.load,21,
52,round.4.load_balancing_time,0.0785290003,
52,round.4.advection_time,1.65317798,
52,round.4.communication_time,113.276527,
52,round.4.time,115.010765,
52,round.5.load,0,
52,round.5.load_balancing_time,0.0332299992,
52,round.5.advection_time,0.00217600004,
52,round.5.communication_time,0.127408996,
52,round.5.time,0.164499,
52,total_time,76126.4297,
53,round.0.load,258048,
53,round.0.load_balancing_time,3.26508498,
53,round.0.advection_time,11389.6172,
53,round.0.communication_time,20347.4902,
53,round.0.time,31740.3965,
53,round.1.load,68328,
53,round.1.load_balancing_time,10.4972544,
53,round.1.advection_time,3827.14111,
53,round.1.communication_time,28924.0625,
53,round.1.time,32761.7578,
53,round.2.load,12880,
53,round.2.load_balancing_time,1.95473802,
53,round.2.advection_time,1365.27454,
53,round.2.communication_time,9789.51465,
53,round.2.time,11156.7549,
53,round.3.load,208,
53,round.3.load_balancing_time,0.132911995,
53,round.3.advection_time,15.3180952,
53,round.3.communication_time,336.842865,
53,round.3.time,352.299316,
53,round.4.load,0,
53,round.4.load_balancing_time,0.0402520001,
53,round.4.advection_time,0.00427199993,
53,round.4.communication_time,114.965759,
53,round.4.time,115.012367,
53,round.5.load,0,
53,round.5.load_balancing_time,0.041184999,
53,round.5.advection_time,0.00154600001,
53,round.5.communication_time,0.119607002,
53,round.5.time,0.164003998,
53,total_time,76126.4141,
54,round.0.load,252714,
54,round.0.load_balancing_time,3.04015088,
54,round.0.advection_time,11157.2373,
54,round.0.communication_time,20580.1055,
54,round.0.time,31740.4082,
54,round.1.load,57974,
54,round.1.load_balancing_time,5.79032803,
54,round.1.advection_time,3987.36426,
54,round.1.communication_time,28768.4961,
54,round.1.time,32761.6699,
54,round.2.load,586,
54,round.2.load_balancing_time,0.462159008,
54,round.2.advection_time,33.7761612,
54,round.2.communication_time,11122.6133,
54,round.2.time,11156.8672,
54,round.3.load,0,
54,round.3.load_balancing_time,0.117206998,
54,round.3.advection_time,0.0225259997,
54,round.3.communication_time,352.127258,
54,round.3.time,352.272125,
54,round.4.load,0,
54,round.4.load_balancing_time,0.041788999,
54,round.4.advection_time,0.00347899995,
54,round.4.communication_time,114.966415,
54,round.4.time,115.013275,
54,round.5.load,0,
54,round.5.load_balancing_time,0.0332860015,
54,round.5.advection_time,0.001407,
54,round.5.communication_time,0.128930002,
54,round.5.time,0.165130004,
54,total_time,76126.4297,
55,round.0.load,253952,
55,round.0.load_balancing_time,3.18956208,
55,round.0.advection_time,14188.6777,
55,round.0.communication_time,17548.5059,
55,round.0.time,31740.3965,
55,round.1.load,28618,
55,round.1.load_balancing_time,3.47614002,
55,round.1.advection_time,2094.59473,
55,round.1.communication_time,30663.5996,
55,round.1.time,32761.6895,
55,round.2.load,0,
55,round.2.load_balancing_time,0.143851995,
55,round.2.advection_time,0.0907550007,
55,round.2.communication_time,11156.6133,
55,round.2.time,11156.8672,
55,round.3.load,0,
55,round.3.load_balancing_time,0.105879001,
55,round.3.advection_time,0.00515400013,
55,round.3.communication_time,352.124268,
55,round.3.time,352.244415,
55,round.4.load,0,
55,round.4.load_balancing_time,0.0339230001,
55,round.4.advection_time,0.00174600002,
55,round.4.communication_time,114.975967,
55,round.4.time,115.013374,
55,round.5.load,0,
55,round.5.load_balancing_time,0.0292540006,
55,round.5.advection_time,0.00122500001,
55,round.5.communication_time,0.133357003,
55,round.5.time,0.165317997,
55,total_time,76126.4141,
56,round.0.load,252714,
56,round.0.load_balancing_time,3.33401799,
56,round.0.advection_time,12336.0254,
56,round.0.communication_time,19401.0254,
56,round.0.time,31740.4082,
56,round.1.load,58269,
56,round.1.load_balancing_time,7.64336109,
56,round.1.advection_time,6008.53369,
56,round.1.communication_time,26745.4766,
56,round.1.time,32761.6641,
56,round.2.load,5118,
56,round.2.load_balancing_time,1.30028105,
56,round.2.advection_time,632.45813,
56,round.2.communication_time,10523.084,
56,round.2.time,11156.8506,
56,round.3.load,116,
56,round.3.load_balancing_time,0.124725997,
56,round.3.advection_time,12.0780268,
56,round.3.communication_time,340.091461,
56,round.3.time,352.299896,
56,round.4.load,0,
56,round.4.load_balancing_time,0.0355149992,
56,round.4.advection_time,0.00454099989,
56,round.4.communication_time,114.971306,
56,round.4.time,115.013313,
56,round.5.load,0,
56,round.5.load_balancing_time,0.0313640013,
56,round.5.advection_time,0.00147100003,
56,round.5.communication_time,0.130719006,
56,round.5.time,0.165162995,
56,total_time,76126.4297,
57,round.0.load,252714,
57,round.0.load_balancing_time,3.33564806,
57,round.0.advection_time,14433.4785,
57,round.0.communication_time,17303.5586,
57,round.0.time,31740.4004,
57,round.1.load,42679,
57,round.1.load_balancing_time,5.74293804,
57,round.1.advection_time,3281.33667,
57,round.1.communication_time,29474.5977,
57,round.1.time,32761.6992,
57,round.2.load,5714,
57,round.2.load_balancing_time,1.29371798,
57,round.2.advection_time,722.442383,
57,round.2.communication_time,10433.0635,
57,round.2.time,11156.8174,
57,round.3.load,0,
57,round.3.load_balancing_time,0.0823979974,
57,round.3.advection_time,0.0604799986,
57,round.3.communication_time,352.131165,
57,round.3.time,352.289307,
57,round.4.load,0,
57,round.4.load_balancing_time,0.0380190015,
57,round.4.advection_time,0.00243999995,
57,round.4.communication_time,114.970825,
57,round.4.time,115.013107,
57,round.5.load,0,
57,round.5.load_balancing_time,0.0352809988,
57,round.5.advection_time,0.00153699995,
57,round.5.communication_time,0.126431003,
57,round.5.time,0.164875999,
57,total_time,76126.4219,
58,round.0.load,250710,
58,round.0.load_balancing_time,3.11775088,
58,round.0.advection_time,11013.5791,
58,round.0.communication_time,20723.6777,
58,round.0.time,31740.4023,
58,round.1.load,8402,
58,round.1.load_balancing_time,2.00934505,
58,round.1.advection_time,1014.29596,
58,round.1.communication_time,31745.3398,
58,round.1.time,32761.6582,
58,round.2.load,0,
58,round.2.load_balancing_time,0.177168995,
58,round.2.advection_time,0.0522690006,
58,round.2.communication_time,11156.6211,
58,round.2.time,11156.8682,
58,round.3.load,0,
58,round.3.load_balancing_time,0.101107001,
58,round.3.advection_time,0.00345299998,
58,round.3.communication_time,352.162201,
58,round.3.time,352.271057,
58,round.4.load,0,
58,round.4.load_balancing_time,0.0361439995,
58,round.4.advection_time,0.00196800008,
58,round.4.communication_time,114.974472,
58,round.4.time,115.014236,
58,round.5.load,0,
58,round.5.load_balancing_time,0.0340249985,
58,round.5.advection_time,0.001498,
58,round.5.communication_time,0.127865002,
58,round.5.time,0.164967,
58,total_time,76126.4141,
59,round.0.load,247462,
59,round.0.load_balancing_time,2.93013501,
59,round.0.advection_time,13373.9297,
59,round.0.communication_time,18363.5137,
59,round.0.time,31740.4023,
59,round.1.load,0,
59,round.1.load_balancing_time,0.0501060002,
59,round.1.advection_time,0.0163649991,
59,round.1.communication_time,32761.6094,
59,round.1.time,32761.6797,
59,round.2.load,0,
59,round.2.load_balancing_time,0.0681200027,
59,round.2.advection_time,0.00534000015,
59,round.2.communication_time,11156.7783,
59,round.2.time,11156.8574,
59,round.3.load,0,
59,round.3.load_balancing_time,0.123698004,
59,round.3.advection_time,0.00506300014,
59,round.3.communication_time,352.141113,
59,round.3.time,352.276367,
59,round.4.load,0,
59,round.4.load_balancing_time,0.0333499983,
59,round.4.advection_time,0.00179899996,
59,round.4.communication_time,114.977272,
59,round.4.time,115.014038,
59,round.5.load,0,
59,round.5.load_balancing_time,0.0294519998,
59,round.5.advection_time,0.00120299996,
59,round.5.communication_time,0.134333,
59,round.5.time,0.166429996,
59,total_time,76126.4297,
60,round.0.load,253952,
60,round.0.load_balancing_time,3.49233603,
60,round.0.advection_time,13419.9512,
60,round.0.communication_time,18316.9375,
60,round.0.time,31740.4062,
60,round.1.load,31022,
60,round.1.load_balancing_time,4.94994402,
60,round.1.advection_time,2211.58936,
60,round.1.communication_time,30545.1113,
60,round.1.time,32761.6641,
60,round.2.load,5120,
60,round.2.load_balancing_time,1.28412199,
60,round.2.advection_time,495.566406,
60,round.2.communication_time,10659.9941,
60,round.2.time,11156.873,
60,round.3.load,0,
60,round.3.load_balancing_time,0.0900610015,
60,round.3.advection_time,0.0377160013,
60,round.3.communication_time,352.139191,
60,round.3.time,352.274323,
60,round.4.load,0,
60,round.4.load_balancing_time,0.0274119992,
60,round.4.advection_time,0.00228299992,
60,round.4.communication_time,114.982498,
60,round.4.time,115.014145,
60,round.5.load,0,
60,round.5.load_balancing_time,0.0262310002,
60,round.5.advection_time,0.00116099999,
60,round.5.communication_time,0.135293007,
60,round.5.time,0.164272994,
60,total_time,76126.4297,
61,round.0.load,253952,
61,round.0.load_balancing_time,3.49612403,
61,round.0.advection_time,14061.3633,
61,round.0.communication_time,17675.5098,
61,round.0.time,31740.3965,
61,round.1.load,36205,
61,round.1.load_balancing_time,3.53722,
61,round.1.advection_time,2518.65479,
61,round.1.communication_time,30239.4746,
61,round.1.time,32761.6875,
61,round.2.load,0,
61,round.2.load_balancing_time,0.145630002,
61,round.2.advection_time,0.0390259996,
61,round.2.communication_time,11156.6318,
61,round.2.time,11156.8203,
61,round.3.load,0,
61,round.3.load_balancing_time,0.126691997,
61,round.3.advection_time,0.00208000001,
61,round.3.communication_time,352.169983,
61,round.3.time,352.304504,
61,round.4.load,0,
61,round.4.load_balancing_time,0.0342149995,
61,round.4.advection_time,0.00193499995,
61,round.4.communication_time,114.976097,
61,round.4.time,115.013931,
61,round.5.load,0,
61,round.5.load_balancing_time,0.0327459984,
61,round.5.advection_time,0.00127300003,
61,round.5.communication_time,0.128974006,
61,round.5.time,0.164527997,
61,total_time,76126.4219,
62,round.0.load,247462,
62,round.0.load_balancing_time,3.15146708,
62,round.0.advection_time,13923.8066,
62,round.0.communication_time,17813.4336,
62,round.0.time,31740.4141,
62,round.1.load,0,
62,round.1.load_balancing_time,0.0529289991,
62,round.1.advection_time,0.0515340008,
62,round.1.communication_time,32761.5469,
62,round.1.time,32761.6562,
62,round.2.load,0,
62,round.2.load_balancing_time,0.0950990021,
62,round.2.advection_time,0.00795000046,
62,round.2.communication_time,11156.7656,
62,round.2.time,11156.8789,
62,round.3.load,0,
62,round.3.load_balancing_time,0.103460997,
62,round.3.advection_time,0.00386300008,
62,round.3.communication_time,352.161407,
62,round.3.time,352.275726,
62,round.4.load,0,
62,round.4.load_balancing_time,0.0330649987,
62,round.4.advection_time,0.00191500003,
62,round.4.communication_time,114.977165,
62,round.4.time,115.013824,
62,round.5.load,0,
62,round.5.load_balancing_time,0.0306599997,
62,round.5.advection_time,0.00143599999,
62,round.5.communication_time,0.131413996,
62,round.5.time,0.164992005,
62,total_time,76126.4297,
63,round.0.load,249860,
63,round.0.load_balancing_time,2.99140096,
63,round.0.advection_time,13533.0293,
63,round.0.communication_time,18204.3496,
63,round.0.time,31740.3965,
63,round.1.load,0,
63,round.1.load_balancing_time,0.0507199988,
63,round.1.advection_time,0.014827,
63,round.1.communication_time,32761.6035,
63,round.1.time,32761.6797,
63,round.2.load,0,
63,round.2.load_balancing_time,0.0505530015,
63,round.2.advection_time,0.00910800043,
63,round.2.communication_time,11156.7871,
63,round.2.time,11156.8643,
63,round.3.load,0,
63,round.3.load_balancing_time,0.0817809999,
63,round.3.advection_time,0.00396399992,
63,round.3.communication_time,352.153076,
63,round.3.time,352.246582,
63,round.4.load,0,
63,round.4.load_balancing_time,0.0236939993,
63,round.4.advection_time,0.00302199996,
63,round.4.communication_time,114.985489,
63,round.4.time,115.01384,
63,round.5.load,0,
63,round.5.load_balancing_time,0.0248959996,
63,round.5.advection_time,0.00104700006,
63,round.5.communication_time,0.137813002,
63,round.5.time,0.165195003,
63,total_time,76126.3984,
