rank,name,iteration 0,
0,round.0.load,1048576,
0,round.0.load_balancing_time,2.29656196,
0,round.0.advection_time,57170.0273,
0,round.0.communication_time,35687.1133,
0,round.0.time,92859.4766,
0,round.1.load,0,
0,round.1.load_balancing_time,0.63705498,
0,round.1.advection_time,0.00770199997,
0,round.1.communication_time,112414.328,
0,round.1.time,112415.008,
0,round.2.load,0,
0,round.2.load_balancing_time,0.132149994,
0,round.2.advection_time,0.0135629997,
0,round.2.communication_time,57629.4766,
0,round.2.time,57629.6523,
0,round.3.load,0,
0,round.3.load_balancing_time,0.146776006,
0,round.3.advection_time,0.013266,
0,round.3.communication_time,668.281189,
0,round.3.time,668.455505,
0,round.4.load,0,
0,round.4.load_balancing_time,0.144367993,
0,round.4.advection_time,0.00228999997,
0,round.4.communication_time,118.96653,
0,round.4.time,119.117477,
0,round.5.load,0,
0,round.5.load_balancing_time,0.0390670002,
0,round.5.advection_time,0.00123199995,
0,round.5.communication_time,0.177911997,
0,round.5.time,0.220167994,
0,total_time,263692,
1,round.0.load,1048576,
1,round.0.load_balancing_time,2.58144999,
1,round.0.advection_time,50003.9805,
1,round.0.communication_time,42852.918,
1,round.0.time,92859.5078,
1,round.1.load,0,
1,round.1.load_balancing_time,44.1164551,
1,round.1.advection_time,6149.77979,
1,round.1.communication_time,106221.016,
1,round.1.time,112414.961,
1,round.2.load,0,
1,round.2.load_balancing_time,0.151137993,
1,round.2.advection_time,0.0616240017,
1,round.2.communication_time,57629.4023,
1,round.2.time,57629.6445,
1,round.3.load,0,
1,round.3.load_balancing_time,0.160234004,
1,round.3.advection_time,0.00893399958,
1,round.3.communication_time,668.243774,
1,round.3.time,668.435669,
1,round.4.load,0,
1,round.4.load_balancing_time,0.17159,
1,round.4.advection_time,0.00248500006,
1,round.4.communication_time,118.940125,
1,round.4.time,119.12352,
1,round.5.load,0,
1,round.5.load_balancing_time,0.0347019993,
1,round.5.advection_time,0.00131199998,
1,round.5.communication_time,0.177669004,
1,round.5.time,0.217733994,
1,total_time,263691.938,
2,round.0.load,1048576,
2,round.0.load_balancing_time,2.66210389,
2,round.0.advection_time,50062.2617,
2,round.0.communication_time,42794.543,
2,round.0.time,92859.5,
2,round.1.load,300247,
2,round.1.load_balancing_time,44.9122467,
2,round.1.advection_time,809.683472,
2,round.1.communication_time,111560.367,
2,round.1.time,112414.984,
2,round.2.load,0,
2,round.2.load_balancing_time,0.204912007,
2,round.2.advection_time,0.0206269994,
2,round.2.communication_time,57629.4609,
2,round.2.time,57629.7109,
2,round.3.load,0,
2,round.3.load_balancing_time,0.163297996,
2,round.3.advection_time,0.0145260002,
2,round.3.communication_time,668.276062,
2,round.3.time,668.489746,
2,round.4.load,0,
2,round.4.load_balancing_time,0.0910729989,
2,round.4.advection_time,0.0129129998,
2,round.4.communication_time,118.924545,
2,round.4.time,119.037216,
2,round.5.load,0,
2,round.5.load_balancing_time,0.0376089998,
2,round.5.advection_time,0.00133799994,
2,round.5.communication_time,0.179221004,
2,round.5.time,0.220165998,
2,total_time,263692.031,
3,round.0.load,1048576,
3,round.0.load_balancing_time,2.57450795,
3,round.0.advection_time,51219.7148,
3,round.0.communication_time,41637.1914,
3,round.0.time,92859.5078,
3,round.1.load,0,
3,round.1.load_balancing_time,40.1916351,
3,round.1.advection_time,4157.19385,
3,round.1.communication_time,108217.602,
3,round.1.time,112415.008,
3,round.2.load,0,
3,round.2.load_balancing_time,0.175750002,
3,round.2.advection_time,0.0140699996,
3,round.2.communication_time,57629.5117,
3,round.2.time,57629.7305,
3,round.3.load,0,
3,round.3.load_balancing_time,0.127378002,
3,round.3.advection_time,0.00851699989,
3,round.3.communication_time,668.237549,
3,round.3.time,668.391357,
3,round.4.load,0,
3,round.4.load_balancing_time,0.162986994,
3,round.4.advection_time,0.00219999999,
3,round.4.communication_time,118.94857,
3,round.4.time,119.117897,
3,round.5.load,0,
3,round.5.load_balancing_time,0.0352879986,
3,round.5.advection_time,0.00107899995,
3,round.5.communication_time,0.182225004,
3,round.5.time,0.220231995,
3,total_time,263692.031,
4,round.0.load,1048576,
4,round.0.load_balancing_time,3.30107689,
4,round.0.advection_time,48928.2773,
4,round.0.communication_time,43927.8789,
4,round.0.time,92859.4922,
4,round.1.load,0,
4,round.1.load_balancing_time,41.9265671,
4,round.1.advection_time,4074.34351,
4,round.1.communication_time,108298.703,
4,round.1.time,112415,
4,round.2.load,0,
4,round.2.load_balancing_time,0.233316004,
4,round.2.advection_time,0.0300970003,
4,round.2.communication_time,57629.4375,
4,round.2.time,57629.7305,
4,round.3.load,0,
4,round.3.load_balancing_time,0.150358006,
4,round.3.advection_time,0.0130810002,
4,round.3.communication_time,668.249268,
4,round.3.time,668.426819,
4,round.4.load,0,
4,round.4.load_balancing_time,0.143521994,
4,round.4.advection_time,0.00432599988,
4,round.4.communication_time,118.963463,
4,round.4.time,119.116455,
4,round.5.load,0,
4,round.5.load_balancing_time,0.0375950001,
4,round.5.advection_time,0.00133500004,
4,round.5.communication_time,0.179970995,
4,round.5.time,0.220541999,
4,total_time,263692.031,
5,round.0.load,1048576,
5,round.0.load_balancing_time,70.5665131,
5,round.0.advection_time,41978.6289,
5,round.0.communication_time,50810.2852,
5,round.0.time,92859.5078,
5,round.1.load,0,
5,round.1.load_balancing_time,66.5673294,
5,round.1.advection_time,13140.0752,
5,round.1.communication_time,99208.375,
5,round.1.time,112415.055,
5,round.2.load,0,
5,round.2.load_balancing_time,0.27452001,
5,round.2.advection_time,5.7965188,
5,round.2.communication_time,57623.543,
5,round.2.time,57629.6445,
5,round.3.load,0,
5,round.3.load_balancing_time,0.146985993,
5,round.3.advection_time,0.0249990001,
5,round.3.communication_time,668.222839,
5,round.3.time,668.443909,
5,round.4.load,0,
5,round.4.load_balancing_time,0.0984449983,
5,round.4.advection_time,0.0157009996,
5,round.4.communication_time,118.929405,
5,round.4.time,119.052811,
5,round.5.load,0,
5,round.5.load_balancing_time,0.0371569991,
5,round.5.advection_time,0.001422,
5,round.5.communication_time,0.175818995,
5,round.5.time,0.216984004,
5,total_time,263692.031,
6,round.0.load,1048576,
6,round.0.load_balancing_time,70.4665451,
6,round.0.advection_time,42245.5938,
6,round.0.communication_time,50543.3125,
6,round.0.time,92859.3984,
6,round.1.load,401521,
6,round.1.load_balancing_time,96.6226654,
6,round.1.advection_time,8077.31104,
6,round.1.communication_time,104241.039,
6,round.1.time,112415.008,
6,round.2.load,0,
6,round.2.load_balancing_time,25.1639366,
6,round.2.advection_time,2570.67773,
6,round.2.communication_time,55033.7852,
6,round.2.time,57629.6875,
6,round.3.load,0,
6,round.3.load_balancing_time,0.169554994,
6,round.3.advection_time,0.0599820018,
6,round.3.communication_time,668.179077,
6,round.3.time,668.430481,
6,round.4.load,0,
6,round.4.load_balancing_time,0.163057998,
6,round.4.advection_time,0.0025510001,
6,round.4.communication_time,118.923515,
6,round.4.time,119.093521,
6,round.5.load,0,
6,round.5.load_balancing_time,0.0439530015,
6,round.5.advection_time,0.00154700002,
6,round.5.communication_time,0.172731996,
6,round.5.time,0.220052004,
6,total_time,263691.938,
7,round.0.load,1048576,
7,round.0.load_balancing_time,2.46415305,
7,round.0.advection_time,50083.8906,
7,round.0.communication_time,42773.1289,
7,round.0.time,92859.5078,
7,round.1.load,0,
7,round.1.load_balancing_time,56.6433182,
7,round.1.advection_time,9697.03027,
7,round.1.communication_time,102661.344,
7,round.1.time,112415.055,
7,round.2.load,0,
7,round.2.load_balancing_time,0.131059006,
7,round.2.advection_time,0.108659998,
7,round.2.communication_time,57629.3945,
7,round.2.time,57629.6602,
7,round.3.load,0,
7,round.3.load_balancing_time,0.136379004,
7,round.3.advection_time,0.0134899998,
7,round.3.communication_time,668.206055,
7,round.3.time,668.375854,
7,round.4.load,0,
7,round.4.load_balancing_time,0.162054002,
7,round.4.advection_time,0.00337100006,
7,round.4.communication_time,118.946976,
7,round.4.time,119.116783,
7,round.5.load,0,
7,round.5.load_balancing_time,0.0440419987,
7,round.5.advection_time,0.00120199996,
7,round.5.communication_time,0.173170999,
7,round.5.time,0.220235005,
7,total_time,263692.031,
8,round.0.load,1048576,
8,round.0.load_balancing_time,3.3447051,
8,round.0.advection_time,49311.2266,
8,round.0.communication_time,43544.9492,
8,round.0.time,92859.5547,
8,round.1.load,300248,
8,round.1.load_balancing_time,43.299881,
8,round.1.advection_time,62.5986519,
8,round.1.communication_time,112309.086,
8,round.1.time,112415,
8,round.2.load,0,
8,round.2.load_balancing_time,0.199598998,
8,round.2.advection_time,0.0125890002,
8,round.2.communication_time,57629.4648,
8,round.2.time,57629.707,
8,round.3.load,0,
8,round.3.load_balancing_time,0.141581997,
8,round.3.advection_time,0.0144269997,
8,round.3.communication_time,668.25177,
8,round.3.time,668.424377,
8,round.4.load,0,
8,round.4.load_balancing_time,0.159654006,
8,round.4.advection_time,0.00349100004,
8,round.4.communication_time,118.946533,
8,round.4.time,119.115135,
8,round.5.load,0,
8,round.5.load_balancing_time,0.0400010012,
8,round.5.advection_time,0.00135499996,
8,round.5.communication_time,0.177166,
8,round.5.time,0.220386997,
8,total_time,263692.094,
9,round.0.load,1048576,
9,round.0.load_balancing_time,69.9814224,
9,round.0.advection_time,41985.4219,
9,round.0.communication_time,50804.043,
9,round.0.time,92859.4766,
9,round.1.load,401523,
9,round.1.load_balancing_time,92.5020981,
9,round.1.advection_time,7388.08105,
9,round.1.communication_time,104934.438,
9,round.1.time,112415.078,
9,round.2.load,0,
9,round.2.load_balancing_time,20.6475124,
9,round.2.advection_time,5.01829815,
9,round.2.communication_time,57603.9414,
9,round.2.time,57629.625,
9,round.3.load,0,
9,round.3.load_balancing_time,0.186187997,
9,round.3.advection_time,0.00807000045,
9,round.3.communication_time,668.240112,
9,round.3.time,668.440552,
9,round.4.load,0,
9,round.4.load_balancing_time,0.199521005,
9,round.4.advection_time,0.00260700006,
9,round.4.communication_time,118.918434,
9,round.4.time,119.122818,
9,round.5.load,0,
9,round.5.load_balancing_time,0.0442069992,
9,round.5.advection_time,0.00138799998,
9,round.5.communication_time,0.172961995,
9,round.5.time,0.220273003,
9,total_time,263692.031,
10,round.0.load,1048576,
10,round.0.load_balancing_time,71.0832443,
10,round.0.advection_time,42327.9766,
10,round.0.communication_time,50460.4727,
10,round.0.time,92859.5625,
10,round.1.load,803025,
10,round.1.load_balancing_time,139.085999,
10,round.1.advection_time,4575.58838,
10,round.1.communication_time,107700.281,
10,round.1.time,112415,
10,round.2.load,208092,
10,round.2.load_balancing_time,48.3733597,
10,round.2.advection_time,3712.98633,
10,round.2.communication_time,53868.2891,
10,round.2.time,57629.6914,
10,round.3.load,0,
10,round.3.load_balancing_time,0.139932007,
10,round.3.advection_time,0.0472190008,
10,round.3.communication_time,668.239014,
10,round.3.time,668.471313,
10,round.4.load,0,
10,round.4.load_balancing_time,0.108267002,
10,round.4.advection_time,0.0118070003,
10,round.4.communication_time,118.897537,
10,round.4.time,119.027069,
10,round.5.load,0,
10,round.5.load_balancing_time,0.0389069989,
10,round.5.advection_time,0.00156999996,
10,round.5.communication_time,0.170178995,
10,round.5.time,0.213532001,
10,total_time,263692.062,
11,round.0.load,1048576,
11,round.0.load_balancing_time,2.72682905,
11,round.0.advection_time,48976.5625,
11,round.0.communication_time,43880.1953,
11,round.0.time,92859.5156,
11,round.1.load,295421,
11,round.1.load_balancing_time,91.2639618,
11,round.1.advection_time,5380.34082,
11,round.1.communication_time,106943.391,
11,round.1.time,112415.016,
11,round.2.load,0,
11,round.2.load_balancing_time,20.7282524,
11,round.2.advection_time,0.0124040004,
11,round.2.communication_time,57608.9648,
11,round.2.time,57629.7148,
11,round.3.load,0,
11,round.3.load_balancing_time,0.160046995,
11,round.3.advection_time,0.00374200009,
11,round.3.communication_time,668.247559,
11,round.3.time,668.41626,
11,round.4.load,0,
11,round.4.load_balancing_time,0.195088997,
11,round.4.advection_time,0.00379800005,
11,round.4.communication_time,118.921806,
11,round.4.time,119.122925,
11,round.5.load,0,
11,round.5.load_balancing_time,0.0441729985,
11,round.5.advection_time,0.00124699995,
11,round.5.communication_time,0.172831997,
11,round.5.time,0.219953001,
11,total_time,263692.031,
12,round.0.load,1048576,
12,round.0.load_balancing_time,3.29444504,
12,round.0.advection_time,51166.5469,
12,round.0.communication_time,41689.6172,
12,round.0.time,92859.4844,
12,round.1.load,0,
12,round.1.load_balancing_time,40.1228638,
12,round.1.advection_time,6082.37598,
12,round.1.communication_time,106292.469,
12,round.1.time,112415,
12,round.2.load,0,
12,round.2.load_balancing_time,0.196061,
12,round.2.advection_time,0.0120059997,
12,round.2.communication_time,57629.5,
12,round.2.time,57629.7422,
12,round.3.load,0,
12,round.3.load_balancing_time,0.157771006,
12,round.3.advection_time,0.0110259997,
12,round.3.communication_time,668.226196,
12,round.3.time,668.404297,
12,round.4.load,0,
12,round.4.load_balancing_time,0.144292995,
12,round.4.advection_time,0.00362799992,
12,round.4.communication_time,118.963638,
12,round.4.time,119.116943,
12,round.5.load,0,
12,round.5.load_balancing_time,0.0322169997,
12,round.5.advection_time,0.00110700005,
12,round.5.communication_time,0.181806996,
12,round.5.time,0.217081994,
12,total_time,263692.031,
13,round.0.load,1048576,
13,round.0.load_balancing_time,2.33460212,
13,round.0.advection_time,49053.2852,
13,round.0.communication_time,43803.8945,
13,round.0.time,92859.5547,
13,round.1.load,0,
13,round.1.load_balancing_time,59.6130371,
13,round.1.advection_time,10627.9893,
13,round.1.communication_time,101727.359,
13,round.1.time,112415.016,
13,round.2.load,0,
13,round.2.load_balancing_time,0.115682997,
13,round.2.advection_time,0.0910630003,
13,round.2.communication_time,57629.4062,
13,round.2.time,57629.6484,
13,round.3.load,0,
13,round.3.load_balancing_time,0.143114001,
13,round.3.advection_time,0.0114780003,
13,round.3.communication_time,668.211914,
13,round.3.time,668.387512,
13,round.4.load,0,
13,round.4.load_balancing_time,0.154792994,
13,round.4.advection_time,0.00235600001,
13,round.4.communication_time,118.950226,
13,round.4.time,119.110786,
13,round.5.load,0,
13,round.5.load_balancing_time,0.0343229994,
13,round.5.advection_time,0.00126100006,
13,round.5.communication_time,0.179956004,
13,round.5.time,0.218358994,
13,total_time,263692.031,
14,round.0.load,1048576,
14,round.0.load_balancing_time,2.68167591,
14,round.0.advection_time,49061.8281,
14,round.0.communication_time,43794.9531,
14,round.0.time,92859.4922,
14,round.1.load,292294,
14,round.1.load_balancing_time,95.105629,
14,round.1.advection_time,6519.84424,
14,round.1.communication_time,105800,
14,round.1.time,112414.969,
14,round.2.load,0,
14,round.2.load_balancing_time,25.0543671,
14,round.2.advection_time,2586.31396,
14,round.2.communication_time,55018.2852,
14,round.2.time,57629.668,
14,round.3.load,0,
14,round.3.load_balancing_time,0.188057005,
14,round.3.advection_time,0.00892900024,
14,round.3.communication_time,668.270508,
14,round.3.time,668.473816,
14,round.4.load,0,
14,round.4.load_balancing_time,0.160739005,
14,round.4.advection_time,0.00227700011,
14,round.4.communication_time,118.931976,
14,round.4.time,119.097214,
14,round.5.load,0,
14,round.5.load_balancing_time,0.0407389998,
14,round.5.advection_time,0.00118400005,
14,round.5.communication_time,0.176318005,
14,round.5.time,0.219969004,
14,total_time,263691.969,
15,round.0.load,1048576,
15,round.0.load_balancing_time,2.3972919,
15,round.0.advection_time,50188.6484,
15,round.0.communication_time,42668.4062,
15,round.0.time,92859.4766,
15,round.1.load,0,
15,round.1.load_balancing_time,43.2650146,
15,round.1.advection_time,9979.51562,
15,round.1.communication_time,102392.203,
15,round.1.time,112415,
15,round.2.load,0,
15,round.2.load_balancing_time,0.166914999,
15,round.2.advection_time,0.0121069998,
15,round.2.communication_time,57629.5156,
15,round.2.time,57629.7031,
15,round.3.load,0,
15,round.3.load_balancing_time,0.113200001,
15,round.3.advection_time,0.00339900004,
15,round.3.communication_time,668.268188,
15,round.3.time,668.389709,
15,round.4.load,0,
15,round.4.load_balancing_time,0.163366005,
15,round.4.advection_time,0.00263400003,
15,round.4.communication_time,118.95388,
15,round.4.time,119.122047,
15,round.5.load,0,
15,round.5.load_balancing_time,0.033241,
15,round.5.advection_time,0.00110800005,
15,round.5.communication_time,0.183814004,
15,round.5.time,0.219915003,
15,total_time,263691.938,
16,round.0.load,1048576,
16,round.0.load_balancing_time,2.8625741,
16,round.0.advection_time,54961.4375,
16,round.0.communication_time,37895.1641,
16,round.0.time,92859.4922,
16,round.1.load,0,
16,round.1.load_balancing_time,0.721122026,
16,round.1.advection_time,7.89776087,
16,round.1.communication_time,112406.43,
16,round.1.time,112415.055,
16,round.2.load,0,
16,round.2.load_balancing_time,0.226216003,
16,round.2.advection_time,0.0455599986,
16,round.2.communication_time,57629.3906,
16,round.2.time,57629.668,
16,round.3.load,0,
16,round.3.load_balancing_time,0.205439001,
16,round.3.advection_time,0.00542399986,
16,round.3.communication_time,668.270325,
16,round.3.time,668.486389,
16,round.4.load,0,
16,round.4.load_balancing_time,0.056175001,
16,round.4.advection_time,0.00223700004,
16,round.4.communication_time,119.063889,
16,round.4.time,119.124939,
16,round.5.load,0,
16,round.5.load_balancing_time,0.0325240009,
16,round.5.advection_time,0.00136700005,
16,round.5.communication_time,0.183046997,
16,round.5.time,0.218787998,
16,total_time,263692.094,
17,round.0.load,1048576,
17,round.0.load_balancing_time,71.0826263,
17,round.0.advection_time,53770.125,
17,round.0.communication_time,39018.2422,
17,round.0.time,92859.4844,
17,round.1.load,19,
17,round.1.load_balancing_time,51.9218559,
17,round.1.advection_time,5931.4126,
17,round.1.communication_time,106431.656,
17,round.1.time,112415.016,
17,round.2.load,0,
17,round.2.load_balancing_time,0.338064998,
17,round.2.advection_time,0.133274004,
17,round.2.communication_time,57629.1914,
17,round.2.time,57629.6719,
17,round.3.load,0,
17,round.3.load_balancing_time,0.197639003,
17,round.3.advection_time,0.00464199996,
17,round.3.communication_time,668.225647,
17,round.3.time,668.437744,
17,round.4.load,0,
17,round.4.load_balancing_time,0.160916999,
17,round.4.advection_time,0.00256499997,
17,round.4.communication_time,118.957489,
17,round.4.time,119.123062,
17,round.5.load,0,
17,round.5.load_balancing_time,0.040736001,
17,round.5.advection_time,0.00161399995,
17,round.5.communication_time,0.176357999,
17,round.5.time,0.220414996,
17,total_time,263692,
18,round.0.load,1048576,
18,round.0.load_balancing_time,71.0065765,
18,round.0.advection_time,54314.332,
18,round.0.communication_time,38474.1328,
18,round.0.time,92859.5078,
18,round.1.load,374662,
18,round.1.load_balancing_time,58.4525681,
18,round.1.advection_time,158.739685,
18,round.1.communication_time,112197.82,
18,round.1.time,112415.047,
18,round.2.load,0,
18,round.2.load_balancing_time,0.453722,
18,round.2.advection_time,0.0504529998,
18,round.2.communication_time,57629.1523,
18,round.2.time,57629.6719,
18,round.3.load,0,
18,round.3.load_balancing_time,0.204097003,
18,round.3.advection_time,0.00445900019,
18,round.3.communication_time,668.246094,
18,round.3.time,668.45929,
18,round.4.load,0,
18,round.4.load_balancing_time,0.143693,
18,round.4.advection_time,0.00285000005,
18,round.4.communication_time,118.944305,
18,round.4.time,119.093063,
18,round.5.load,0,
18,round.5.load_balancing_time,0.039836999,
18,round.5.advection_time,0.00157900003,
18,round.5.communication_time,0.176873997,
18,round.5.time,0.220138997,
18,total_time,263692.062,
19,round.0.load,1048576,
19,round.0.load_balancing_time,3.0580399,
19,round.0.advection_time,54138.0703,
19,round.0.communication_time,38718.3516,
19,round.0.time,92859.5078,
19,round.1.load,0,
19,round.1.load_balancing_time,50.9081383,
19,round.1.advection_time,8006.70801,
19,round.1.communication_time,104357.492,
19,round.1.time,112415.156,
19,round.2.load,0,
19,round.2.load_balancing_time,0.123452,
19,round.2.advection_time,0.0708189979,
19,round.2.communication_time,57629.4805,
19,round.2.time,57629.6992,
19,round.3.load,0,
19,round.3.load_balancing_time,0.128195003,
19,round.3.advection_time,0.0120660001,
19,round.3.communication_time,668.240845,
19,round.3.time,668.42218,
19,round.4.load,0,
19,round.4.load_balancing_time,0.0883480012,
19,round.4.advection_time,0.00996899977,
19,round.4.communication_time,118.942467,
19,round.4.time,119.05011,
19,round.5.load,0,
19,round.5.load_balancing_time,0.0405390002,
19,round.5.advection_time,0.00138499995,
19,round.5.communication_time,0.169489995,
19,round.5.time,0.214662999,
19,total_time,263692.188,
20,round.0.load,1048576,
20,round.0.load_balancing_time,70.565239,
20,round.0.advection_time,53535.8555,
20,round.0.communication_time,39253.0352,
20,round.0.time,92859.4922,
20,round.1.load,1709,
20,round.1.load_balancing_time,65.1745758,
20,round.1.advection_time,8023.74902,
20,round.1.communication_time,104326.055,
20,round.1.time,112415.008,
20,round.2.load,11,
20,round.2.load_balancing_time,7.30106592,
20,round.2.advection_time,4.92953682,
20,round.2.communication_time,57617.4062,
20,round.2.time,57629.6562,
20,round.3.load,0,
20,round.3.load_balancing_time,0.326034009,
20,round.3.advection_time,1.21369398,
20,round.3.communication_time,666.885254,
20,round.3.time,668.429626,
20,round.4.load,0,
20,round.4.load_balancing_time,0.137967005,
20,round.4.advection_time,0.0588140003,
20,round.4.communication_time,118.92308,
20,round.4.time,119.122238,
20,round.5.load,0,
20,round.5.load_balancing_time,0.0373549983,
20,round.5.advection_time,0.00163499999,
20,round.5.communication_time,0.179532006,
20,round.5.time,0.220388994,
20,total_time,263691.969,
21,round.0.load,1048576,
21,round.0.load_balancing_time,78.0976944,
21,round.0.advection_time,36254.5703,
21,round.0.communication_time,56526.7773,
21,round.0.time,92859.4766,
21,round.1.load,81828,
21,round.1.load_balancing_time,77.8529587,
21,round.1.advection_time,12929.501,
21,round.1.communication_time,99407.6797,
21,round.1.time,112415.078,
21,round.2.load,508,
21,round.2.load_balancing_time,0.967881024,
21,round.2.advection_time,130.534317,
21,round.2.communication_time,57498.1406,
21,round.2.time,57629.6719,
21,round.3.load,1,
21,round.3.load_balancing_time,1.17929995,
21,round.3.advection_time,71.9168243,
21,round.3.communication_time,595.272217,
21,round.3.time,668.387878,
21,round.4.load,0,
21,round.4.load_balancing_time,0.132432997,
21,round.4.advection_time,0.187552005,
21,round.4.communication_time,118.780006,
21,round.4.time,119.102844,
21,round.5.load,0,
21,round.5.load_balancing_time,0.0431730002,
21,round.5.advection_time,0.00274699996,
21,round.5.communication_time,0.172345996,
21,round.5.time,0.220211998,
21,total_time,263692.031,
22,round.0.load,1048576,
22,round.0.load_balancing_time,77.8658447,
22,round.0.advection_time,32885.2773,
22,round.0.communication_time,59896.3164,
22,round.0.time,92859.4922,
22,round.1.load,595585,
22,round.1.load_balancing_time,126.001877,
22,round.1.advection_time,7243.27881,
22,round.1.communication_time,105045.703,
22,round.1.time,112415.031,
22,round.2.load,1414,
22,round.2.load_balancing_time,42.1904449,
22,round.2.advection_time,1989.61365,
22,round.2.communication_time,55597.8203,
22,round.2.time,57629.6641,
22,round.3.load,0,
22,round.3.load_balancing_time,0.151425004,
22,round.3.advection_time,0.440349013,
22,round.3.communication_time,667.790527,
22,round.3.time,668.40863,
22,round.4.load,0,
22,round.4.load_balancing_time,0.129146993,
22,round.4.advection_time,0.0063430001,
22,round.4.communication_time,118.93869,
22,round.4.time,119.077644,
22,round.5.load,0,
22,round.5.load_balancing_time,0.0446880013,
22,round.5.advection_time,0.00239200005,
22,round.5.communication_time,0.171014994,
22,round.5.time,0.220084995,
22,total_time,263691.969,
23,round.0.load,1048576,
23,round.0.load_balancing_time,70.4966354,
23,round.0.advection_time,52415.5859,
23,round.0.communication_time,40373.3984,
23,round.0.time,92859.5078,
23,round.1.load,0,
23,round.1.load_balancing_time,69.9694672,
23,round.1.advection_time,18255.4824,
23,round.1.communication_time,94089.5547,
23,round.1.time,112415.047,
23,round.2.load,0,
23,round.2.load_balancing_time,0.427291006,
23,round.2.advection_time,3.13053608,
23,round.2.communication_time,57626.043,
23,round.2.time,57629.6289,
23,round.3.load,0,
23,round.3.load_balancing_time,0.129988998,
23,round.3.advection_time,0.0192060005,
23,round.3.communication_time,668.19519,
23,round.3.time,668.385925,
23,round.4.load,0,
23,round.4.load_balancing_time,0.130474001,
23,round.4.advection_time,0.00874000043,
23,round.4.communication_time,118.949089,
23,round.4.time,119.097137,
23,round.5.load,0,
23,round.5.load_balancing_time,0.0428260006,
23,round.5.advection_time,0.00268799998,
23,round.5.communication_time,0.165482998,
23,round.5.time,0.216345996,
23,total_time,263691.969,
24,round.0.load,1048576,
24,round.0.load_balancing_time,70.5833282,
24,round.0.advection_time,54501.6602,
24,round.0.communication_time,38287.2422,
24,round.0.time,92859.5078,
24,round.1.load,375134,
24,round.1.load_balancing_time,70.0689468,
24,round.1.advection_time,7156.48291,
24,round.1.communication_time,105188.422,
24,round.1.time,112415.016,
24,round.2.load,0,
24,round.2.load_balancing_time,0.823167026,
24,round.2.advection_time,36.9130554,
24,round.2.communication_time,57591.8867,
24,round.2.time,57629.6562,
24,round.3.load,0,
24,round.3.load_balancing_time,0.202995002,
24,round.3.advection_time,0.89615202,
24,round.3.communication_time,667.320496,
24,round.3.time,668.43335,
24,round.4.load,0,
24,round.4.load_balancing_time,0.155263007,
24,round.4.advection_time,0.00286999997,
24,round.4.communication_time,118.957993,
24,round.4.time,119.120712,
24,round.5.load,0,
24,round.5.load_balancing_time,0.0407279991,
24,round.5.advection_time,0.00168900006,
24,round.5.communication_time,0.175218001,
24,round.5.time,0.219731003,
24,total_time,263692,
25,round.0.load,1048576,
25,round.0.load_balancing_time,77.499176,
25,round.0.advection_time,38845.4141,
25,round.0.communication_time,53936.5625,
25,round.0.time,92859.5078,
25,round.1.load,596083,
25,round.1.load_balancing_time,142.96022,
25,round.1.advection_time,12182.9053,
25,round.1.communication_time,100089.141,
25,round.1.time,112415.047,
25,round.2.load,1482,
25,round.2.load_balancing_time,47.6201859,
25,round.2.advection_time,3746.25049,
25,round.2.communication_time,53835.7539,
25,round.2.time,57629.6445,
25,round.3.load,0,
25,round.3.load_balancing_time,0.183748007,
25,round.3.advection_time,0.392910004,
25,round.3.communication_time,667.839172,
25,round.3.time,668.421875,
25,round.4.load,0,
25,round.4.load_balancing_time,0.169170007,
25,round.4.advection_time,0.00391499978,
25,round.4.communication_time,118.946877,
25,round.4.time,119.122231,
25,round.5.load,0,
25,round.5.load_balancing_time,0.0391819999,
25,round.5.advection_time,0.00205000001,
25,round.5.communication_time,0.177020997,
25,round.5.time,0.219988003,
