rank,name,iteration 0,
25,total_time,263692,
26,round.0.load,1048576,
26,round.0.load_balancing_time,78.5447388,
26,round.0.advection_time,33343.125,
26,round.0.communication_time,59437.8125,
26,round.0.time,92859.5156,
26,round.1.load,1188027,
26,round.1.load_balancing_time,189.666077,
26,round.1.advection_time,10431.502,
26,round.1.communication_time,101793.734,
26,round.1.time,112414.938,
26,round.2.load,449556,
26,round.2.load_balancing_time,84.2041168,
26,round.2.advection_time,10157.3984,
26,round.2.communication_time,47388.0859,
26,round.2.time,57629.707,
26,round.3.load,0,
26,round.3.load_balancing_time,0.202372,
26,round.3.advection_time,0.0174889993,
26,round.3.communication_time,668.258179,
26,round.3.time,668.483215,
26,round.4.load,0,
26,round.4.load_balancing_time,0.152740002,
26,round.4.advection_time,0.00351800001,
26,round.4.communication_time,118.920189,
26,round.4.time,119.078613,
26,round.5.load,0,
26,round.5.load_balancing_time,0.0430030003,
26,round.5.advection_time,0.00208500004,
26,round.5.communication_time,0.173004001,
26,round.5.time,0.219849005,
26,total_time,263692,
27,round.0.load,1048576,
27,round.0.load_balancing_time,71.102562,
27,round.0.advection_time,52515.5977,
27,round.0.communication_time,40272.7617,
27,round.0.time,92859.4844,
27,round.1.load,366264,
27,round.1.load_balancing_time,143.160538,
27,round.1.advection_time,12366.3584,
27,round.1.communication_time,99905.4531,
27,round.1.time,112414.984,
27,round.2.load,0,
27,round.2.load_balancing_time,42.2507935,
27,round.2.advection_time,0.0208860002,
27,round.2.communication_time,57587.4219,
27,round.2.time,57629.6953,
27,round.3.load,0,
27,round.3.load_balancing_time,0.183831006,
27,round.3.advection_time,0.00265899999,
27,round.3.communication_time,668.240723,
27,round.3.time,668.431213,
27,round.4.load,0,
27,round.4.load_balancing_time,0.172618002,
27,round.4.advection_time,0.00194300001,
27,round.4.communication_time,118.947075,
27,round.4.time,119.123459,
27,round.5.load,0,
27,round.5.load_balancing_time,0.0373359993,
27,round.5.advection_time,0.00134900003,
27,round.5.communication_time,0.179464996,
27,round.5.time,0.219889,
27,total_time,263691.969,
28,round.0.load,1048576,
28,round.0.load_balancing_time,2.66168094,
28,round.0.advection_time,54260.8594,
28,round.0.communication_time,38595.8984,
28,round.0.time,92859.4531,
28,round.1.load,0,
28,round.1.load_balancing_time,49.3884392,
28,round.1.advection_time,5795.5459,
28,round.1.communication_time,106570.008,
28,round.1.time,112414.969,
28,round.2.load,0,
28,round.2.load_balancing_time,0.23793,
28,round.2.advection_time,0.0169910006,
28,round.2.communication_time,57629.4766,
28,round.2.time,57629.7539,
28,round.3.load,0,
28,round.3.load_balancing_time,0.177902997,
28,round.3.advection_time,0.0120879998,
28,round.3.communication_time,668.236267,
28,round.3.time,668.46405,
28,round.4.load,0,
28,round.4.load_balancing_time,0.0880379975,
28,round.4.advection_time,0.0154309999,
28,round.4.communication_time,118.93821,
28,round.4.time,119.05201,
28,round.5.load,0,
28,round.5.load_balancing_time,0.0314729996,
28,round.5.advection_time,0.00135499996,
28,round.5.communication_time,0.177301005,
28,round.5.time,0.213828996,
28,total_time,263691.969,
29,round.0.load,1048576,
29,round.0.load_balancing_time,71.0081482,
29,round.0.advection_time,52834.9883,
29,round.0.communication_time,39953.5039,
29,round.0.time,92859.5312,
29,round.1.load,0,
29,round.1.load_balancing_time,85.6487579,
29,round.1.advection_time,15507.5361,
29,round.1.communication_time,96821.7969,
29,round.1.time,112415.031,
29,round.2.load,0,
29,round.2.load_balancing_time,0.348623008,
29,round.2.advection_time,9.48250675,
29,round.2.communication_time,57619.7461,
29,round.2.time,57629.6094,
29,round.3.load,0,
29,round.3.load_balancing_time,0.120104,
29,round.3.advection_time,0.0329979993,
29,round.3.communication_time,668.179626,
29,round.3.time,668.363647,
29,round.4.load,0,
29,round.4.load_balancing_time,0.145778,
29,round.4.advection_time,0.00244299998,
29,round.4.communication_time,118.958611,
29,round.4.time,119.109955,
29,round.5.load,0,
29,round.5.load_balancing_time,0.0357920006,
29,round.5.advection_time,0.001513,
29,round.5.communication_time,0.179190993,
29,round.5.time,0.218369007,
29,total_time,263691.969,
30,round.0.load,1048576,
30,round.0.load_balancing_time,71.0913086,
30,round.0.advection_time,55737.7578,
30,round.0.communication_time,37050.6094,
30,round.0.time,92859.4922,
30,round.1.load,361655,
30,round.1.load_balancing_time,151.689468,
30,round.1.advection_time,17155.5859,
30,round.1.communication_time,95107.6953,
30,round.1.time,112414.992,
30,round.2.load,0,
30,round.2.load_balancing_time,52.006855,
30,round.2.advection_time,7356.91992,
30,round.2.communication_time,50220.7266,
30,round.2.time,57629.668,
30,round.3.load,0,
30,round.3.load_balancing_time,0.211912006,
30,round.3.advection_time,0.00810599979,
30,round.3.communication_time,668.248596,
30,round.3.time,668.473572,
30,round.4.load,0,
30,round.4.load_balancing_time,0.143753007,
30,round.4.advection_time,0.00273300009,
30,round.4.communication_time,118.948082,
30,round.4.time,119.096703,
30,round.5.load,0,
30,round.5.load_balancing_time,0.0346679986,
30,round.5.advection_time,0.00150999997,
30,round.5.communication_time,0.181952,
30,round.5.time,0.219855994,
30,total_time,263692,
31,round.0.load,1048576,
31,round.0.load_balancing_time,2.52731299,
31,round.0.advection_time,52948.5195,
31,round.0.communication_time,39908.418,
31,round.0.time,92859.5,
31,round.1.load,0,
31,round.1.load_balancing_time,57.9545784,
31,round.1.advection_time,13167.5869,
31,round.1.communication_time,99189.375,
31,round.1.time,112414.961,
31,round.2.load,0,
31,round.2.load_balancing_time,0.093216002,
31,round.2.advection_time,0.0961970016,
31,round.2.communication_time,57629.3984,
31,round.2.time,57629.6016,
31,round.3.load,0,
31,round.3.load_balancing_time,0.106379002,
31,round.3.advection_time,0.00455600023,
31,round.3.communication_time,668.259705,
31,round.3.time,668.376038,
31,round.4.load,0,
31,round.4.load_balancing_time,0.0622610003,
31,round.4.advection_time,0.00239400007,
31,round.4.communication_time,119.054794,
31,round.4.time,119.121811,
31,round.5.load,0,
31,round.5.load_balancing_time,0.0277679991,
31,round.5.advection_time,0.00139700004,
31,round.5.communication_time,0.187918007,
31,round.5.time,0.218894005,
31,total_time,263691.844,
32,round.0.load,1048576,
32,round.0.load_balancing_time,71.0955811,
32,round.0.advection_time,58663.0781,
32,round.0.communication_time,34125.8789,
32,round.0.time,92860.0781,
32,round.1.load,0,
32,round.1.load_balancing_time,81.6460037,
32,round.1.advection_time,24535.8945,
32,round.1.communication_time,87796.8047,
32,round.1.time,112414.367,
32,round.2.load,0,
32,round.2.load_balancing_time,8.75727558,
32,round.2.advection_time,1519.43909,
32,round.2.communication_time,56101.4375,
32,round.2.time,57629.6484,
32,round.3.load,0,
32,round.3.load_balancing_time,0.384272993,
32,round.3.advection_time,22.6936722,
32,round.3.communication_time,645.403564,
32,round.3.time,668.487671,
32,round.4.load,0,
32,round.4.load_balancing_time,0.0826670006,
32,round.4.advection_time,0.0329990014,
32,round.4.communication_time,119.003891,
32,round.4.time,119.122185,
32,round.5.load,0,
32,round.5.load_balancing_time,0.0398610011,
32,round.5.advection_time,0.00160399999,
32,round.5.communication_time,0.177112997,
32,round.5.time,0.220473006,
32,total_time,263691.969,
33,round.0.load,1048576,
33,round.0.load_balancing_time,144.200592,
33,round.0.advection_time,34321.3594,
33,round.0.communication_time,58393.9453,
33,round.0.time,92859.5312,
33,round.1.load,6773,
33,round.1.load_balancing_time,53.9366722,
33,round.1.advection_time,8386.6709,
33,round.1.communication_time,103974.352,
33,round.1.time,112415,
33,round.2.load,138,
33,round.2.load_balancing_time,1.00715601,
33,round.2.advection_time,113.966164,
33,round.2.communication_time,57514.6406,
33,round.2.time,57629.6445,
33,round.3.load,0,
33,round.3.load_balancing_time,0.946992993,
33,round.3.advection_time,9.46392536,
33,round.3.communication_time,657.963623,
33,round.3.time,668.386597,
33,round.4.load,0,
33,round.4.load_balancing_time,0.0860209987,
33,round.4.advection_time,0.00527499989,
33,round.4.communication_time,119.02816,
33,round.4.time,119.121727,
33,round.5.load,0,
33,round.5.load_balancing_time,0.0381820016,
33,round.5.advection_time,0.00165400002,
33,round.5.communication_time,0.175532997,
33,round.5.time,0.219225004,
33,total_time,263692,
34,round.0.load,1048576,
34,round.0.load_balancing_time,143.278748,
34,round.0.advection_time,33803.6133,
34,round.0.communication_time,58912.5508,
34,round.0.time,92859.4766,
34,round.1.load,456837,
34,round.1.load_balancing_time,85.6605759,
34,round.1.advection_time,0.0158070009,
34,round.1.communication_time,112329.289,
34,round.1.time,112415,
34,round.2.load,0,
34,round.2.load_balancing_time,14.612359,
34,round.2.advection_time,0.378311992,
34,round.2.communication_time,57614.6406,
34,round.2.time,57629.6641,
34,round.3.load,0,
34,round.3.load_balancing_time,0.345546007,
34,round.3.advection_time,0.0966610014,
34,round.3.communication_time,667.981873,
34,round.3.time,668.445862,
34,round.4.load,0,
34,round.4.load_balancing_time,0.105428003,
34,round.4.advection_time,0.00816500001,
34,round.4.communication_time,118.95414,
34,round.4.time,119.070381,
34,round.5.load,0,
34,round.5.load_balancing_time,0.0373979993,
34,round.5.advection_time,0.00158799998,
34,round.5.communication_time,0.179263994,
34,round.5.time,0.220151007,
34,total_time,263691.938,
35,round.0.load,1048576,
35,round.0.load_balancing_time,71.004303,
35,round.0.advection_time,57045.7656,
35,round.0.communication_time,35742.668,
35,round.0.time,92859.4688,
35,round.1.load,0,
35,round.1.load_balancing_time,57.7457809,
35,round.1.advection_time,9297.47266,
35,round.1.communication_time,103059.734,
35,round.1.time,112414.969,
35,round.2.load,0,
35,round.2.load_balancing_time,0.201924995,
35,round.2.advection_time,0.0178980008,
35,round.2.communication_time,57629.4727,
35,round.2.time,57629.7148,
35,round.3.load,0,
35,round.3.load_balancing_time,0.149726003,
35,round.3.advection_time,0.00757999998,
35,round.3.communication_time,668.197693,
35,round.3.time,668.372498,
35,round.4.load,0,
35,round.4.load_balancing_time,0.147048995,
35,round.4.advection_time,0.00348299998,
35,round.4.communication_time,118.962868,
35,round.4.time,119.117783,
35,round.5.load,0,
35,round.5.load_balancing_time,0.0393319987,
35,round.5.advection_time,0.00125299999,
35,round.5.communication_time,0.177316993,
35,round.5.time,0.219604,
35,total_time,263691.938,
36,round.0.load,1048576,
36,round.0.load_balancing_time,111.623528,
36,round.0.advection_time,32191.166,
36,round.0.communication_time,60556.6797,
36,round.0.time,92859.5,
36,round.1.load,645055,
36,round.1.load_balancing_time,95.1026535,
36,round.1.advection_time,0.029228,
36,round.1.communication_time,112319.812,
36,round.1.time,112414.969,
36,round.2.load,72695,
36,round.2.load_balancing_time,10.0360765,
36,round.2.advection_time,0.0282559991,
36,round.2.communication_time,57619.5781,
36,round.2.time,57629.6641,
36,round.3.load,930,
36,round.3.load_balancing_time,4.49028397,
36,round.3.advection_time,0.446547002,
36,round.3.communication_time,663.48645,
36,round.3.time,668.43396,
36,round.4.load,3,
36,round.4.load_balancing_time,0.335581988,
36,round.4.advection_time,0.0629179999,
36,round.4.communication_time,118.721069,
36,round.4.time,119.12204,
36,round.5.load,0,
36,round.5.load_balancing_time,0.0410329998,
36,round.5.advection_time,0.00193799997,
36,round.5.communication_time,0.175264999,
36,round.5.time,0.220177993,
36,total_time,263691.969,
37,round.0.load,0,
37,round.0.load_balancing_time,166.097198,
37,round.0.advection_time,80765.7109,
37,round.0.communication_time,11927.6094,
37,round.0.time,92859.4609,
37,round.1.load,9903,
37,round.1.load_balancing_time,122.171875,
37,round.1.advection_time,54021.0234,
37,round.1.communication_time,58271.7617,
37,round.1.time,112414.977,
37,round.2.load,7299,
37,round.2.load_balancing_time,17.4698868,
37,round.2.advection_time,3982.23975,
37,round.2.communication_time,53629.9141,
37,round.2.time,57629.6367,
37,round.3.load,8628,
37,round.3.load_balancing_time,2.32237196,
37,round.3.advection_time,97.0475388,
37,round.3.communication_time,569.078796,
37,round.3.time,668.458984,
37,round.4.load,9,
37,round.4.load_balancing_time,1.001158,
37,round.4.advection_time,117.457466,
37,round.4.communication_time,0.641743004,
37,round.4.time,119.106293,
37,round.5.load,0,
37,round.5.load_balancing_time,0.0410990007,
37,round.5.advection_time,0.00545099983,
37,round.5.communication_time,0.167962998,
37,round.5.time,0.217380002,
37,total_time,263691.906,
38,round.0.load,0,
38,round.0.load_balancing_time,165.057312,
38,round.0.advection_time,76761.9062,
38,round.0.communication_time,15932.4131,
38,round.0.time,92859.4062,
38,round.1.load,833191,
38,round.1.load_balancing_time,176.226669,
38,round.1.advection_time,1074.20068,
38,round.1.communication_time,111164.516,
38,round.1.time,112414.969,
38,round.2.load,157157,
38,round.2.load_balancing_time,76.7910004,
38,round.2.advection_time,8.58929062,
38,round.2.communication_time,57544.2812,
38,round.2.time,57629.6758,
38,round.3.load,9,
38,round.3.load_balancing_time,5.32899809,
38,round.3.advection_time,660.187256,
38,round.3.communication_time,2.93887806,
38,round.3.time,668.467163,
38,round.4.load,0,
38,round.4.load_balancing_time,0.0645819977,
38,round.4.advection_time,0.00980999973,
38,round.4.communication_time,119.015671,
38,round.4.time,119.09301,
38,round.5.load,0,
38,round.5.load_balancing_time,0.0423239991,
38,round.5.advection_time,0.002232,
38,round.5.communication_time,0.173969001,
38,round.5.time,0.220354006,
38,total_time,263691.875,
39,round.0.load,1048576,
39,round.0.load_balancing_time,110.844292,
39,round.0.advection_time,32261.9141,
39,round.0.communication_time,60486.6562,
39,round.0.time,92859.4531,
39,round.1.load,1563,
39,round.1.load_balancing_time,97.9086609,
39,round.1.advection_time,37118.6836,
39,round.1.communication_time,75198.3906,
39,round.1.time,112415.031,
39,round.2.load,0,
39,round.2.load_balancing_time,15.2061062,
39,round.2.advection_time,131.691559,
39,round.2.communication_time,57482.7109,
39,round.2.time,57629.6445,
39,round.3.load,0,
39,round.3.load_balancing_time,0.127783,
39,round.3.advection_time,0.195354998,
39,round.3.communication_time,668.006653,
39,round.3.time,668.351624,
39,round.4.load,0,
39,round.4.load_balancing_time,0.129493997,
39,round.4.advection_time,0.0108390003,
39,round.4.communication_time,118.955994,
39,round.4.time,119.106216,
39,round.5.load,0,
39,round.5.load_balancing_time,0.0384240001,
39,round.5.advection_time,0.00149099994,
39,round.5.communication_time,0.170620993,
39,round.5.time,0.213597,
39,total_time,263691.906,
40,round.0.load,1048576,
40,round.0.load_balancing_time,144.470139,
40,round.0.advection_time,34483.582,
40,round.0.communication_time,58231.4531,
40,round.0.time,92859.5391,
40,round.1.load,484680,
40,round.1.load_balancing_time,98.2843475,
40,round.1.advection_time,19697.0566,
40,round.1.communication_time,92619.6406,
40,round.1.time,112415.008,
40,round.2.load,4281,
40,round.2.load_balancing_time,8.89161491,
40,round.2.advection_time,1610.94861,
40,round.2.communication_time,56009.8203,
40,round.2.time,57629.6797,
40,round.3.load,76,
40,round.3.load_balancing_time,2.28112411,
40,round.3.advection_time,183.929764,
40,round.3.communication_time,482.24234,
40,round.3.time,668.464355,
40,round.4.load,0,
40,round.4.load_balancing_time,0.135746002,
40,round.4.advection_time,0.0877859965,
40,round.4.communication_time,118.893188,
40,round.4.time,119.119385,
40,round.5.load,0,
40,round.5.load_balancing_time,0.0394599997,
40,round.5.advection_time,0.00174099999,
40,round.5.communication_time,0.177456006,
40,round.5.time,0.220486,
40,total_time,263692.094,
41,round.0.load,0,
41,round.0.load_balancing_time,166.782562,
41,round.0.advection_time,92339.6484,
41,round.0.communication_time,353.044098,
41,round.0.time,92859.5156,
41,round.1.load,855699,
41,round.1.load_balancing_time,202.150055,
41,round.1.advection_time,17392.6973,
41,round.1.communication_time,94820.1797,
41,round.1.time,112415.055,
41,round.2.load,35601,
41,round.2.load_balancing_time,88.2608261,
41,round.2.advection_time,11227.5332,
41,round.2.communication_time,46313.8164,
41,round.2.time,57629.6641,
41,round.3.load,35,
41,round.3.load_balancing_time,1.65231895,
41,round.3.advection_time,153.563126,
41,round.3.communication_time,513.196167,
41,round.3.time,668.429321,
41,round.4.load,0,
41,round.4.load_balancing_time,0.0934330001,
41,round.4.advection_time,0.172585994,
41,round.4.communication_time,118.849472,
41,round.4.time,119.118431,
41,round.5.load,0,
41,round.5.load_balancing_time,0.0395970009,
41,round.5.advection_time,0.00252299989,
41,round.5.communication_time,0.176184997,
41,round.5.time,0.220273003,
41,total_time,263692.062,
42,round.0.load,0,
42,round.0.load_balancing_time,166.278931,
42,round.0.advection_time,70205.2656,
42,round.0.communication_time,22487.9492,
42,round.0.time,92859.5234,
42,round.1.load,1669816,
42,round.1.load_balancing_time,233.545868,
42,round.1.advection_time,11281.749,
42,round.1.communication_time,100899.641,
42,round.1.time,112414.961,
42,round.2.load,742365,
42,round.2.load_balancing_time,112.794449,
42,round.2.advection_time,18486.6875,
42,round.2.communication_time,39030.1641,
42,round.2.time,57629.6719,
42,round.3.load,0,
42,round.3.load_balancing_time,0.183531001,
42,round.3.advection_time,0.446065009,
42,round.3.communication_time,667.835876,
42,round.3.time,668.472961,
42,round.4.load,0,
42,round.4.load_balancing_time,0.120526999,
42,round.4.advection_time,0.00362300011,
42,round.4.communication_time,118.947037,
42,round.4.time,119.074677,
42,round.5.load,0,
42,round.5.load_balancing_time,0.0394820012,
42,round.5.advection_time,0.00211700005,
42,round.5.communication_time,0.176424995,
42,round.5.time,0.219858006,
42,total_time,263691.969,
43,round.0.load,1048576,
43,round.0.load_balancing_time,144.38472,
43,round.0.advection_time,32701.9531,
43,round.0.communication_time,60013.1406,
43,round.0.time,92859.5156,
43,round.1.load,443607,
43,round.1.load_balancing_time,200.93898,
43,round.1.advection_time,29796.084,
43,round.1.communication_time,82417.8438,
43,round.1.time,112414.891,
43,round.2.load,0,
43,round.2.load_balancing_time,76.7864838,
43,round.2.advection_time,0.0316190012,
43,round.2.communication_time,57552.8672,
43,round.2.time,57629.6875,
43,round.3.load,0,
43,round.3.load_balancing_time,0.196876004,
43,round.3.advection_time,0.00313300011,
43,round.3.communication_time,668.223206,
43,round.3.time,668.427856,
43,round.4.load,0,
43,round.4.load_balancing_time,0.0913970023,
43,round.4.advection_time,0.00299900002,
43,round.4.communication_time,119.026627,
43,round.4.time,119.123413,
43,round.5.load,0,
43,round.5.load_balancing_time,0.0394340008,
43,round.5.advection_time,0.001453,
43,round.5.communication_time,0.177108005,
43,round.5.time,0.219785005,
43,total_time,263691.906,
44,round.0.load,1048576,
44,round.0.load_balancing_time,70.9975052,
44,round.0.advection_time,57823.6523,
44,round.0.communication_time,34964.793,
44,round.0.time,92859.4766,
44,round.1.load,1564,
44,round.1.load_balancing_time,55.1904564,
44,round.1.advection_time,10094.1572,
44,round.1.communication_time,102265.617,
44,round.1.time,112414.992,
44,round.2.load,0,
44,round.2.load_balancing_time,0.791083992,
44,round.2.advection_time,54.4492264,
44,round.2.communication_time,57574.4375,
44,round.2.time,57629.7031,
44,round.3.load,0,
44,round.3.load_balancing_time,0.163769007,
44,round.3.advection_time,1.21938896,
44,round.3.communication_time,667.001709,
44,round.3.time,668.398499,
44,round.4.load,0,
44,round.4.load_balancing_time,0.156100005,
44,round.4.advection_time,0.00332699995,
44,round.4.communication_time,118.961021,
44,round.4.time,119.122742,
44,round.5.load,0,
44,round.5.load_balancing_time,0.0370570011,
44,round.5.advection_time,0.00146199996,
44,round.5.communication_time,0.179423004,
44,round.5.time,0.219711006,
44,total_time,263692,
45,round.0.load,1048576,
45,round.0.load_balancing_time,111.423607,
45,round.0.advection_time,33909.0312,
45,round.0.communication_time,58839.0508,
45,round.0.time,92859.5469,
45,round.1.load,592,
45,round.1.load_balancing_time,115.404541,
45,round.1.advection_time,31152.123,
45,round.1.communication_time,81147.5,
45,round.1.time,112415.078,
45,round.2.load,17,
45,round.2.load_balancing_time,4.62448502,
45,round.2.advection_time,589.600647,
45,round.2.communication_time,57035.3672,
45,round.2.time,57629.6172,
45,round.3.load,0,
45,round.3.load_balancing_time,0.161369994,
45,round.3.advection_time,0.388197005,
45,round.3.communication_time,667.845642,
45,round.3.time,668.408569,
45,round.4.load,0,
45,round.4.load_balancing_time,0.120674998,
45,round.4.advection_time,0.00332599995,
45,round.4.communication_time,118.984016,
45,round.4.time,119.110245,
45,round.5.load,0,
45,round.5.load_balancing_time,0.0337070003,
45,round.5.advection_time,0.00186900003,
45,round.5.communication_time,0.180778995,
45,round.5.time,0.218188003,
45,total_time,263692.062,
46,round.0.load,1048576,
46,round.0.load_balancing_time,112.039391,
46,round.0.advection_time,32954.7266,
46,round.0.communication_time,59792.7266,
46,round.0.time,92859.5312,
46,round.1.load,437217,
46,round.1.load_balancing_time,217.760895,
46,round.1.advection_time,51299.8086,
46,round.1.communication_time,60897.457,
46,round.1.time,112415.047,
46,round.2.load,0,
46,round.2.load_balancing_time,92.1333923,
46,round.2.advection_time,20932.2383,
46,round.2.communication_time,36605.3047,
46,round.2.time,57629.6992,
46,round.3.load,0,
46,round.3.load_balancing_time,0.171603993,
46,round.3.advection_time,0.047499001,
46,round.3.communication_time,668.221375,
46,round.3.time,668.459839,
46,round.4.load,0,
46,round.4.load_balancing_time,0.0634090006,
46,round.4.advection_time,0.00354499999,
46,round.4.communication_time,119.028496,
46,round.4.time,119.097527,
46,round.5.load,0,
46,round.5.load_balancing_time,0.0325900018,
46,round.5.advection_time,0.00156899996,
46,round.5.communication_time,0.183546007,
46,round.5.time,0.219720006,
46,total_time,263692.094,
47,round.0.load,1048576,
47,round.0.load_balancing_time,70.6006165,
47,round.0.advection_time,56599.6211,
47,round.0.communication_time,36189.2852,
47,round.0.time,92859.5312,
47,round.1.load,0,
47,round.1.load_balancing_time,63.9226341,
47,round.1.advection_time,16581.25,
47,round.1.communication_time,95769.8438,
47,round.1.time,112415.039,
47,round.2.load,0,
47,round.2.load_balancing_time,0.166848004,
47,round.2.advection_time,0.01822,
47,round.2.communication_time,57629.5117,
47,round.2.time,57629.7031,
47,round.3.load,0,
47,round.3.load_balancing_time,0.148026004,
47,round.3.advection_time,0.00317299995,
47,round.3.communication_time,668.252075,
47,round.3.time,668.407593,
47,round.4.load,0,
47,round.4.load_balancing_time,0.0670399964,
47,round.4.advection_time,0.00207199994,
47,round.4.communication_time,119.05143,
47,round.4.time,119.122742,
47,round.5.load,0,
47,round.5.load_balancing_time,0.0304400008,
47,round.5.advection_time,0.00119600003,
47,round.5.communication_time,0.185894996,
47,round.5.time,0.219579995,
47,total_time,263692.062,
48,round.0.load,1048576,
48,round.0.load_balancing_time,53.302784,
48,round.0.advection_time,64246.7461,
48,round.0.communication_time,28559.4082,
48,round.0.time,92859.4922,
48,round.1.load,186262,
48,round.1.load_balancing_time,42.6709671,
48,round.1.advection_time,8125.79736,
48,round.1.communication_time,104246.508,
48,round.1.time,112415,
48,round.2.load,4265,
48,round.2.load_balancing_time,11.6876688,
48,round.2.advection_time,1519.22961,
48,round.2.communication_time,56098.75,
48,round.2.time,57629.6953,
48,round.3.load,290,
48,round.3.load_balancing_time,5.7139349,
48,round.3.advection_time,474.433594,
48,round.3.communication_time,188.287857,
48,round.3.time,668.45813,
48,round.4.load,0,
48,round.4.load_balancing_time,0.382732987,
48,round.4.advection_time,53.4326401,
48,round.4.communication_time,65.2994843,
48,round.4.time,119.120979,
48,round.5.load,0,
48,round.5.load_balancing_time,0.0366609991,
48,round.5.advection_time,0.0851190016,
48,round.5.communication_time,0.0927029997,
48,round.5.time,0.217207,
48,total_time,263692.031,
49,round.0.load,1048576,
49,round.0.load_balancing_time,81.4556503,
49,round.0.advection_time,49883.2812,
49,round.0.communication_time,42894.7422,
49,round.0.time,92859.5156,
49,round.1.load,31127,
49,round.1.load_balancing_time,74.5608826,
49,round.1.advection_time,17106.9238,
49,round.1.communication_time,95233.5312,
49,round.1.time,112415.047,
49,round.2.load,708,
49,round.2.load_balancing_time,16.8610439,
49,round.2.advection_time,2844.40063,
49,round.2.communication_time,54768.3867,
49,round.2.time,57629.668,
49,round.3.load,3954,
49,round.3.load_balancing_time,4.52219486,
49,round.3.advection_time,12.0350285,
49,round.3.communication_time,651.854858,
49,round.3.time,668.420349,
49,round.4.load,0,
49,round.4.load_balancing_time,0.837484002,
49,round.4.advection_time,0.004342,
49,round.4.communication_time,118.277222,
49,round.4.time,119.121811,
49,round.5.load,0,
49,round.5.load_balancing_time,0.0373089984,
49,round.5.advection_time,0.001774,
49,round.5.communication_time,0.177283004,
49,round.5.time,0.218199998,
49,total_time,263692.031,
50,round.0.load,1048576,
50,round.0.load_balancing_time,79.5298386,
50,round.0.advection_time,41508.0977,
50,round.0.communication_time,51271.8438,
50,round.0.time,92859.5078,
50,round.1.load,527239,
50,round.1.load_balancing_time,96.3630219,
50,round.1.advection_time,0.0220170002,
50,round.1.communication_time,112318.617,
50,round.1.time,112415.047,
50,round.2.load,137236,
50,round.2.load_balancing_time,15.2388678,
50,round.2.advection_time,0.0227649994,
50,round.2.communication_time,57614.3867,
50,round.2.time,57629.6797,
50,round.3.load,723,
50,round.3.load_balancing_time,4.52344418,
50,round.3.advection_time,38.9199257,
50,round.3.communication_time,624.947815,
50,round.3.time,668.403503,
50,round.4.load,0,
50,round.4.load_balancing_time,0.0555079989,
50,round.4.advection_time,0.00592199992,
50,round.4.communication_time,119.02729,
50,round.4.time,119.091339,
50,round.5.load,0,
50,round.5.load_balancing_time,0.0363879986,
50,round.5.advection_time,0.00163299998,
50,round.5.communication_time,0.179867998,
50,round.5.time,0.219731003,
50,total_time,263692.031,
51,round.0.load,1048576,
51,round.0.load_balancing_time,51.1444397,
51,round.0.advection_time,61158.1055,
51,round.0.communication_time,31650.2344,
51,round.0.time,92859.5156,
51,round.1.load,1029,
51,round.1.load_balancing_time,62.7010994,
51,round.1.advection_time,7241.64111,
51,round.1.communication_time,105110.688,
51,round.1.time,112415.07,
51,round.2.load,0,
51,round.2.load_balancing_time,14.3911657,
51,round.2.advection_time,90.9955292,
51,round.2.communication_time,57524.25,
51,round.2.time,57629.6641,
51,round.3.load,0,
51,round.3.load_balancing_time,0.327926993,
51,round.3.advection_time,3.52139902,
51,round.3.communication_time,664.507629,
51,round.3.time,668.375916,
51,round.4.load,0,
51,round.4.load_balancing_time,0.114344001,
51,round.4.advection_time,0.00429699989,
