rank,name,iteration 0,
51,round.4.communication_time,118.982201,
51,round.4.time,119.104668,
51,round.5.load,0,
51,round.5.load_balancing_time,0.0295039993,
51,round.5.advection_time,0.00132599997,
51,round.5.communication_time,0.186793,
51,round.5.time,0.219450995,
51,total_time,263692.031,
52,round.0.load,1048576,
52,round.0.load_balancing_time,70.5262527,
52,round.0.advection_time,49099.4531,
52,round.0.communication_time,43689.4258,
52,round.0.time,92859.4609,
52,round.1.load,301751,
52,round.1.load_balancing_time,82.1327286,
52,round.1.advection_time,6366.25391,
52,round.1.communication_time,105966.57,
52,round.1.time,112414.977,
52,round.2.load,98530,
52,round.2.load_balancing_time,12.8635511,
52,round.2.advection_time,0.00968599971,
52,round.2.communication_time,57616.7734,
52,round.2.time,57629.6602,
52,round.3.load,41413,
52,round.3.load_balancing_time,4.73091793,
52,round.3.advection_time,0.00752100023,
52,round.3.communication_time,663.692566,
52,round.3.time,668.437805,
52,round.4.load,3059,
52,round.4.load_balancing_time,0.840206981,
52,round.4.advection_time,0.00306200003,
52,round.4.communication_time,118.274445,
52,round.4.time,119.120995,
52,round.5.load,8,
52,round.5.load_balancing_time,0.0398540013,
52,round.5.advection_time,0.001926,
52,round.5.communication_time,0.175586,
52,round.5.time,0.219503999,
52,total_time,263691.906,
53,round.0.load,258048,
53,round.0.load_balancing_time,100.299469,
53,round.0.advection_time,86081.9141,
53,round.0.communication_time,6677.28076,
53,round.0.time,92859.5234,
53,round.1.load,129695,
53,round.1.load_balancing_time,117.175903,
53,round.1.advection_time,47722.2695,
53,round.1.communication_time,64575.582,
53,round.1.time,112415.07,
53,round.2.load,69647,
53,round.2.load_balancing_time,105.223991,
53,round.2.advection_time,2042.08289,
53,round.2.communication_time,55482.375,
53,round.2.time,57629.7148,
53,round.3.load,17162,
53,round.3.load_balancing_time,4.95858908,
53,round.3.advection_time,238.212662,
53,round.3.communication_time,425.183929,
53,round.3.time,668.368164,
53,round.4.load,8477,
53,round.4.load_balancing_time,0.932386994,
53,round.4.advection_time,0.0107410001,
53,round.4.communication_time,118.15696,
53,round.4.time,119.105202,
53,round.5.load,0,
53,round.5.load_balancing_time,0.0398459993,
53,round.5.advection_time,0.00255899993,
53,round.5.communication_time,0.173628002,
53,round.5.time,0.218051001,
53,total_time,263692.062,
54,round.0.load,249984,
54,round.0.load_balancing_time,101.288322,
54,round.0.advection_time,56322.8516,
54,round.0.communication_time,36435.3242,
54,round.0.time,92859.4922,
54,round.1.load,871929,
54,round.1.load_balancing_time,221.50589,
54,round.1.advection_time,0.0328380018,
54,round.1.communication_time,112193.445,
54,round.1.time,112415,
54,round.2.load,159019,
54,round.2.load_balancing_time,105.128479,
54,round.2.advection_time,0.0778630003,
54,round.2.communication_time,57524.4453,
54,round.2.time,57629.668,
54,round.3.load,40331,
54,round.3.load_balancing_time,4.60724688,
54,round.3.advection_time,0.0391199999,
54,round.3.communication_time,663.774963,
54,round.3.time,668.43219,
54,round.4.load,0,
54,round.4.load_balancing_time,0.809163988,
54,round.4.advection_time,0.00440499978,
54,round.4.communication_time,118.276909,
54,round.4.time,119.094238,
54,round.5.load,0,
54,round.5.load_balancing_time,0.0412460007,
54,round.5.advection_time,0.00219599996,
54,round.5.communication_time,0.175031006,
54,round.5.time,0.220393002,
54,total_time,263691.969,
55,round.0.load,1048576,
55,round.0.load_balancing_time,70.5713882,
55,round.0.advection_time,46401.1562,
55,round.0.communication_time,46387.7812,
55,round.0.time,92859.5391,
55,round.1.load,19007,
55,round.1.load_balancing_time,103.435074,
55,round.1.advection_time,26114.7812,
55,round.1.communication_time,86196.8203,
55,round.1.time,112415.062,
55,round.2.load,0,
55,round.2.load_balancing_time,16.8897724,
55,round.2.advection_time,743.731934,
55,round.2.communication_time,56869.0781,
55,round.2.time,57629.7148,
55,round.3.load,0,
55,round.3.load_balancing_time,4.3481679,
55,round.3.advection_time,0.013425,
55,round.3.communication_time,663.99823,
55,round.3.time,668.366455,
55,round.4.load,0,
55,round.4.load_balancing_time,0.0804350004,
55,round.4.advection_time,0.00270699989,
55,round.4.communication_time,119.035904,
55,round.4.time,119.121262,
55,round.5.load,0,
55,round.5.load_balancing_time,0.0384999998,
55,round.5.advection_time,0.00136600004,
55,round.5.communication_time,0.178035006,
55,round.5.time,0.219697997,
55,total_time,263692.062,
56,round.0.load,1048576,
56,round.0.load_balancing_time,79.3572769,
56,round.0.advection_time,46421.1289,
56,round.0.communication_time,46358.957,
56,round.0.time,92859.4766,
56,round.1.load,202660,
56,round.1.load_balancing_time,95.3416824,
56,round.1.advection_time,18987.041,
56,round.1.communication_time,93332.6328,
56,round.1.time,112415.047,
56,round.2.load,18279,
56,round.2.load_balancing_time,12.0757799,
56,round.2.advection_time,1669.79797,
56,round.2.communication_time,55947.7773,
56,round.2.time,57629.6797,
56,round.3.load,14683,
56,round.3.load_balancing_time,5.03240013,
56,round.3.advection_time,226.69339,
56,round.3.communication_time,436.691315,
56,round.3.time,668.434631,
56,round.4.load,3,
56,round.4.load_balancing_time,0.328168005,
56,round.4.advection_time,37.8917503,
56,round.4.communication_time,80.8944473,
56,round.4.time,119.119202,
56,round.5.load,0,
56,round.5.load_balancing_time,0.0396559983,
56,round.5.advection_time,0.0773039982,
56,round.5.communication_time,0.0980169997,
56,round.5.time,0.217650995,
56,total_time,263692.031,
57,round.0.load,249984,
57,round.0.load_balancing_time,100.417938,
57,round.0.advection_time,56436.0781,
57,round.0.communication_time,36322.9922,
57,round.0.time,92859.5156,
57,round.1.load,730434,
57,round.1.load_balancing_time,231.085602,
57,round.1.advection_time,14554.3984,
57,round.1.communication_time,97629.5312,
57,round.1.time,112415.047,
57,round.2.load,35827,
57,round.2.load_balancing_time,105.690254,
57,round.2.advection_time,581.189819,
57,round.2.communication_time,56942.7617,
57,round.2.time,57629.6641,
57,round.3.load,8571,
57,round.3.load_balancing_time,2.32681489,
57,round.3.advection_time,330.643402,
57,round.3.communication_time,335.439178,
57,round.3.time,668.421021,
57,round.4.load,2,
57,round.4.load_balancing_time,0.832720995,
57,round.4.advection_time,0.446460992,
57,round.4.communication_time,117.834831,
57,round.4.time,119.117149,
57,round.5.load,0,
57,round.5.load_balancing_time,0.0402220003,
57,round.5.advection_time,0.00277099991,
57,round.5.communication_time,0.174840003,
57,round.5.time,0.219977006,
57,total_time,263692.031,
58,round.0.load,242172,
58,round.0.load_balancing_time,101.406288,
58,round.0.advection_time,56123.3984,
58,round.0.communication_time,36634.7305,
58,round.0.time,92859.5625,
58,round.1.load,1962739,
58,round.1.load_balancing_time,229.03923,
58,round.1.advection_time,0.0356639996,
58,round.1.communication_time,112185.914,
58,round.1.time,112415.008,
58,round.2.load,1001691,
58,round.2.load_balancing_time,109.789757,
58,round.2.advection_time,0.0205240007,
58,round.2.communication_time,57519.8711,
58,round.2.time,57629.6914,
58,round.3.load,0,
58,round.3.load_balancing_time,4.41546679,
58,round.3.advection_time,0.697865009,
58,round.3.communication_time,663.367493,
58,round.3.time,668.487366,
58,round.4.load,0,
58,round.4.load_balancing_time,0.0509519987,
58,round.4.advection_time,0.00509600015,
58,round.4.communication_time,119.012703,
58,round.4.time,119.071625,
58,round.5.load,0,
58,round.5.load_balancing_time,0.0399239995,
58,round.5.advection_time,0.0023980001,
58,round.5.communication_time,0.174275994,
58,round.5.time,0.218723997,
58,total_time,263692.094,
59,round.0.load,1048576,
59,round.0.load_balancing_time,81.7277756,
59,round.0.advection_time,38378.0039,
59,round.0.communication_time,54399.7656,
59,round.0.time,92859.5312,
59,round.1.load,508262,
59,round.1.load_balancing_time,220.386566,
59,round.1.advection_time,0.25029701,
59,round.1.communication_time,112194.344,
59,round.1.time,112415,
59,round.2.load,0,
59,round.2.load_balancing_time,105.147102,
59,round.2.advection_time,0.0232779998,
59,round.2.communication_time,57524.5234,
59,round.2.time,57629.6992,
59,round.3.load,0,
59,round.3.load_balancing_time,0.171608999,
59,round.3.advection_time,0.00444199983,
59,round.3.communication_time,668.24115,
59,round.3.time,668.425232,
59,round.4.load,0,
59,round.4.load_balancing_time,0.0948119983,
59,round.4.advection_time,0.00281600002,
59,round.4.communication_time,119.020706,
59,round.4.time,119.122192,
59,round.5.load,0,
59,round.5.load_balancing_time,0.0344050005,
59,round.5.advection_time,0.00153799995,
59,round.5.communication_time,0.181690007,
59,round.5.time,0.219530001,
59,total_time,263692.031,
60,round.0.load,1048576,
60,round.0.load_balancing_time,50.7810898,
60,round.0.advection_time,65866.1797,
60,round.0.communication_time,26942.5137,
60,round.0.time,92859.5,
60,round.1.load,23963,
60,round.1.load_balancing_time,98.2812653,
60,round.1.advection_time,13368.4834,
60,round.1.communication_time,98948.2266,
60,round.1.time,112415.008,
60,round.2.load,1677,
60,round.2.load_balancing_time,1.88751805,
60,round.2.advection_time,408.491821,
60,round.2.communication_time,57219.3281,
60,round.2.time,57629.7266,
60,round.3.load,0,
60,round.3.load_balancing_time,2.10562801,
60,round.3.advection_time,268.283325,
60,round.3.communication_time,398.05481,
60,round.3.time,668.458557,
60,round.4.load,0,
60,round.4.load_balancing_time,0.106482998,
60,round.4.advection_time,0.0589630008,
60,round.4.communication_time,118.930397,
60,round.4.time,119.098526,
60,round.5.load,0,
60,round.5.load_balancing_time,0.034568999,
60,round.5.advection_time,0.00166299997,
60,round.5.communication_time,0.181858003,
60,round.5.time,0.219775006,
60,total_time,263692.062,
61,round.0.load,1048576,
61,round.0.load_balancing_time,71.3181915,
61,round.0.advection_time,46340.8672,
61,round.0.communication_time,46447.3125,
61,round.0.time,92859.5234,
61,round.1.load,14838,
61,round.1.load_balancing_time,115.255493,
61,round.1.advection_time,34460.625,
61,round.1.communication_time,77839.1406,
61,round.1.time,112415.031,
61,round.2.load,208,
61,round.2.load_balancing_time,4.2861762,
61,round.2.advection_time,489.25238,
61,round.2.communication_time,57136.1172,
61,round.2.time,57629.668,
61,round.3.load,0,
61,round.3.load_balancing_time,1.17835295,
61,round.3.advection_time,0.824965,
61,round.3.communication_time,666.406067,
61,round.3.time,668.415405,
61,round.4.load,0,
61,round.4.load_balancing_time,0.0762659982,
61,round.4.advection_time,0.0026730001,
61,round.4.communication_time,119.028023,
61,round.4.time,119.109024,
61,round.5.load,0,
61,round.5.load_balancing_time,0.0327129997,
61,round.5.advection_time,0.00167999999,
61,round.5.communication_time,0.183087006,
61,round.5.time,0.219192997,
61,total_time,263692,
62,round.0.load,1048576,
62,round.0.load_balancing_time,70.920639,
62,round.0.advection_time,38141.0938,
62,round.0.communication_time,54647.4648,
62,round.0.time,92859.5156,
62,round.1.load,500388,
62,round.1.load_balancing_time,263.150269,
62,round.1.advection_time,80441.625,
62,round.1.communication_time,31710.1855,
62,round.1.time,112415.008,
62,round.2.load,0,
62,round.2.load_balancing_time,120.98243,
62,round.2.advection_time,53159.4023,
62,round.2.communication_time,4349.22656,
62,round.2.time,57629.6523,
62,round.3.load,0,
62,round.3.load_balancing_time,0.126686007,
62,round.3.advection_time,0.0165490005,
62,round.3.communication_time,668.309631,
62,round.3.time,668.465149,
62,round.4.load,0,
62,round.4.load_balancing_time,0.0692489967,
62,round.4.advection_time,0.0027340001,
62,round.4.communication_time,119.021172,
62,round.4.time,119.096581,
62,round.5.load,0,
62,round.5.load_balancing_time,0.0337570012,
62,round.5.advection_time,0.00154199998,
62,round.5.communication_time,0.182403997,
62,round.5.time,0.219632998,
62,total_time,263692.031,
63,round.0.load,1048576,
63,round.0.load_balancing_time,51.9122238,
63,round.0.advection_time,59990.0117,
63,round.0.communication_time,32817.5859,
63,round.0.time,92859.5391,
63,round.1.load,14,
63,round.1.load_balancing_time,76.0380402,
63,round.1.advection_time,19551.7383,
63,round.1.communication_time,92787.25,
63,round.1.time,112415.055,
63,round.2.load,0,
63,round.2.load_balancing_time,0.128733993,
63,round.2.advection_time,0.0694859996,
63,round.2.communication_time,57629.4609,
63,round.2.time,57629.6875,
63,round.3.load,0,
63,round.3.load_balancing_time,0.128347993,
63,round.3.advection_time,0.00733300019,
63,round.3.communication_time,668.220154,
63,round.3.time,668.368652,
63,round.4.load,0,
63,round.4.load_balancing_time,0.0801789984,
63,round.4.advection_time,0.00584700005,
63,round.4.communication_time,119.033524,
63,round.4.time,119.122536,
63,round.5.load,0,
63,round.5.load_balancing_time,0.0260550007,
63,round.5.advection_time,0.00116099999,
63,round.5.communication_time,0.187224001,
63,round.5.time,0.216078997,
63,total_time,263692.062,
64,round.0.load,1048576,
64,round.0.load_balancing_time,51.0132751,
64,round.0.advection_time,47299.0625,
64,round.0.communication_time,45509.2773,
64,round.0.time,92859.3828,
64,round.1.load,375276,
64,round.1.load_balancing_time,37.5270157,
64,round.1.advection_time,2755.14697,
64,round.1.communication_time,109622.289,
64,round.1.time,112414.984,
64,round.2.load,2529,
64,round.2.load_balancing_time,10.0431089,
64,round.2.advection_time,2843.73682,
64,round.2.communication_time,54775.8516,
64,round.2.time,57629.6641,
64,round.3.load,683,
64,round.3.load_balancing_time,1.23583901,
64,round.3.advection_time,279.740387,
64,round.3.communication_time,387.473999,
64,round.3.time,668.464966,
64,round.4.load,10,
64,round.4.load_balancing_time,0.056832999,
64,round.4.advection_time,0.00996199995,
64,round.4.communication_time,119.050049,
64,round.4.time,119.11985,
64,round.5.load,0,
64,round.5.load_balancing_time,0.0386850014,
64,round.5.advection_time,0.00176899997,
64,round.5.communication_time,0.177698001,
64,round.5.time,0.220067993,
64,total_time,263691.906,
65,round.0.load,1048576,
65,round.0.load_balancing_time,105.072632,
65,round.0.advection_time,29483.1113,
65,round.0.communication_time,63271.3125,
65,round.0.time,92859.5312,
65,round.1.load,40242,
65,round.1.load_balancing_time,74.0613098,
65,round.1.advection_time,17345.8887,
65,round.1.communication_time,94995.0078,
65,round.1.time,112415.031,
65,round.2.load,5407,
65,round.2.load_balancing_time,11.7981787,
65,round.2.advection_time,232.009003,
65,round.2.communication_time,57385.8008,
65,round.2.time,57629.6211,
65,round.3.load,5079,
65,round.3.load_balancing_time,2.59610891,
65,round.3.advection_time,0.0104040001,
65,round.3.communication_time,665.832458,
65,round.3.time,668.446106,
65,round.4.load,0,
65,round.4.load_balancing_time,0.075244002,
65,round.4.advection_time,0.00341699994,
65,round.4.communication_time,119.041618,
65,round.4.time,119.122597,
65,round.5.load,0,
65,round.5.load_balancing_time,0.0427099988,
65,round.5.advection_time,0.00162,
65,round.5.communication_time,0.174085006,
65,round.5.time,0.220064998,
65,total_time,263692.062,
66,round.0.load,1048576,
66,round.0.load_balancing_time,103.706673,
66,round.0.advection_time,31031.8184,
66,round.0.communication_time,61723.9375,
66,round.0.time,92859.5,
66,round.1.load,517,
66,round.1.load_balancing_time,74.8964996,
66,round.1.advection_time,20497.334,
66,round.1.communication_time,91842.7344,
66,round.1.time,112414.992,
66,round.2.load,7493,
66,round.2.load_balancing_time,18.3647919,
66,round.2.advection_time,1433.17078,
66,round.2.communication_time,56178.1328,
66,round.2.time,57629.6875,
66,round.3.load,0,
66,round.3.load_balancing_time,0.688585997,
66,round.3.advection_time,6.67377186,
66,round.3.communication_time,661.111267,
66,round.3.time,668.485291,
66,round.4.load,0,
66,round.4.load_balancing_time,0.0473669991,
66,round.4.advection_time,0.0046339999,
66,round.4.communication_time,119.034378,
66,round.4.time,119.08857,
66,round.5.load,0,
66,round.5.load_balancing_time,0.0372160003,
66,round.5.advection_time,0.00172499998,
66,round.5.communication_time,0.179496005,
66,round.5.time,0.220195994,
66,total_time,263692.031,
67,round.0.load,1048576,
67,round.0.load_balancing_time,51.4411201,
67,round.0.advection_time,48649.6992,
67,round.0.communication_time,44158.3242,
67,round.0.time,92859.4922,
67,round.1.load,246413,
67,round.1.load_balancing_time,24.3279495,
67,round.1.advection_time,0.00690399995,
67,round.1.communication_time,112390.641,
67,round.1.time,112414.992,
67,round.2.load,0,
67,round.2.load_balancing_time,1.00114501,
67,round.2.advection_time,29.2555542,
67,round.2.communication_time,57599.4453,
67,round.2.time,57629.7109,
67,round.3.load,0,
67,round.3.load_balancing_time,0.199687004,
67,round.3.advection_time,0.00875400007,
67,round.3.communication_time,668.207703,
67,round.3.time,668.421814,
67,round.4.load,0,
67,round.4.load_balancing_time,0.0746129975,
67,round.4.advection_time,0.00210899999,
67,round.4.communication_time,119.04467,
67,round.4.time,119.123627,
67,round.5.load,0,
67,round.5.load_balancing_time,0.0319899991,
67,round.5.advection_time,0.00129000004,
67,round.5.communication_time,0.184995994,
67,round.5.time,0.219863996,
67,total_time,263692,
68,round.0.load,1048576,
68,round.0.load_balancing_time,81.5107956,
68,round.0.advection_time,33930.7617,
68,round.0.communication_time,58847.1797,
68,round.0.time,92859.4844,
68,round.1.load,239985,
68,round.1.load_balancing_time,44.0798645,
68,round.1.advection_time,31995.2676,
68,round.1.communication_time,80375.6094,
68,round.1.time,112414.977,
68,round.2.load,88524,
68,round.2.load_balancing_time,12.5461063,
68,round.2.advection_time,1123.75085,
68,round.2.communication_time,56493.3711,
68,round.2.time,57629.6836,
68,round.3.load,8973,
68,round.3.load_balancing_time,4.5265069,
68,round.3.advection_time,0.0123739997,
68,round.3.communication_time,663.914368,
68,round.3.time,668.460999,
68,round.4.load,9,
68,round.4.load_balancing_time,0.333364993,
68,round.4.advection_time,0.570434988,
68,round.4.communication_time,118.212082,
68,round.4.time,119.118523,
68,round.5.load,1,
68,round.5.load_balancing_time,0.0390250012,
68,round.5.advection_time,0.0286279991,
68,round.5.communication_time,0.150755003,
68,round.5.time,0.222948998,
68,total_time,263692,
69,round.0.load,253952,
69,round.0.load_balancing_time,121.589539,
69,round.0.advection_time,66459.0469,
69,round.0.communication_time,26278.8457,
69,round.0.time,92859.5391,
69,round.1.load,293607,
69,round.1.load_balancing_time,114.727295,
69,round.1.advection_time,8652.37695,
69,round.1.communication_time,103647.867,
69,round.1.time,112415,
69,round.2.load,120022,
69,round.2.load_balancing_time,18.11166,
69,round.2.advection_time,0.026974,
69,round.2.communication_time,57611.5195,
69,round.2.time,57629.6641,
69,round.3.load,190,
69,round.3.load_balancing_time,2.62535501,
69,round.3.advection_time,477.42804,
69,round.3.communication_time,188.399078,
69,round.3.time,668.4646,
69,round.4.load,19,
69,round.4.load_balancing_time,0.985350013,
69,round.4.advection_time,102.993721,
69,round.4.communication_time,15.117382,
69,round.4.time,119.104614,
69,round.5.load,0,
69,round.5.load_balancing_time,0.0413450003,
69,round.5.advection_time,0.00600800011,
69,round.5.communication_time,0.166031003,
69,round.5.time,0.216989994,
69,total_time,263692.031,
70,round.0.load,246016,
70,round.0.load_balancing_time,121.71611,
70,round.0.advection_time,58871.4102,
70,round.0.communication_time,33866.3359,
70,round.0.time,92859.4922,
70,round.1.load,223901,
70,round.1.load_balancing_time,280.10141,
70,round.1.advection_time,15921.6455,
70,round.1.communication_time,96213.2422,
70,round.1.time,112415.016,
70,round.2.load,3564,
70,round.2.load_balancing_time,128.728775,
70,round.2.advection_time,2872.29688,
70,round.2.communication_time,54628.6328,
70,round.2.time,57629.6836,
70,round.3.load,46,
70,round.3.load_balancing_time,5.24023008,
70,round.3.advection_time,569.303406,
70,round.3.communication_time,93.876915,
70,round.3.time,668.456055,
70,round.4.load,0,
70,round.4.load_balancing_time,0.0669699982,
70,round.4.advection_time,0.0145119997,
70,round.4.communication_time,119.007881,
70,round.4.time,119.09201,
70,round.5.load,0,
70,round.5.load_balancing_time,0.0390579998,
70,round.5.advection_time,0.0021889999,
70,round.5.communication_time,0.177037999,
70,round.5.time,0.220045999,
70,total_time,263692.031,
71,round.0.load,1048576,
71,round.0.load_balancing_time,81.429985,
71,round.0.advection_time,31342.6562,
71,round.0.communication_time,61435.4102,
71,round.0.time,92859.5234,
71,round.1.load,8256,
71,round.1.load_balancing_time,23.2985859,
71,round.1.advection_time,3560.04248,
71,round.1.communication_time,108831.68,
71,round.1.time,112415.039,
71,round.2.load,0,
71,round.2.load_balancing_time,0.403701991,
71,round.2.advection_time,1.331563,
71,round.2.communication_time,57627.9297,
71,round.2.time,57629.6797,
71,round.3.load,0,
71,round.3.load_balancing_time,0.212858006,
71,round.3.advection_time,0.0100980001,
71,round.3.communication_time,668.179321,
71,round.3.time,668.41333,
71,round.4.load,0,
71,round.4.load_balancing_time,0.0851399973,
71,round.4.advection_time,0.0051549999,
71,round.4.communication_time,119.025581,
71,round.4.time,119.121681,
71,round.5.load,0,
71,round.5.load_balancing_time,0.0369700007,
71,round.5.advection_time,0.00141100003,
71,round.5.communication_time,0.179306,
71,round.5.time,0.219658002,
71,total_time,263692.031,
72,round.0.load,1048576,
72,round.0.load_balancing_time,103.223473,
72,round.0.advection_time,33013.9688,
72,round.0.communication_time,59742.2539,
72,round.0.time,92859.4844,
72,round.1.load,131612,
72,round.1.load_balancing_time,99.2455521,
72,round.1.advection_time,12645.6758,
72,round.1.communication_time,99670.0859,
72,round.1.time,112415.031,
72,round.2.load,42998,
72,round.2.load_balancing_time,11.9879847,
72,round.2.advection_time,1155.95496,
72,round.2.communication_time,56461.7344,
72,round.2.time,57629.6875,
72,round.3.load,2086,
72,round.3.load_balancing_time,1.85538495,
72,round.3.advection_time,216.587158,
72,round.3.communication_time,450.018036,
72,round.3.time,668.472046,
72,round.4.load,1,
72,round.4.load_balancing_time,0.0807709992,
72,round.4.advection_time,0.461677015,
72,round.4.communication_time,118.57476,
72,round.4.time,119.12043,
72,round.5.load,0,
72,round.5.load_balancing_time,0.0383160003,
72,round.5.advection_time,0.00223500002,
72,round.5.communication_time,0.177304,
72,round.5.time,0.219909996,
72,total_time,263692.062,
73,round.0.load,246016,
73,round.0.load_balancing_time,121.712753,
73,round.0.advection_time,78084.3359,
73,round.0.communication_time,14653.4258,
73,round.0.time,92859.5,
73,round.1.load,121063,
73,round.1.load_balancing_time,277.558014,
73,round.1.advection_time,26789.9512,
73,round.1.communication_time,85347.4375,
73,round.1.time,112414.969,
73,round.2.load,5513,
73,round.2.load_balancing_time,13.810174,
73,round.2.advection_time,5153.55127,
73,round.2.communication_time,52462.2539,
73,round.2.time,57629.6328,
73,round.3.load,14,
73,round.3.load_balancing_time,1.52934897,
73,round.3.advection_time,116.575859,
73,round.3.communication_time,550.324158,
73,round.3.time,668.444702,
73,round.4.load,0,
73,round.4.load_balancing_time,0.0895600021,
73,round.4.advection_time,0.578175008,
73,round.4.communication_time,118.447472,
73,round.4.time,119.118668,
73,round.5.load,0,
73,round.5.load_balancing_time,0.0407020003,
73,round.5.advection_time,0.00258899992,
73,round.5.communication_time,0.174584001,
73,round.5.time,0.219748005,
73,total_time,263691.938,
74,round.0.load,238328,
74,round.0.load_balancing_time,121.795311,
74,round.0.advection_time,55578.4023,
74,round.0.communication_time,37159.3086,
74,round.0.time,92859.5391,
74,round.1.load,8317,
74,round.1.load_balancing_time,284.004486,
74,round.1.advection_time,111824.117,
74,round.1.communication_time,306.849121,
74,round.1.time,112414.992,
74,round.2.load,16,
74,round.2.load_balancing_time,128.74028,
74,round.2.advection_time,57383.2695,
74,round.2.communication_time,117.668465,
74,round.2.time,57629.6953,
74,round.3.load,0,
74,round.3.load_balancing_time,0.181888998,
74,round.3.advection_time,4.38569593,
74,round.3.communication_time,663.917053,
74,round.3.time,668.490967,
74,round.4.load,0,
74,round.4.load_balancing_time,0.0482290015,
74,round.4.advection_time,0.00459600007,
74,round.4.communication_time,119.016701,
74,round.4.time,119.071732,
74,round.5.load,0,
74,round.5.load_balancing_time,0.0386920013,
74,round.5.advection_time,0.00216099992,
74,round.5.communication_time,0.177468002,
74,round.5.time,0.220137998,
74,total_time,263692.031,
75,round.0.load,1048576,
75,round.0.load_balancing_time,104.921471,
75,round.0.advection_time,30721.0664,
75,round.0.communication_time,62033.5078,
75,round.0.time,92859.5312,
75,round.1.load,0,
75,round.1.load_balancing_time,52.2326279,
75,round.1.advection_time,344.253418,
75,round.1.communication_time,112018.484,
75,round.1.time,112414.992,
75,round.2.load,0,
75,round.2.load_balancing_time,0.206147999,
75,round.2.advection_time,0.294447988,
75,round.2.communication_time,57629.1797,
75,round.2.time,57629.7031,
75,round.3.load,0,
75,round.3.load_balancing_time,0.184014007,
75,round.3.advection_time,0.0078370003,
75,round.3.communication_time,668.207764,
75,round.3.time,668.413574,
75,round.4.load,0,
75,round.4.load_balancing_time,0.0915590003,
75,round.4.advection_time,0.00225599995,
75,round.4.communication_time,119.024651,
75,round.4.time,119.123177,
75,round.5.load,0,
75,round.5.load_balancing_time,0.0353699997,
75,round.5.advection_time,0.00129499997,
75,round.5.communication_time,0.181121007,
75,round.5.time,0.219857007,
75,total_time,263692.031,
76,round.0.load,1048576,
76,round.0.load_balancing_time,51.1314697,
76,round.0.advection_time,46150.2109,
76,round.0.communication_time,46658.1133,
76,round.0.time,92859.4844,
76,round.1.load,326498,
76,round.1.load_balancing_time,36.6910973,
76,round.1.advection_time,0.0230139997,
76,round.1.communication_time,112378.281,
76,round.1.time,112415.016,
76,round.2.load,4617,
76,round.2.load_balancing_time,4.79272509,
76,round.2.advection_time,1187.53699,
76,round.2.communication_time,56437.3906,
76,round.2.time,57629.7539,
76,round.3.load,2,
76,round.3.load_balancing_time,0.329968005,
76,round.3.advection_time,42.0972824,
76,round.3.communication_time,625.966064,
76,round.3.time,668.408508,
76,round.4.load,0,
76,round.4.load_balancing_time,0.0544149987,
76,round.4.advection_time,0.00800899975,
76,round.4.communication_time,119.054321,
76,round.4.time,119.12056,
76,round.5.load,0,
76,round.5.load_balancing_time,0.0310789999,
76,round.5.advection_time,0.00148500002,
76,round.5.communication_time,0.185881004,
76,round.5.time,0.220136002,
76,total_time,263692.062,
77,round.0.load,1048576,
77,round.0.load_balancing_time,80.9402924,
77,round.0.advection_time,30764.2637,
77,round.0.communication_time,62014.293,
77,round.0.time,92859.5312,
77,round.1.load,24632,
77,round.1.load_balancing_time,110.84903,
77,round.1.advection_time,12260.5537,
77,round.1.communication_time,100043.586,
77,round.1.time,112415.023,
77,round.2.load,2,
77,round.2.load_balancing_time,0.814212024,
