rank,name,iteration 0,
77,round.2.advection_time,505.730804,
77,round.2.communication_time,57123.0977,
77,round.2.time,57629.668,
77,round.3.load,0,
77,round.3.load_balancing_time,0.139712006,
77,round.3.advection_time,0.251336992,
77,round.3.communication_time,668.014832,
77,round.3.time,668.41925,
77,round.4.load,0,
77,round.4.load_balancing_time,0.0617090017,
77,round.4.advection_time,0.00414799992,
77,round.4.communication_time,119.038467,
77,round.4.time,119.109283,
77,round.5.load,0,
77,round.5.load_balancing_time,0.0345739983,
77,round.5.advection_time,0.00181499997,
77,round.5.communication_time,0.181303993,
77,round.5.time,0.219521999,
77,total_time,263692.031,
78,round.0.load,1048576,
78,round.0.load_balancing_time,81.6242981,
78,round.0.advection_time,30770.8398,
78,round.0.communication_time,62007.0039,
78,round.0.time,92859.5078,
78,round.1.load,0,
78,round.1.load_balancing_time,50.0448647,
78,round.1.advection_time,1022.81763,
78,round.1.communication_time,111342.133,
78,round.1.time,112415.016,
78,round.2.load,0,
78,round.2.load_balancing_time,0.195530996,
78,round.2.advection_time,0.955421984,
78,round.2.communication_time,57628.5078,
78,round.2.time,57629.6758,
78,round.3.load,0,
78,round.3.load_balancing_time,0.201730996,
78,round.3.advection_time,0.0093299998,
78,round.3.communication_time,668.245422,
78,round.3.time,668.461426,
78,round.4.load,0,
78,round.4.load_balancing_time,0.0633089989,
78,round.4.advection_time,0.00257800007,
78,round.4.communication_time,119.025223,
78,round.4.time,119.094383,
78,round.5.load,0,
78,round.5.load_balancing_time,0.0336179994,
78,round.5.advection_time,0.00163700001,
78,round.5.communication_time,0.182505995,
78,round.5.time,0.219762996,
78,total_time,263692.031,
79,round.0.load,1048576,
79,round.0.load_balancing_time,51.2517929,
79,round.0.advection_time,48690.3867,
79,round.0.communication_time,44117.8633,
79,round.0.time,92859.5391,
79,round.1.load,0,
79,round.1.load_balancing_time,0.136427999,
79,round.1.advection_time,0.145910993,
79,round.1.communication_time,112414.734,
79,round.1.time,112415.039,
79,round.2.load,0,
79,round.2.load_balancing_time,0.175172001,
79,round.2.advection_time,0.0111760003,
79,round.2.communication_time,57629.5117,
79,round.2.time,57629.7031,
79,round.3.load,0,
79,round.3.load_balancing_time,0.171619996,
79,round.3.advection_time,0.00401999988,
79,round.3.communication_time,668.217957,
79,round.3.time,668.401917,
79,round.4.load,0,
79,round.4.load_balancing_time,0.0702250004,
79,round.4.advection_time,0.002416,
79,round.4.communication_time,119.047157,
79,round.4.time,119.122307,
79,round.5.load,0,
79,round.5.load_balancing_time,0.0295320004,
79,round.5.advection_time,0.001361,
79,round.5.communication_time,0.187037006,
79,round.5.time,0.219742,
79,total_time,263692.062,
80,round.0.load,1048576,
80,round.0.load_balancing_time,2.43354201,
80,round.0.advection_time,46310.7188,
80,round.0.communication_time,46546.3203,
80,round.0.time,92859.5156,
80,round.1.load,366401,
80,round.1.load_balancing_time,63.6174469,
80,round.1.advection_time,10419.0156,
80,round.1.communication_time,101932.344,
80,round.1.time,112414.992,
80,round.2.load,28111,
80,round.2.load_balancing_time,8.92444515,
80,round.2.advection_time,2041.94348,
80,round.2.communication_time,55578.793,
80,round.2.time,57629.6914,
80,round.3.load,3639,
80,round.3.load_balancing_time,3.13409996,
80,round.3.advection_time,482.164246,
80,round.3.communication_time,183.132614,
80,round.3.time,668.45813,
80,round.4.load,0,
80,round.4.load_balancing_time,0.151709005,
80,round.4.advection_time,25.7777386,
80,round.4.communication_time,93.1858597,
80,round.4.time,119.120537,
80,round.5.load,0,
80,round.5.load_balancing_time,0.0294509996,
80,round.5.advection_time,0.00310399989,
80,round.5.communication_time,0.183348,
80,round.5.time,0.218526006,
80,total_time,263692.062,
81,round.0.load,1048576,
81,round.0.load_balancing_time,51.0108109,
81,round.0.advection_time,42583.1055,
81,round.0.communication_time,50225.3867,
81,round.0.time,92859.5234,
81,round.1.load,32561,
81,round.1.load_balancing_time,74.1935883,
81,round.1.advection_time,11887.8301,
81,round.1.communication_time,100453.039,
81,round.1.time,112415.133,
81,round.2.load,23844,
81,round.2.load_balancing_time,11.6589918,
81,round.2.advection_time,58.4192657,
81,round.2.communication_time,57559.5352,
81,round.2.time,57629.6289,
81,round.3.load,0,
81,round.3.load_balancing_time,0.777242005,
81,round.3.advection_time,83.5759201,
81,round.3.communication_time,584.061646,
81,round.3.time,668.423889,
81,round.4.load,0,
81,round.4.load_balancing_time,0.0631589964,
81,round.4.advection_time,0.00917099975,
81,round.4.communication_time,119.044861,
81,round.4.time,119.119522,
81,round.5.load,0,
81,round.5.load_balancing_time,0.0382610001,
81,round.5.advection_time,0.00169900001,
81,round.5.communication_time,0.178475007,
81,round.5.time,0.220155999,
81,total_time,263692.094,
82,round.0.load,1048576,
82,round.0.load_balancing_time,51.4280319,
82,round.0.advection_time,43548.8828,
82,round.0.communication_time,49259.1914,
82,round.0.time,92859.5391,
82,round.1.load,138729,
82,round.1.load_balancing_time,72.3246994,
82,round.1.advection_time,3310.87183,
82,round.1.communication_time,109031.766,
82,round.1.time,112415,
82,round.2.load,0,
82,round.2.load_balancing_time,3.44534492,
82,round.2.advection_time,658.661316,
82,round.2.communication_time,56967.5312,
82,round.2.time,57629.6758,
82,round.3.load,0,
82,round.3.load_balancing_time,0.166663006,
82,round.3.advection_time,0.0642009974,
82,round.3.communication_time,668.176819,
82,round.3.time,668.419067,
82,round.4.load,0,
82,round.4.load_balancing_time,0.0542110018,
82,round.4.advection_time,0.00255799992,
82,round.4.communication_time,119.030777,
82,round.4.time,119.091774,
82,round.5.load,0,
82,round.5.load_balancing_time,0.0410449989,
82,round.5.advection_time,0.00167300005,
82,round.5.communication_time,0.175293997,
82,round.5.time,0.219812006,
82,total_time,263692.031,
83,round.0.load,1048576,
83,round.0.load_balancing_time,2.63472605,
83,round.0.advection_time,46810.9141,
83,round.0.communication_time,46045.9414,
83,round.0.time,92859.5234,
83,round.1.load,222571,
83,round.1.load_balancing_time,24.0109768,
83,round.1.advection_time,3990.03906,
83,round.1.communication_time,108400.969,
83,round.1.time,112415.062,
83,round.2.load,0,
83,round.2.load_balancing_time,0.120434999,
83,round.2.advection_time,0.060527999,
83,round.2.communication_time,57629.4453,
83,round.2.time,57629.6602,
83,round.3.load,0,
83,round.3.load_balancing_time,0.167241007,
83,round.3.advection_time,0.0101810005,
83,round.3.communication_time,668.193787,
83,round.3.time,668.384949,
83,round.4.load,0,
83,round.4.load_balancing_time,0.0612769984,
83,round.4.advection_time,0.00235199998,
83,round.4.communication_time,119.030159,
83,round.4.time,119.099113,
83,round.5.load,0,
83,round.5.load_balancing_time,0.0369109996,
83,round.5.advection_time,0.00138300005,
83,round.5.communication_time,0.179710001,
83,round.5.time,0.219679996,
83,total_time,263692.031,
84,round.0.load,1048576,
84,round.0.load_balancing_time,51.1798515,
84,round.0.advection_time,42622.25,
84,round.0.communication_time,50186.0391,
84,round.0.time,92859.5,
84,round.1.load,328301,
84,round.1.load_balancing_time,69.2284088,
84,round.1.advection_time,35079.5117,
84,round.1.communication_time,77266.2656,
84,round.1.time,112415.039,
84,round.2.load,51644,
84,round.2.load_balancing_time,17.3579674,
84,round.2.advection_time,5255.31934,
84,round.2.communication_time,52356.9805,
84,round.2.time,57629.6719,
84,round.3.load,24471,
84,round.3.load_balancing_time,2.91281891,
84,round.3.advection_time,0.0220199991,
84,round.3.communication_time,665.495239,
84,round.3.time,668.438354,
84,round.4.load,739,
84,round.4.load_balancing_time,0.143978998,
84,round.4.advection_time,0.00354199996,
84,round.4.communication_time,118.970428,
84,round.4.time,119.120895,
84,round.5.load,0,
84,round.5.load_balancing_time,0.0347700007,
84,round.5.advection_time,0.00180900004,
84,round.5.communication_time,0.181491002,
84,round.5.time,0.220045,
84,total_time,263692.031,
85,round.0.load,1048576,
85,round.0.load_balancing_time,56.2935905,
85,round.0.advection_time,48626.6055,
85,round.0.communication_time,44176.6133,
85,round.0.time,92859.5469,
85,round.1.load,556217,
85,round.1.load_balancing_time,61.8336411,
85,round.1.advection_time,1.31728494,
85,round.1.communication_time,112351.93,
85,round.1.time,112415.156,
85,round.2.load,82862,
85,round.2.load_balancing_time,12.2127438,
85,round.2.advection_time,374.286987,
85,round.2.communication_time,57243.1133,
85,round.2.time,57629.6445,
85,round.3.load,3289,
85,round.3.load_balancing_time,2.8525219,
85,round.3.advection_time,130.460968,
85,round.3.communication_time,535.058472,
85,round.3.time,668.398621,
85,round.4.load,0,
85,round.4.load_balancing_time,0.123898,
85,round.4.advection_time,1.28860795,
85,round.4.communication_time,117.689468,
85,round.4.time,119.105576,
85,round.5.load,0,
85,round.5.load_balancing_time,0.0399970002,
85,round.5.advection_time,0.00304899993,
85,round.5.communication_time,0.174519002,
85,round.5.time,0.219633996,
85,total_time,263692.125,
86,round.0.load,1048576,
86,round.0.load_balancing_time,56.7042542,
86,round.0.advection_time,35334.7383,
86,round.0.communication_time,57468.0586,
86,round.0.time,92859.5391,
86,round.1.load,72642,
86,round.1.load_balancing_time,65.3144226,
86,round.1.advection_time,9284.39746,
86,round.1.communication_time,103065.289,
86,round.1.time,112415.023,
86,round.2.load,15,
86,round.2.load_balancing_time,8.66375542,
86,round.2.advection_time,194.075027,
86,round.2.communication_time,57426.9453,
86,round.2.time,57629.6914,
86,round.3.load,0,
86,round.3.load_balancing_time,0.561177015,
86,round.3.advection_time,6.78751802,
86,round.3.communication_time,661.088379,
86,round.3.time,668.442749,
86,round.4.load,0,
86,round.4.load_balancing_time,0.0608609989,
86,round.4.advection_time,0.00412799977,
86,round.4.communication_time,119.027473,
86,round.4.time,119.094864,
86,round.5.load,0,
86,round.5.load_balancing_time,0.0430009998,
86,round.5.advection_time,0.00232299999,
86,round.5.communication_time,0.172727004,
86,round.5.time,0.219925001,
86,total_time,263692.062,
87,round.0.load,1048576,
87,round.0.load_balancing_time,51.1164627,
87,round.0.advection_time,46748.793,
87,round.0.communication_time,46059.5625,
87,round.0.time,92859.5,
87,round.1.load,136,
87,round.1.load_balancing_time,21.4208603,
87,round.1.advection_time,6657.7832,
87,round.1.communication_time,105735.828,
87,round.1.time,112415.07,
87,round.2.load,0,
87,round.2.load_balancing_time,0.176645994,
87,round.2.advection_time,0.238083005,
87,round.2.communication_time,57629.2656,
87,round.2.time,57629.7031,
87,round.3.load,0,
87,round.3.load_balancing_time,0.132877007,
87,round.3.advection_time,0.00901500043,
87,round.3.communication_time,668.175842,
87,round.3.time,668.351624,
87,round.4.load,0,
87,round.4.load_balancing_time,0.064429,
87,round.4.advection_time,0.0127130002,
87,round.4.communication_time,119.011177,
87,round.4.time,119.094833,
87,round.5.load,0,
87,round.5.load_balancing_time,0.0347479992,
87,round.5.advection_time,0.00135799998,
87,round.5.communication_time,0.175632998,
87,round.5.time,0.215474993,
87,total_time,263692.031,
88,round.0.load,1048576,
88,round.0.load_balancing_time,51.678627,
88,round.0.advection_time,52191.3984,
88,round.0.communication_time,40616.3984,
88,round.0.time,92859.5078,
88,round.1.load,206950,
88,round.1.load_balancing_time,68.0923615,
88,round.1.advection_time,30602.4922,
88,round.1.communication_time,81744.4219,
88,round.1.time,112415.031,
88,round.2.load,56835,
88,round.2.load_balancing_time,8.52054691,
88,round.2.advection_time,0.230180994,
88,round.2.communication_time,57620.9219,
88,round.2.time,57629.6797,
88,round.3.load,108,
88,round.3.load_balancing_time,3.18359494,
88,round.3.advection_time,405.603638,
88,round.3.communication_time,259.664734,
88,round.3.time,668.464905,
88,round.4.load,22,
88,round.4.load_balancing_time,0.153622001,
88,round.4.advection_time,24.4736271,
88,round.4.communication_time,94.4887543,
88,round.4.time,119.121262,
88,round.5.load,0,
88,round.5.load_balancing_time,0.0367560014,
88,round.5.advection_time,0.00419900008,
88,round.5.communication_time,0.173997,
88,round.5.time,0.217871994,
88,total_time,263692.062,
89,round.0.load,1048576,
89,round.0.load_balancing_time,57.3128052,
89,round.0.advection_time,69245.3984,
89,round.0.communication_time,23556.7676,
89,round.0.time,92859.5156,
89,round.1.load,308789,
89,round.1.load_balancing_time,67.8967209,
89,round.1.advection_time,10921.9795,
89,round.1.communication_time,101425.148,
89,round.1.time,112415.055,
89,round.2.load,166,
89,round.2.load_balancing_time,11.0451641,
89,round.2.advection_time,3767.77783,
89,round.2.communication_time,53850.8281,
89,round.2.time,57629.6875,
89,round.3.load,32,
89,round.3.load_balancing_time,0.548205972,
89,round.3.advection_time,7.18413687,
89,round.3.communication_time,660.648743,
89,round.3.time,668.391052,
89,round.4.load,0,
89,round.4.load_balancing_time,0.0819500014,
89,round.4.advection_time,0.536891997,
89,round.4.communication_time,118.499802,
89,round.4.time,119.121536,
89,round.5.load,0,
89,round.5.load_balancing_time,0.0393150002,
89,round.5.advection_time,0.00253499998,
89,round.5.communication_time,0.175575003,
89,round.5.time,0.219531998,
89,total_time,263692.062,
90,round.0.load,1048576,
90,round.0.load_balancing_time,57.4305153,
90,round.0.advection_time,26130.043,
90,round.0.communication_time,66672.0391,
90,round.0.time,92859.5547,
90,round.1.load,26,
90,round.1.load_balancing_time,40.1951103,
90,round.1.advection_time,1745.60767,
90,round.1.communication_time,110629.141,
90,round.1.time,112414.969,
90,round.2.load,1,
90,round.2.load_balancing_time,0.285528988,
90,round.2.advection_time,1.06094801,
90,round.2.communication_time,57628.3203,
90,round.2.time,57629.6836,
90,round.3.load,0,
90,round.3.load_balancing_time,0.238444999,
90,round.3.advection_time,0.0117229996,
90,round.3.communication_time,668.2099,
90,round.3.time,668.470947,
90,round.4.load,0,
90,round.4.load_balancing_time,0.0434730016,
90,round.4.advection_time,0.0031010001,
90,round.4.communication_time,119.026978,
90,round.4.time,119.07695,
90,round.5.load,0,
90,round.5.load_balancing_time,0.0432539992,
90,round.5.advection_time,0.00213099993,
90,round.5.communication_time,0.172089994,
90,round.5.time,0.219329998,
90,total_time,263692.031,
91,round.0.load,1048576,
91,round.0.load_balancing_time,51.6612778,
91,round.0.advection_time,44983.1797,
91,round.0.communication_time,47824.6641,
91,round.0.time,92859.5391,
91,round.1.load,0,
91,round.1.load_balancing_time,0.244385004,
91,round.1.advection_time,6.7403779,
91,round.1.communication_time,112407.836,
91,round.1.time,112414.844,
91,round.2.load,0,
91,round.2.load_balancing_time,0.199847996,
91,round.2.advection_time,0.0256760009,
91,round.2.communication_time,57629.4531,
91,round.2.time,57629.6875,
91,round.3.load,0,
91,round.3.load_balancing_time,0.219330996,
91,round.3.advection_time,0.00350799994,
91,round.3.communication_time,668.199036,
91,round.3.time,668.429321,
91,round.4.load,0,
91,round.4.load_balancing_time,0.0799719989,
91,round.4.advection_time,0.00217700005,
91,round.4.communication_time,119.037872,
91,round.4.time,119.123184,
91,round.5.load,0,
91,round.5.load_balancing_time,0.146412,
91,round.5.advection_time,0.00134399999,
91,round.5.communication_time,0.0704220012,
91,round.5.time,0.219871998,
91,total_time,263691.906,
92,round.0.load,1048576,
92,round.0.load_balancing_time,2.54966688,
92,round.0.advection_time,45825.5391,
92,round.0.communication_time,47031.3828,
92,round.0.time,92859.5,
92,round.1.load,265298,
92,round.1.load_balancing_time,45.5882416,
92,round.1.advection_time,7842.06641,
92,round.1.communication_time,104527.312,
92,round.1.time,112414.992,
92,round.2.load,0,
92,round.2.load_balancing_time,6.69849014,
92,round.2.advection_time,1661.97327,
92,round.2.communication_time,55961.0273,
92,round.2.time,57629.7305,
92,round.3.load,0,
92,round.3.load_balancing_time,0.180689007,
92,round.3.advection_time,3.16138196,
92,round.3.communication_time,665.077759,
92,round.3.time,668.43573,
92,round.4.load,0,
92,round.4.load_balancing_time,0.0433910005,
92,round.4.advection_time,0.624239981,
92,round.4.communication_time,118.429749,
92,round.4.time,119.099945,
92,round.5.load,0,
92,round.5.load_balancing_time,0.032988999,
92,round.5.advection_time,0.00182,
92,round.5.communication_time,0.182871997,
92,round.5.time,0.219670996,
92,total_time,263692.031,
93,round.0.load,1048576,
93,round.0.load_balancing_time,51.6916275,
93,round.0.advection_time,43273.5508,
93,round.0.communication_time,49534.2578,
93,round.0.time,92859.5312,
93,round.1.load,4740,
93,round.1.load_balancing_time,51.2743416,
93,round.1.advection_time,15860.2002,
93,round.1.communication_time,96503.5703,
93,round.1.time,112415.086,
93,round.2.load,0,
93,round.2.load_balancing_time,0.216057003,
93,round.2.advection_time,2.15277505,
93,round.2.communication_time,57627.25,
93,round.2.time,57629.6328,
93,round.3.load,0,
93,round.3.load_balancing_time,0.189450994,
93,round.3.advection_time,0.391835988,
93,round.3.communication_time,667.807617,
93,round.3.time,668.394409,
93,round.4.load,0,
93,round.4.load_balancing_time,0.058180999,
93,round.4.advection_time,0.00253699999,
93,round.4.communication_time,119.047485,
93,round.4.time,119.110695,
93,round.5.load,0,
93,round.5.load_balancing_time,0.033631999,
93,round.5.advection_time,0.00185600005,
93,round.5.communication_time,0.181703001,
93,round.5.time,0.218994007,
93,total_time,263692.031,
94,round.0.load,1048576,
94,round.0.load_balancing_time,51.6477928,
94,round.0.advection_time,44854.4414,
94,round.0.communication_time,47953.3945,
94,round.0.time,92859.5078,
94,round.1.load,0,
94,round.1.load_balancing_time,0.646382987,
94,round.1.advection_time,237.94368,
94,round.1.communication_time,112176.422,
94,round.1.time,112415.031,
94,round.2.load,0,
94,round.2.load_balancing_time,0.213878006,
94,round.2.advection_time,0.052747,
94,round.2.communication_time,57629.4062,
94,round.2.time,57629.6875,
94,round.3.load,0,
94,round.3.load_balancing_time,0.201159999,
94,round.3.advection_time,0.00951400027,
94,round.3.communication_time,668.234009,
94,round.3.time,668.457642,
94,round.4.load,0,
94,round.4.load_balancing_time,0.049589999,
94,round.4.advection_time,0.00347499992,
94,round.4.communication_time,119.03936,
94,round.4.time,119.094528,
94,round.5.load,0,
94,round.5.load_balancing_time,0.0331420004,
94,round.5.advection_time,0.00162300002,
94,round.5.communication_time,0.181501999,
94,round.5.time,0.218137994,
94,total_time,263692.062,
95,round.0.load,1048576,
95,round.0.load_balancing_time,2.416924,
95,round.0.advection_time,47224.4492,
95,round.0.communication_time,45632.6484,
95,round.0.time,92859.5469,
95,round.1.load,0,
95,round.1.load_balancing_time,0.146674007,
95,round.1.advection_time,0.00885600038,
95,round.1.communication_time,112414.898,
95,round.1.time,112415.086,
95,round.2.load,0,
95,round.2.load_balancing_time,0.104052,
95,round.2.advection_time,0.013944,
95,round.2.communication_time,57629.5273,
95,round.2.time,57629.6719,
95,round.3.load,0,
95,round.3.load_balancing_time,0.105985001,
95,round.3.advection_time,0.00818399992,
95,round.3.communication_time,668.177368,
95,round.3.time,668.332642,
95,round.4.load,0,
95,round.4.load_balancing_time,0.0636069998,
95,round.4.advection_time,0.00324200001,
95,round.4.communication_time,119.050125,
95,round.4.time,119.120903,
95,round.5.load,0,
95,round.5.load_balancing_time,0.0280719995,
95,round.5.advection_time,0.00149199995,
95,round.5.communication_time,0.187273994,
95,round.5.time,0.218881994,
95,total_time,263692.062,
96,round.0.load,1048576,
96,round.0.load_balancing_time,2.46087289,
96,round.0.advection_time,44729.7891,
96,round.0.communication_time,48127.8047,
96,round.0.time,92860.0938,
96,round.1.load,372314,
96,round.1.load_balancing_time,43.9912605,
96,round.1.advection_time,14176.3174,
96,round.1.communication_time,98194.0703,
96,round.1.time,112414.391,
96,round.2.load,89749,
96,round.2.load_balancing_time,17.4115162,
96,round.2.advection_time,3499.30933,
96,round.2.communication_time,54112.9375,
96,round.2.time,57629.6758,
96,round.3.load,310,
96,round.3.load_balancing_time,0.792994022,
96,round.3.advection_time,118.186058,
96,round.3.communication_time,549.491272,
96,round.3.time,668.479309,
96,round.4.load,0,
96,round.4.load_balancing_time,0.0543479994,
96,round.4.advection_time,0.00749700004,
96,round.4.communication_time,119.056213,
96,round.4.time,119.121002,
96,round.5.load,0,
96,round.5.load_balancing_time,0.0302099995,
96,round.5.advection_time,0.00150500005,
96,round.5.communication_time,0.186942995,
96,round.5.time,0.220283002,
96,total_time,263692.031,
97,round.0.load,1048576,
97,round.0.load_balancing_time,2.63080907,
97,round.0.advection_time,42943.5,
97,round.0.communication_time,49913.3164,
97,round.0.time,92859.4688,
97,round.1.load,159439,
97,round.1.load_balancing_time,60.4396858,
97,round.1.advection_time,12388.9795,
97,round.1.communication_time,99965.5625,
97,round.1.time,112415.031,
97,round.2.load,5944,
97,round.2.load_balancing_time,9.97810268,
97,round.2.advection_time,2714.93994,
97,round.2.communication_time,54904.6953,
97,round.2.time,57629.6445,
97,round.3.load,0,
97,round.3.load_balancing_time,0.205199003,
97,round.3.advection_time,2.60737395,
97,round.3.communication_time,665.573181,
97,round.3.time,668.394775,
97,round.4.load,0,
97,round.4.load_balancing_time,0.0717950016,
97,round.4.advection_time,0.0046819998,
97,round.4.communication_time,119.043015,
97,round.4.time,119.121628,
97,round.5.load,0,
97,round.5.load_balancing_time,0.0396570005,
97,round.5.advection_time,0.00152699999,
97,round.5.communication_time,0.177157998,
97,round.5.time,0.219962001,
97,total_time,263691.938,
98,round.0.load,1048576,
98,round.0.load_balancing_time,2.69270706,
98,round.0.advection_time,43226.0234,
98,round.0.communication_time,49630.7617,
98,round.0.time,92859.5,
98,round.1.load,201891,
98,round.1.load_balancing_time,42.0099106,
98,round.1.advection_time,3676.61963,
98,round.1.communication_time,108696.383,
98,round.1.time,112415.031,
98,round.2.load,0,
98,round.2.load_balancing_time,1.05097306,
98,round.2.advection_time,142.665955,
98,round.2.communication_time,57485.9609,
98,round.2.time,57629.6914,
98,round.3.load,0,
98,round.3.load_balancing_time,0.183116004,
98,round.3.advection_time,0.00746099977,
98,round.3.communication_time,668.25061,
98,round.3.time,668.446289,
98,round.4.load,0,
98,round.4.load_balancing_time,0.0504069999,
98,round.4.advection_time,0.00265799998,
98,round.4.communication_time,119.037079,
98,round.4.time,119.0923,
98,round.5.load,0,
98,round.5.load_balancing_time,0.0361919999,
98,round.5.advection_time,0.00173300004,
98,round.5.communication_time,0.180080995,
98,round.5.time,0.219901994,
98,total_time,263692.031,
99,round.0.load,1048576,
99,round.0.load_balancing_time,2.53011203,
99,round.0.advection_time,44846.5547,
99,round.0.communication_time,48010.4102,
99,round.0.time,92859.5234,
99,round.1.load,191513,
99,round.1.load_balancing_time,17.5406818,
99,round.1.advection_time,5260.93408,
99,round.1.communication_time,107136.523,
99,round.1.time,112415.023,
99,round.2.load,0,
99,round.2.load_balancing_time,0.205715001,
99,round.2.advection_time,0.0152000003,
99,round.2.communication_time,57629.4844,
99,round.2.time,57629.7109,
99,round.3.load,0,
99,round.3.load_balancing_time,0.189566001,
99,round.3.advection_time,0.00338999997,
99,round.3.communication_time,668.200378,
99,round.3.time,668.39801,
99,round.4.load,0,
99,round.4.load_balancing_time,0.0753929988,
99,round.4.advection_time,0.002752,
99,round.4.communication_time,119.04213,
99,round.4.time,119.122787,
99,round.5.load,0,
99,round.5.load_balancing_time,0.0327109993,
99,round.5.advection_time,0.00146499998,
99,round.5.communication_time,0.183091,
99,round.5.time,0.219264001,
99,total_time,263692.031,
100,round.0.load,1048576,
100,round.0.load_balancing_time,2.60529304,
100,round.0.advection_time,40050.8477,
100,round.0.communication_time,52806.0117,
100,round.0.time,92859.4922,
100,round.1.load,498584,
100,round.1.load_balancing_time,67.4949875,
100,round.1.advection_time,9511.90723,
100,round.1.communication_time,102835.602,
100,round.1.time,112415.047,
100,round.2.load,148700,
100,round.2.load_balancing_time,16.8027802,
100,round.2.advection_time,0.0701249987,
100,round.2.communication_time,57612.7812,
100,round.2.time,57629.6875,
100,round.3.load,2429,
100,round.3.load_balancing_time,2.67556596,
100,round.3.advection_time,0.0400409997,
100,round.3.communication_time,665.684814,
100,round.3.time,668.411926,
100,round.4.load,0,
100,round.4.load_balancing_time,0.141866997,
100,round.4.advection_time,0.00253199995,
100,round.4.communication_time,118.975563,
100,round.4.time,119.12252,
100,round.5.load,0,
100,round.5.load_balancing_time,0.0353390016,
100,round.5.advection_time,0.00153799995,
100,round.5.communication_time,0.181243002,
100,round.5.time,0.219855994,
100,total_time,263692.031,
101,round.0.load,1048576,
101,round.0.load_balancing_time,50.720665,
101,round.0.advection_time,40005.043,
101,round.0.communication_time,52803.7266,
101,round.0.time,92859.5156,
101,round.1.load,309991,
101,round.1.load_balancing_time,73.1589966,
101,round.1.advection_time,10463.5088,
101,round.1.communication_time,101878.383,
101,round.1.time,112415.125,
101,round.2.load,12011,
101,round.2.load_balancing_time,19.25951,
101,round.2.advection_time,6484.65771,
101,round.2.communication_time,51125.6758,
101,round.2.time,57629.6289,
101,round.3.load,0,
101,round.3.load_balancing_time,0.635622978,
101,round.3.advection_time,86.307251,
101,round.3.communication_time,581.398987,
101,round.3.time,668.397034,
101,round.4.load,0,
101,round.4.load_balancing_time,0.0608570017,
101,round.4.advection_time,0.0176509991,
101,round.4.communication_time,119.016403,
101,round.4.time,119.104088,
101,round.5.load,0,
101,round.5.load_balancing_time,0.039526999,
101,round.5.advection_time,0.0023670001,
101,round.5.communication_time,0.174952999,
101,round.5.time,0.218859002,
101,total_time,263692.062,
102,round.0.load,1048576,
102,round.0.load_balancing_time,51.0859756,
102,round.0.advection_time,31096.0312,
102,round.0.communication_time,61712.3789,
102,round.0.time,92859.5312,
102,round.1.load,12749,
102,round.1.load_balancing_time,44.8680458,
102,round.1.advection_time,7135.71533,
102,round.1.communication_time,105234.383,
102,round.1.time,112415,
102,round.2.load,0,
102,round.2.load_balancing_time,1.60406399,
102,round.2.advection_time,0.787980974,
102,round.2.communication_time,57627.2695,
102,round.2.time,57629.6797,
102,round.3.load,0,
102,round.3.load_balancing_time,0.201043993,
102,round.3.advection_time,0.00772400014,
102,round.3.communication_time,668.22229,
102,round.3.time,668.437012,
102,round.4.load,0,
102,round.4.load_balancing_time,0.0635240003,
102,round.4.advection_time,0.00439599995,
102,round.4.communication_time,119.02623,
102,round.4.time,119.096275,
102,round.5.load,0,
102,round.5.load_balancing_time,0.0382630005,
102,round.5.advection_time,0.00190999999,
102,round.5.communication_time,0.178161994,
102,round.5.time,0.220070004,
102,total_time,263692.031,
