rank,name,iteration 0,
103,round.0.load,1048576,
103,round.0.load_balancing_time,2.67161393,
103,round.0.advection_time,47049.0469,
103,round.0.communication_time,45807.7734,
103,round.0.time,92859.5156,
103,round.1.load,0,
103,round.1.load_balancing_time,14.6238642,
103,round.1.advection_time,3552.85547,
103,round.1.communication_time,108847.586,
103,round.1.time,112415.102,
103,round.2.load,0,
103,round.2.load_balancing_time,0.131064996,
103,round.2.advection_time,0.0720829964,
103,round.2.communication_time,57629.4297,
103,round.2.time,57629.6602,
103,round.3.load,0,
103,round.3.load_balancing_time,0.143482998,
103,round.3.advection_time,0.0129650002,
103,round.3.communication_time,668.174988,
103,round.3.time,668.3573,
103,round.4.load,0,
103,round.4.load_balancing_time,0.084859997,
103,round.4.advection_time,0.00419999985,
103,round.4.communication_time,119.02832,
103,round.4.time,119.122826,
103,round.5.load,0,
103,round.5.load_balancing_time,0.147600994,
103,round.5.advection_time,0.00133600004,
103,round.5.communication_time,0.0690779984,
103,round.5.time,0.219777003,
103,total_time,263692.031,
104,round.0.load,1048576,
104,round.0.load_balancing_time,2.69471788,
104,round.0.advection_time,40356.7148,
104,round.0.communication_time,52500.0781,
104,round.0.time,92859.5156,
104,round.1.load,498690,
104,round.1.load_balancing_time,63.2335167,
104,round.1.advection_time,0.0241889991,
104,round.1.communication_time,112351.742,
104,round.1.time,112415.023,
104,round.2.load,75800,
104,round.2.load_balancing_time,17.4747887,
104,round.2.advection_time,1642.07385,
104,round.2.communication_time,55970.0977,
104,round.2.time,57629.6836,
104,round.3.load,0,
104,round.3.load_balancing_time,0.511638999,
104,round.3.advection_time,103.454903,
104,round.3.communication_time,564.45166,
104,round.3.time,668.432007,
104,round.4.load,0,
104,round.4.load_balancing_time,0.0734310001,
104,round.4.advection_time,0.00795200001,
104,round.4.communication_time,119.031639,
104,round.4.time,119.117134,
104,round.5.load,0,
104,round.5.load_balancing_time,0.035236001,
104,round.5.advection_time,0.00162500003,
104,round.5.communication_time,0.181345001,
104,round.5.time,0.220234007,
104,total_time,263692.062,
105,round.0.load,1048576,
105,round.0.load_balancing_time,51.6959114,
105,round.0.advection_time,60103.082,
105,round.0.communication_time,32704.7031,
105,round.0.time,92859.5078,
105,round.1.load,180227,
105,round.1.load_balancing_time,75.2418671,
105,round.1.advection_time,20534.7832,
105,round.1.communication_time,91805.0078,
105,round.1.time,112415.109,
105,round.2.load,1,
105,round.2.load_balancing_time,10.4376736,
105,round.2.advection_time,1883.28674,
105,round.2.communication_time,55735.8516,
105,round.2.time,57629.5977,
105,round.3.load,0,
105,round.3.load_balancing_time,0.239297003,
105,round.3.advection_time,0.622300982,
105,round.3.communication_time,667.559326,
105,round.3.time,668.427673,
105,round.4.load,0,
105,round.4.load_balancing_time,0.0859000012,
105,round.4.advection_time,0.00334400008,
105,round.4.communication_time,119.030983,
105,round.4.time,119.122459,
105,round.5.load,0,
105,round.5.load_balancing_time,0.0374619998,
105,round.5.advection_time,0.00203200011,
105,round.5.communication_time,0.178509995,
105,round.5.time,0.219707996,
105,total_time,263692.031,
106,round.0.load,1048576,
106,round.0.load_balancing_time,51.6606064,
106,round.0.advection_time,29547.0742,
106,round.0.communication_time,63260.7617,
106,round.0.time,92859.5312,
106,round.1.load,0,
106,round.1.load_balancing_time,17.1167831,
106,round.1.advection_time,455.453796,
106,round.1.communication_time,111942.219,
106,round.1.time,112414.812,
106,round.2.load,0,
106,round.2.load_balancing_time,0.226698995,
106,round.2.advection_time,0.0500210002,
106,round.2.communication_time,57629.3281,
106,round.2.time,57629.6172,
106,round.3.load,0,
106,round.3.load_balancing_time,0.176716998,
106,round.3.advection_time,0.00763599994,
106,round.3.communication_time,668.277039,
106,round.3.time,668.467468,
106,round.4.load,0,
106,round.4.load_balancing_time,0.0396310017,
106,round.4.advection_time,0.00301799993,
106,round.4.communication_time,119.025406,
106,round.4.time,119.070305,
106,round.5.load,0,
106,round.5.load_balancing_time,0.154061005,
106,round.5.advection_time,0.00211400003,
106,round.5.communication_time,0.0617970005,
106,round.5.time,0.219891995,
106,total_time,263691.781,
107,round.0.load,1048576,
107,round.0.load_balancing_time,2.57359195,
107,round.0.advection_time,43411.5938,
107,round.0.communication_time,49445.3633,
107,round.0.time,92859.5547,
107,round.1.load,0,
107,round.1.load_balancing_time,0.206239998,
107,round.1.advection_time,0.0039929999,
107,round.1.communication_time,112414.805,
107,round.1.time,112415.039,
107,round.2.load,0,
107,round.2.load_balancing_time,0.179787993,
107,round.2.advection_time,0.0160930008,
107,round.2.communication_time,57629.4805,
107,round.2.time,57629.6836,
107,round.3.load,0,
107,round.3.load_balancing_time,0.193000004,
107,round.3.advection_time,0.00404600007,
107,round.3.communication_time,668.200989,
107,round.3.time,668.404541,
107,round.4.load,0,
107,round.4.load_balancing_time,0.0866080001,
107,round.4.advection_time,0.00218100008,
107,round.4.communication_time,119.032402,
107,round.4.time,119.123383,
107,round.5.load,0,
107,round.5.load_balancing_time,0.161412999,
107,round.5.advection_time,0.00131399999,
107,round.5.communication_time,0.0550549999,
107,round.5.time,0.219587997,
107,total_time,263692.062,
108,round.0.load,1048576,
108,round.0.load_balancing_time,2.53953004,
108,round.0.advection_time,44827.2852,
108,round.0.communication_time,48029.6445,
108,round.0.time,92859.5,
108,round.1.load,191553,
108,round.1.load_balancing_time,69.7135315,
108,round.1.advection_time,11296.8418,
108,round.1.communication_time,101048.43,
108,round.1.time,112415,
108,round.2.load,0,
108,round.2.load_balancing_time,9.59236145,
108,round.2.advection_time,1764.70166,
108,round.2.communication_time,55855.4062,
108,round.2.time,57629.7109,
108,round.3.load,0,
108,round.3.load_balancing_time,0.212118998,
108,round.3.advection_time,0.00711499993,
108,round.3.communication_time,668.215088,
108,round.3.time,668.44043,
108,round.4.load,0,
108,round.4.load_balancing_time,0.068434,
108,round.4.advection_time,0.0022799999,
108,round.4.communication_time,119.050201,
108,round.4.time,119.122993,
108,round.5.load,0,
108,round.5.load_balancing_time,0.0317509994,
108,round.5.advection_time,0.00128700002,
108,round.5.communication_time,0.185306996,
108,round.5.time,0.220093995,
108,total_time,263692.031,
109,round.0.load,1048576,
109,round.0.load_balancing_time,2.72867608,
109,round.0.advection_time,42800.2852,
109,round.0.communication_time,50056.4805,
109,round.0.time,92859.5234,
109,round.1.load,0,
109,round.1.load_balancing_time,25.5828152,
109,round.1.advection_time,13057.3408,
109,round.1.communication_time,99332.1016,
109,round.1.time,112415.062,
109,round.2.load,0,
109,round.2.load_balancing_time,0.142563999,
109,round.2.advection_time,0.104087003,
109,round.2.communication_time,57629.3633,
109,round.2.time,57629.6328,
109,round.3.load,0,
109,round.3.load_balancing_time,0.176382005,
109,round.3.advection_time,0.00428099977,
109,round.3.communication_time,668.221802,
109,round.3.time,668.408997,
109,round.4.load,0,
109,round.4.load_balancing_time,0.0603759997,
109,round.4.advection_time,0.00444300007,
109,round.4.communication_time,119.039894,
109,round.4.time,119.107239,
109,round.5.load,0,
109,round.5.load_balancing_time,0.0314389989,
109,round.5.advection_time,0.00153899996,
109,round.5.communication_time,0.184645995,
109,round.5.time,0.219400004,
109,total_time,263692,
110,round.0.load,1048576,
110,round.0.load_balancing_time,2.55624509,
110,round.0.advection_time,42849.9102,
110,round.0.communication_time,50006.9961,
110,round.0.time,92859.5,
110,round.1.load,0,
110,round.1.load_balancing_time,0.203428,
110,round.1.advection_time,0.00763199991,
110,round.1.communication_time,112414.82,
110,round.1.time,112415.055,
110,round.2.load,0,
110,round.2.load_balancing_time,0.185682997,
110,round.2.advection_time,0.0143130003,
110,round.2.communication_time,57629.4414,
110,round.2.time,57629.6758,
110,round.3.load,0,
110,round.3.load_balancing_time,0.170456007,
110,round.3.advection_time,0.0162840001,
110,round.3.communication_time,668.222534,
110,round.3.time,668.421936,
110,round.4.load,0,
110,round.4.load_balancing_time,0.0608789995,
110,round.4.advection_time,0.00368100009,
110,round.4.communication_time,119.030724,
110,round.4.time,119.097511,
110,round.5.load,0,
110,round.5.load_balancing_time,0.0319910012,
110,round.5.advection_time,0.001544,
110,round.5.communication_time,0.184242994,
110,round.5.time,0.221779004,
110,total_time,263692.031,
111,round.0.load,1048576,
111,round.0.load_balancing_time,2.457582,
111,round.0.advection_time,46142.582,
111,round.0.communication_time,46714.4844,
111,round.0.time,92859.5547,
111,round.1.load,0,
111,round.1.load_balancing_time,0.132780999,
111,round.1.advection_time,0.00968000013,
111,round.1.communication_time,112414.859,
111,round.1.time,112415.039,
111,round.2.load,0,
111,round.2.load_balancing_time,0.140071005,
111,round.2.advection_time,0.0139870001,
111,round.2.communication_time,57629.5078,
111,round.2.time,57629.6875,
111,round.3.load,0,
111,round.3.load_balancing_time,0.118364997,
111,round.3.advection_time,0.0061590001,
111,round.3.communication_time,668.160278,
111,round.3.time,668.341736,
111,round.4.load,0,
111,round.4.load_balancing_time,0.0713429973,
111,round.4.advection_time,0.00227200007,
111,round.4.communication_time,119.045601,
111,round.4.time,119.12249,
111,round.5.load,0,
111,round.5.load_balancing_time,0.141047001,
111,round.5.advection_time,0.00134299998,
111,round.5.communication_time,0.0752509981,
111,round.5.time,0.219549999,
111,total_time,263692.062,
112,round.0.load,1048576,
112,round.0.load_balancing_time,2.50554991,
112,round.0.advection_time,43621.9258,
112,round.0.communication_time,49235.0469,
112,round.0.time,92859.5078,
112,round.1.load,383470,
112,round.1.load_balancing_time,50.1459427,
112,round.1.advection_time,6900.38379,
112,round.1.communication_time,105464.43,
112,round.1.time,112414.977,
112,round.2.load,109172,
112,round.2.load_balancing_time,16.6187019,
112,round.2.advection_time,0.00458800001,
112,round.2.communication_time,57613.043,
112,round.2.time,57629.6914,
112,round.3.load,0,
112,round.3.load_balancing_time,0.229635999,
112,round.3.advection_time,1.82984304,
112,round.3.communication_time,666.36377,
112,round.3.time,668.437561,
112,round.4.load,0,
112,round.4.load_balancing_time,0.0596899986,
112,round.4.advection_time,0.00827000011,
112,round.4.communication_time,119.051918,
112,round.4.time,119.122406,
112,round.5.load,0,
112,round.5.load_balancing_time,0.0267050005,
112,round.5.advection_time,0.00126399996,
112,round.5.communication_time,0.189890996,
112,round.5.time,0.219546005,
112,total_time,263692,
113,round.0.load,1048576,
113,round.0.load_balancing_time,2.49727798,
113,round.0.advection_time,64495.25,
113,round.0.communication_time,28361.7285,
113,round.0.time,92859.5078,
113,round.1.load,202839,
113,round.1.load_balancing_time,36.4758987,
113,round.1.advection_time,12055.2861,
113,round.1.communication_time,100323.258,
113,round.1.time,112415.047,
113,round.2.load,0,
113,round.2.load_balancing_time,12.059474,
113,round.2.advection_time,1755.7428,
113,round.2.communication_time,55861.8672,
113,round.2.time,57629.6992,
113,round.3.load,0,
113,round.3.load_balancing_time,0.173462003,
113,round.3.advection_time,0.0680970028,
113,round.3.communication_time,668.090576,
113,round.3.time,668.366211,
113,round.4.load,0,
113,round.4.load_balancing_time,0.0612699986,
113,round.4.advection_time,0.0026779999,
113,round.4.communication_time,119.051529,
113,round.4.time,119.117683,
113,round.5.load,0,
113,round.5.load_balancing_time,0.029352,
113,round.5.advection_time,0.00128099998,
113,round.5.communication_time,0.187712997,
113,round.5.time,0.220137,
113,total_time,263692.031,
114,round.0.load,1048576,
114,round.0.load_balancing_time,2.51085901,
114,round.0.advection_time,42371.3711,
114,round.0.communication_time,50485.6016,
114,round.0.time,92859.5312,
114,round.1.load,201744,
114,round.1.load_balancing_time,14.2703257,
114,round.1.advection_time,4338.74756,
114,round.1.communication_time,108061.945,
114,round.1.time,112415,
114,round.2.load,0,
114,round.2.load_balancing_time,0.144730002,
114,round.2.advection_time,0.0474690013,
114,round.2.communication_time,57629.4336,
114,round.2.time,57629.6602,
114,round.3.load,0,
114,round.3.load_balancing_time,0.152786002,
114,round.3.advection_time,0.01241,
114,round.3.communication_time,668.219604,
114,round.3.time,668.400085,
114,round.4.load,0,
114,round.4.load_balancing_time,0.0333379991,
114,round.4.advection_time,0.00342600001,
114,round.4.communication_time,119.046181,
114,round.4.time,119.08725,
114,round.5.load,0,
114,round.5.load_balancing_time,0.0268830005,
114,round.5.advection_time,0.00126499997,
114,round.5.communication_time,0.187393993,
114,round.5.time,0.217390001,
114,total_time,263691.969,
115,round.0.load,1048576,
115,round.0.load_balancing_time,2.57343698,
115,round.0.advection_time,62995.1953,
115,round.0.communication_time,29861.752,
115,round.0.time,92859.5469,
115,round.1.load,166887,
115,round.1.load_balancing_time,13.7959099,
115,round.1.advection_time,6358.47754,
115,round.1.communication_time,106042.789,
115,round.1.time,112415.078,
115,round.2.load,0,
115,round.2.load_balancing_time,0.150656,
115,round.2.advection_time,0.0349950008,
115,round.2.communication_time,57629.5,
115,round.2.time,57629.6992,
115,round.3.load,0,
115,round.3.load_balancing_time,0.179560006,
115,round.3.advection_time,0.00320399995,
115,round.3.communication_time,668.214478,
115,round.3.time,668.402344,
115,round.4.load,0,
115,round.4.load_balancing_time,0.0447649993,
115,round.4.advection_time,0.001957,
115,round.4.communication_time,119.055534,
115,round.4.time,119.104362,
115,round.5.load,0,
115,round.5.load_balancing_time,0.141567007,
115,round.5.advection_time,0.001055,
115,round.5.communication_time,0.0756310001,
115,round.5.time,0.219883993,
115,total_time,263692.094,
116,round.0.load,1048576,
116,round.0.load_balancing_time,2.54188395,
116,round.0.advection_time,40351.9258,
116,round.0.communication_time,52504.9961,
116,round.0.time,92859.4922,
116,round.1.load,201049,
116,round.1.load_balancing_time,54.1607246,
116,round.1.advection_time,21024.5605,
116,round.1.communication_time,91336.2812,
116,round.1.time,112415.023,
116,round.2.load,0,
116,round.2.load_balancing_time,17.9768562,
116,round.2.advection_time,1200.7926,
116,round.2.communication_time,56410.918,
116,round.2.time,57629.6992,
116,round.3.load,0,
116,round.3.load_balancing_time,0.610004008,
116,round.3.advection_time,0.0100959996,
116,round.3.communication_time,667.815186,
116,round.3.time,668.440369,
116,round.4.load,0,
116,round.4.load_balancing_time,0.0528730005,
116,round.4.advection_time,0.00236999989,
116,round.4.communication_time,119.065552,
116,round.4.time,119.123192,
116,round.5.load,0,
116,round.5.load_balancing_time,0.0306429993,
116,round.5.advection_time,0.00135799998,
116,round.5.communication_time,0.185947001,
116,round.5.time,0.219804004,
116,total_time,263692.031,
117,round.0.load,1048576,
117,round.0.load_balancing_time,2.622509,
117,round.0.advection_time,34023.2812,
117,round.0.communication_time,58833.5742,
117,round.0.time,92859.5078,
117,round.1.load,86,
117,round.1.load_balancing_time,57.0569801,
117,round.1.advection_time,26972.6445,
117,round.1.communication_time,85385.3828,
117,round.1.time,112415.125,
117,round.2.load,0,
117,round.2.load_balancing_time,1.83708405,
117,round.2.advection_time,127.483879,
117,round.2.communication_time,57500.3438,
117,round.2.time,57629.6992,
117,round.3.load,0,
117,round.3.load_balancing_time,0.141455993,
117,round.3.advection_time,0.0426380001,
117,round.3.communication_time,668.133911,
117,round.3.time,668.348206,
117,round.4.load,0,
117,round.4.load_balancing_time,0.0602229983,
117,round.4.advection_time,0.00390299992,
117,round.4.communication_time,119.039589,
117,round.4.time,119.105927,
117,round.5.load,0,
117,round.5.load_balancing_time,0.0326439999,
117,round.5.advection_time,0.00143399998,
117,round.5.communication_time,0.183427006,
117,round.5.time,0.219328001,
117,total_time,263692.094,
118,round.0.load,1048576,
118,round.0.load_balancing_time,2.60473394,
118,round.0.advection_time,33890.8125,
118,round.0.communication_time,58966.0625,
118,round.0.time,92859.5,
118,round.1.load,7,
118,round.1.load_balancing_time,16.7467918,
118,round.1.advection_time,2819.38696,
118,round.1.communication_time,109578.891,
118,round.1.time,112415.055,
118,round.2.load,0,
118,round.2.load_balancing_time,0.144637004,
118,round.2.advection_time,0.0786669999,
118,round.2.communication_time,57629.4023,
118,round.2.time,57629.6484,
118,round.3.load,0,
118,round.3.load_balancing_time,0.195678994,
118,round.3.advection_time,0.00466600014,
118,round.3.communication_time,668.213623,
118,round.3.time,668.419434,
118,round.4.load,0,
118,round.4.load_balancing_time,0.0596279986,
118,round.4.advection_time,0.00246100011,
118,round.4.communication_time,119.032417,
118,round.4.time,119.096672,
118,round.5.load,0,
118,round.5.load_balancing_time,0.147801995,
118,round.5.advection_time,0.00148600002,
118,round.5.communication_time,0.0690639988,
118,round.5.time,0.220174998,
118,total_time,263692,
119,round.0.load,1048576,
119,round.0.load_balancing_time,2.61701393,
119,round.0.advection_time,43158.3008,
119,round.0.communication_time,49698.5898,
119,round.0.time,92859.5547,
119,round.1.load,0,
119,round.1.load_balancing_time,13.1246185,
119,round.1.advection_time,6523.50928,
119,round.1.communication_time,105878.406,
119,round.1.time,112415.078,
119,round.2.load,0,
119,round.2.load_balancing_time,0.123437002,
119,round.2.advection_time,0.0619180016,
119,round.2.communication_time,57629.457,
119,round.2.time,57629.6875,
119,round.3.load,0,
119,round.3.load_balancing_time,0.122364998,
119,round.3.advection_time,0.0104839997,
119,round.3.communication_time,668.173218,
119,round.3.time,668.324097,
119,round.4.load,0,
119,round.4.load_balancing_time,0.0635609999,
119,round.4.advection_time,0.00347199989,
119,round.4.communication_time,119.046539,
119,round.4.time,119.117775,
119,round.5.load,0,
119,round.5.load_balancing_time,0.157821998,
119,round.5.advection_time,0.00129799999,
119,round.5.communication_time,0.0588699989,
119,round.5.time,0.219531,
119,total_time,263692.094,
120,round.0.load,1048576,
120,round.0.load_balancing_time,2.556458,
120,round.0.advection_time,39632.3281,
120,round.0.communication_time,53224.5469,
120,round.0.time,92859.4609,
120,round.1.load,205861,
120,round.1.load_balancing_time,63.1788902,
120,round.1.advection_time,5996.11035,
120,round.1.communication_time,106355.734,
120,round.1.time,112415.062,
120,round.2.load,0,
120,round.2.load_balancing_time,8.21970177,
120,round.2.advection_time,0.0524079986,
120,round.2.communication_time,57621.3672,
120,round.2.time,57629.6562,
120,round.3.load,0,
120,round.3.load_balancing_time,0.228713006,
120,round.3.advection_time,0.00392000005,
120,round.3.communication_time,668.206543,
120,round.3.time,668.44574,
120,round.4.load,0,
120,round.4.load_balancing_time,0.0751269981,
120,round.4.advection_time,0.00387499994,
120,round.4.communication_time,119.041206,
120,round.4.time,119.122452,
120,round.5.load,0,
120,round.5.load_balancing_time,0.0320929997,
120,round.5.advection_time,0.00123699999,
120,round.5.communication_time,0.184263006,
120,round.5.time,0.219356999,
120,total_time,263692.031,
121,round.0.load,1048576,
121,round.0.load_balancing_time,2.68256497,
121,round.0.advection_time,33935.3203,
121,round.0.communication_time,58921.4844,
121,round.0.time,92859.5078,
121,round.1.load,9,
121,round.1.load_balancing_time,24.3180847,
121,round.1.advection_time,9032.38184,
121,round.1.communication_time,103358.344,
121,round.1.time,112415.086,
121,round.2.load,0,
121,round.2.load_balancing_time,0.149479002,
121,round.2.advection_time,0.0878079981,
121,round.2.communication_time,57629.3672,
121,round.2.time,57629.6484,
121,round.3.load,0,
121,round.3.load_balancing_time,0.176642001,
121,round.3.advection_time,0.0124669997,
121,round.3.communication_time,668.167053,
121,round.3.time,668.377014,
121,round.4.load,0,
121,round.4.load_balancing_time,0.0835020021,
121,round.4.advection_time,0.00260700006,
121,round.4.communication_time,119.027786,
121,round.4.time,119.117203,
121,round.5.load,0,
121,round.5.load_balancing_time,0.146985993,
121,round.5.advection_time,0.001514,
121,round.5.communication_time,0.0693759993,
121,round.5.time,0.219687,
121,total_time,263692.031,
122,round.0.load,1048576,
122,round.0.load_balancing_time,2.56463408,
122,round.0.advection_time,32981.1562,
122,round.0.communication_time,59875.8164,
122,round.0.time,92859.5703,
122,round.1.load,21,
122,round.1.load_balancing_time,0.169043005,
122,round.1.advection_time,0.0107410001,
122,round.1.communication_time,112414.781,
122,round.1.time,112414.984,
122,round.2.load,0,
122,round.2.load_balancing_time,0.162024006,
122,round.2.advection_time,0.015505,
122,round.2.communication_time,57629.4727,
122,round.2.time,57629.6758,
122,round.3.load,0,
122,round.3.load_balancing_time,0.179434001,
122,round.3.advection_time,0.0135749998,
122,round.3.communication_time,668.237244,
122,round.3.time,668.440247,
122,round.4.load,0,
122,round.4.load_balancing_time,0.0433339998,
122,round.4.advection_time,0.00568399997,
122,round.4.communication_time,119.020782,
122,round.4.time,119.07428,
122,round.5.load,0,
122,round.5.load_balancing_time,0.163669005,
122,round.5.advection_time,0.00171400001,
122,round.5.communication_time,0.0522359982,
122,round.5.time,0.219419003,
122,total_time,263692.031,
123,round.0.load,1048576,
123,round.0.load_balancing_time,2.59228897,
123,round.0.advection_time,40543.3203,
123,round.0.communication_time,52313.582,
123,round.0.time,92859.5234,
123,round.1.load,0,
123,round.1.load_balancing_time,0.220430002,
123,round.1.advection_time,0.00457799993,
123,round.1.communication_time,112414.797,
123,round.1.time,112415.047,
123,round.2.load,0,
123,round.2.load_balancing_time,0.162367001,
123,round.2.advection_time,0.0104780002,
123,round.2.communication_time,57629.4844,
123,round.2.time,57629.6875,
123,round.3.load,0,
123,round.3.load_balancing_time,0.162715003,
123,round.3.advection_time,0.00614099996,
123,round.3.communication_time,668.167114,
123,round.3.time,668.369629,
123,round.4.load,0,
123,round.4.load_balancing_time,0.0785060003,
123,round.4.advection_time,0.0021879999,
123,round.4.communication_time,119.056366,
123,round.4.time,119.169838,
123,round.5.load,0,
123,round.5.load_balancing_time,0.0866890028,
123,round.5.advection_time,0.00634999992,
123,round.5.communication_time,0.0466950014,
123,round.5.time,0.143787995,
123,total_time,263692.031,
124,round.0.load,1048576,
124,round.0.load_balancing_time,2.54537892,
124,round.0.advection_time,42702.8281,
124,round.0.communication_time,50154.0781,
124,round.0.time,92859.4844,
124,round.1.load,164485,
124,round.1.load_balancing_time,13.5686932,
124,round.1.advection_time,5174.58008,
124,round.1.communication_time,107226.805,
124,round.1.time,112414.977,
124,round.2.load,0,
124,round.2.load_balancing_time,0.250889003,
124,round.2.advection_time,0.0154520003,
124,round.2.communication_time,57629.4648,
124,round.2.time,57629.7539,
124,round.3.load,0,
124,round.3.load_balancing_time,0.189288005,
124,round.3.advection_time,0.0145020001,
124,round.3.communication_time,668.20459,
124,round.3.time,668.419922,
124,round.4.load,0,
124,round.4.load_balancing_time,0.0365700014,
124,round.4.advection_time,0.00286599994,
124,round.4.communication_time,119.049133,
124,round.4.time,119.095131,
124,round.5.load,0,
124,round.5.load_balancing_time,0.0237600002,
124,round.5.advection_time,0.00118300004,
124,round.5.communication_time,0.187444001,
124,round.5.time,0.214375004,
124,total_time,263692,
125,round.0.load,1048576,
125,round.0.load_balancing_time,2.56716299,
125,round.0.advection_time,40210.7578,
125,round.0.communication_time,52646.1914,
125,round.0.time,92859.5469,
125,round.1.load,0,
125,round.1.load_balancing_time,11.7882214,
125,round.1.advection_time,2339.57959,
125,round.1.communication_time,110063.68,
125,round.1.time,112415.094,
125,round.2.load,0,
125,round.2.load_balancing_time,0.144320995,
125,round.2.advection_time,0.072048001,
125,round.2.communication_time,57629.4219,
125,round.2.time,57629.6719,
125,round.3.load,0,
125,round.3.load_balancing_time,0.130608007,
125,round.3.advection_time,0.00835299958,
125,round.3.communication_time,668.199402,
125,round.3.time,668.360229,
125,round.4.load,0,
125,round.4.load_balancing_time,0.0555189997,
125,round.4.advection_time,0.00234599994,
125,round.4.communication_time,119.047005,
125,round.4.time,119.109619,
125,round.5.load,0,
125,round.5.load_balancing_time,0.0285839997,
125,round.5.advection_time,0.00134399999,
125,round.5.communication_time,0.187252,
125,round.5.time,0.219416007,
125,total_time,263692.094,
126,round.0.load,1048576,
126,round.0.load_balancing_time,2.45255899,
126,round.0.advection_time,40327.0977,
126,round.0.communication_time,52529.9297,
126,round.0.time,92859.5156,
126,round.1.load,0,
126,round.1.load_balancing_time,0.203134999,
126,round.1.advection_time,0.914430022,
126,round.1.communication_time,112413.898,
126,round.1.time,112415.031,
126,round.2.load,0,
126,round.2.load_balancing_time,0.195721,
126,round.2.advection_time,0.0057140002,
126,round.2.communication_time,57629.4609,
126,round.2.time,57629.6758,
126,round.3.load,0,
126,round.3.load_balancing_time,0.200146005,
126,round.3.advection_time,0.00536399987,
126,round.3.communication_time,668.239197,
126,round.3.time,668.449158,
126,round.4.load,0,
126,round.4.load_balancing_time,0.0513009988,
126,round.4.advection_time,0.00405600015,
126,round.4.communication_time,119.037369,
126,round.4.time,119.094933,
126,round.5.load,0,
126,round.5.load_balancing_time,0.143279001,
126,round.5.advection_time,0.00124000001,
126,round.5.communication_time,0.0732500032,
126,round.5.time,0.219502002,
126,total_time,263692.031,
127,round.0.load,1048576,
127,round.0.load_balancing_time,2.52187204,
127,round.0.advection_time,42339.832,
127,round.0.communication_time,50517.1875,
127,round.0.time,92859.5781,
127,round.1.load,0,
127,round.1.load_balancing_time,0.111206003,
127,round.1.advection_time,0.0130820004,
127,round.1.communication_time,112414.883,
127,round.1.time,112415.047,
127,round.2.load,0,
127,round.2.load_balancing_time,0.0997579992,
127,round.2.advection_time,0.0102209998,
127,round.2.communication_time,57629.5352,
127,round.2.time,57629.6758,
127,round.3.load,0,
127,round.3.load_balancing_time,0.111644,
127,round.3.advection_time,0.00950200018,
127,round.3.communication_time,668.172607,
127,round.3.time,668.331604,
127,round.4.load,0,
127,round.4.load_balancing_time,0.0674540028,
127,round.4.advection_time,0.0020659999,
127,round.4.communication_time,119.050995,
127,round.4.time,119.122353,
127,round.5.load,0,
127,round.5.load_balancing_time,0.159168005,
127,round.5.advection_time,0.00112200005,
127,round.5.communication_time,0.0572430007,
127,round.5.time,0.219584003,
127,total_time,263692.062,
